n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
1637,ZD528CE21C,01232710374,Comune di Bologna,384.60,384.60,"AFFIDAMENTO DIRETTO E CONTESTUALE IMPEGNO DELLA SPESA DI EURO 2.041,00  (O.F.I.) PER L'ATTIVAZIONE DI ABBONAMENTI ANNUALI IN FORMATO DIGITALE A QUOTIDIANI PER ORGANISMI CONSILIARI",23-AFFIDAMENTO DIRETTO,2019-11-01+01:00,2020-10-31+01:00,idm38646
1638,Z9528CE282,01232710374,Comune di Bologna,163.45,163.45,"AFFIDAMENTO DIRETTO E CONTESTUALE IMPEGNO DELLA SPESA DI EURO 2.041,00  (O.F.I.) PER L'ATTIVAZIONE DI ABBONAMENTI ANNUALI IN FORMATO DIGITALE A QUOTIDIANI PER ORGANISMI CONSILIARI",23-AFFIDAMENTO DIRETTO,2019-11-18+01:00,2020-11-17+01:00,idm38663
1639,Z4B28CE327,01232710374,Comune di Bologna,172.21,172.21,"AFFIDAMENTO DIRETTO E CONTESTUALE IMPEGNO DELLA SPESA DI EURO 2.041,00  (O.F.I.) PER L'ATTIVAZIONE DI ABBONAMENTI ANNUALI IN FORMATO DIGITALE A QUOTIDIANI PER ORGANISMI CONSILIARI",23-AFFIDAMENTO DIRETTO,2019-11-11+01:00,2020-11-10+01:00,idm38680
1640,Z9128CE364,01232710374,Comune di Bologna,692.28,692.28,"AFFIDAMENTO DIRETTO E CONTESTUALE IMPEGNO DELLA SPESA DI EURO 2.041,00  (O.F.I.) PER L'ATTIVAZIONE DI ABBONAMENTI ANNUALI IN FORMATO DIGITALE A QUOTIDIANI PER ORGANISMI CONSILIARI",23-AFFIDAMENTO DIRETTO,2019-08-01+02:00,2020-07-31+02:00,idm38697
1641,Z7228B6966,01232710374,Comune di Bologna,2889.00,2889.00,ACQUISTO CIBO PER CANI UNITA' CINOFILE,23-AFFIDAMENTO DIRETTO,2019-06-26+02:00,2019-08-01+02:00,idm38714
1642,Z34288880B,01232710374,Comune di Bologna,11450.00,11450.00,"AFFIDAMENTO A BROKEN BLOCKE PRODUCTION DEL SERVIZIO DI NOLEGGIO ATTREZZATURE IN OCCASIONE DELLA MOSTRA DEDICATA A JULIAN CHARRIERE. CONTESTUALI IMPEGNI DI SPESA DI EURO 13.969,00 PER CORRISPETTIVO DEL SERVIZIO E DI EURO 2.519,00 PER VERSAMENTO IVA ES",23-AFFIDAMENTO DIRETTO,2019-06-03+02:00,2019-09-15+02:00,idm38731
1643,ZC128BA6E4,01232710374,Comune di Bologna,680.00,680.00,"AFFIDAMENTO ALLA DITTA EMMECI PUBBLICITA' S.N.C. DEL SERVIZIO DI REALIZZAZIONE E MONTAGGIO DI UNO STRISCIONE STRADALE PER LA MOSTRA JULIAN CHARRIERE, MAMBO. CONTESTUALE IMPEGNO DI SPESA DI EURO 829,60",23-AFFIDAMENTO DIRETTO,2019-05-30+02:00,2019-09-08+02:00,idm38748
1644,Z7228BA630,01232710374,Comune di Bologna,390.00,390.00,"AFFIDAMENTO A INTRAS S.R.L. DEL SERVIZIO DI INTERPRETARIATO CONSECUTIVO PER LA MOSTRA JULIAN CHARRIERE, MAMBO. CONTESTUALE IMPEGNO DI SPESA DI EURO 475,80",23-AFFIDAMENTO DIRETTO,2019-06-04+02:00,2019-06-07+02:00,idm38765
1645,Z8F287522C,01232710374,Comune di Bologna,241.50,241.50,"AFFIDAMENTO A GIANNONE COMPUTER S.A.S DELLA FORNITURA DI N. 1 STAMPANTE TERMICA PER BIBLIOTECA MUSEO MEDIEVALE. CONTESTUALE IMPEGNO DELLA SPESA DI EURO 294,63",23-AFFIDAMENTO DIRETTO,,,idm38782
1646,Z6B28D25A0,01232710374,Comune di Bologna,35999.00,36926.92,SERVIZIO DI PRODUZIONE E CONSEGNA DI STAMPE E MODULI PER IL NUOVO AMBIENTE DERIVANTE DAL REHOSTING DEL SISTEMA CENTRALE DI ELABORAZIONE DATI DEL COMUNE DI BOLOGNA,23-AFFIDAMENTO DIRETTO,,,idm38797
1647,ZDB286A590,01232710374,Comune di Bologna,3979.50,3979.50,COPERTURA ASSICURATIVA INFORTUNI PER I PARTECIPANTI AL PROGETTO COMMUNITY LAB ANNO 2019,23-AFFIDAMENTO DIRETTO,2019-06-09+02:00,2019-09-14+02:00,idm38812
1648,Z4428D4837,01232710374,Comune di Bologna,1994.00,1994.00,ACQUISTO EQUIPAGGIAMENTO PER CANI UNITA' CINOFILE,23-AFFIDAMENTO DIRETTO,2019-06-28+02:00,2019-08-02+02:00,idm38829
1649,0000000000,01232710374,Comune di Bologna,61475.41,0.00,"INTEGRAZIONE DELL'AFFIDAMENTO DEL SERVIZIO PER GLI INTERVENTI LARVICIDI ED ADULTICIDI PER LA LOTTA ALLA ZANZARA TIGRE, DERATTIZZAZIONE E DISINFESTAZIONE CONTRO ALTRI INFESTANTI, CONTENIMENTO DI ALTRI ANIMALI SINANTROPI IN AREE DI PERTINENZA COMUNALE",23-AFFIDAMENTO DIRETTO,2019-06-12+02:00,2019-12-31+01:00,idm38846
1650,0000000000,01232710374,Comune di Bologna,13934.43,0.00,"INTEGRAZIONE DELL'AFFIDAMENTO ALLA DITTA GIORGIO NICOLI SRL DEL SERVIZIO DI SUPPORTO TECNICO ALLE AZIONI DI CONTENIMENTO DEGLI ANIMALI INFESTANTI E SINANTROPI RELATIVI AL COMUNE DI BOLOGNA (ZANZARA, RATTI, COLOMBI) E DI MONITORAGGIO DELLA PRESENZA DI",23-AFFIDAMENTO DIRETTO,2019-06-12+02:00,2019-12-31+01:00,idm38863
1651,Z5E28D5420,01232710374,Comune di Bologna,173.07,173.07,"RINNOVO ABBONAMENTO DIGITALE ""IL RESTO DEL CARLINO""",23-AFFIDAMENTO DIRETTO,2019-07-01+02:00,2019-09-03+02:00,idm38890
1652,Z6828D54DC,01232710374,Comune di Bologna,192.30,192.30,"RINNOVO ABBONAMENTO DIGITALE ""LA REPUBBLICA""",23-AFFIDAMENTO DIRETTO,2019-07-01+02:00,2019-11-06+01:00,idm38907
1653,Z0528D54A6,01232710374,Comune di Bologna,194.30,194.30,"RINNOVO ABBONAMENTO DIGITALE ""CORRIERE DELLA SERA""",23-AFFIDAMENTO DIRETTO,2019-07-01+02:00,2019-10-10+02:00,idm38924
1654,Z3A28D5A1C,01232710374,Comune di Bologna,4620.00,770.00,"SERVIZIO DI RICEZIONE DEI SEGNALI TELETRASMESSI DALL'IMPIANTO DI SICUREZZA UBICATO PRESSO LA SEDE CIVICA DEL QUARTIERE DI VIA FAENZA, 4",23-AFFIDAMENTO DIRETTO,2019-07-01+02:00,2021-12-31+01:00,idm38941
1655,Z8D28C107E,01232710374,Comune di Bologna,1900.00,1900.00,"AUTORIZZAZIONE ALLA SPESA COMPLESSIVA DI EURO 2.318,00 PER IL PAGAMENTO DI DIRITTI D'AUTORE A SIAE PER RIPRODUZIONE OPERE MORANDI E GUTTUSO - MERCHANDISING BOOKSHOP MAMBO. CONTESTUALE IMPEGNO DI SPESA.",23-AFFIDAMENTO DIRETTO,2019-06-07+02:00,2019-12-31+01:00,idm38958
1656,ZFA28A3FB7,01232710374,Comune di Bologna,5201.25,5409.30,INCARICO DI SUPPORTO AL RESPONSABILE DEL PROCEDIMENTO PER LA GESTIONE DELLA SICUREZZA NELL'AMBITO DELLA PROROGA DI SEI MESI DEL CONTRATTO DI SERVIZIO PER LA MANUTENZIONE DEL PATRIMONIO COMUNALE DEL VERDE PUBBLICO DEL COMUNE DI BOLOGNA,23-AFFIDAMENTO DIRETTO,2019-06-19+02:00,2019-11-18+01:00,idm38975
1657,Z0F2877558,01232710374,Comune di Bologna,3100.00,2667.60,ACQUISTO LIBRI IN LINGUA STRANIERA - ORDINI 4500107442 E 4500107443 - BIBLIOTECHE SALA BORSA E SALA BORSA RAGAZZI 2019,23-AFFIDAMENTO DIRETTO,2019-05-22+02:00,2019-07-21+02:00,idm38992
1658,ZE3287759E,01232710374,Comune di Bologna,300.00,298.68,ACQUISTO MATERIALE CARTOGRAFICO - ORDINE 4500107445 - SEZIONE ADULTI BIBLIOTECA SALA BORSA - 2019,23-AFFIDAMENTO DIRETTO,2019-05-22+02:00,2019-07-21+02:00,idm39009
1659,Y6A2772B6D,01232710374,Comune di Bologna,7608.35,7608.35,"ACQUISTO DI LIBRI E MAGLIE PER IL PROGETTO ""NATI PER LEGGERE - ANNO 2019"" - ORDINE 4500107340 - BIBLIOTECA SALA BORSA RAGAZZI",23-AFFIDAMENTO DIRETTO,2019-05-06+02:00,2019-07-05+02:00,idm39026
1660,Y12276F64B,01232710374,Comune di Bologna,9750.00,11100.00,"CORSI DI FORMAZIONE PER IL PROGETTO ""NATI PER LEGGERE - ANNO 2019"" - ORDINE 4500107335 - BIBLIOTECA SALA BORSA RAGAZZI",23-AFFIDAMENTO DIRETTO,2019-05-02+02:00,2019-07-01+02:00,idm39043
1661,Z742877618,01232710374,Comune di Bologna,94.00,90.00,ACQUISTO LIBRI TATTILI PER LA SEZIONE RAGAZZI - ORDINE 4500107446 - BIBLIOTECA SALA BORSA - 2019,23-AFFIDAMENTO DIRETTO,2019-05-22+02:00,2019-06-21+02:00,idm39060
1662,Z1328D914A,01232710374,Comune di Bologna,3495.00,3495.00,ACQUISTO DIRETTO DA MEPA DI LICENZE AUTOCAD,23-AFFIDAMENTO DIRETTO,,,idm39077
1663,ZEEZ85B1A5,01232710374,Comune di Bologna,1100.00,1100.00,"CORSO""GESTIONE ERENDICONTAZIONE DEI PROGETTI FINANZIATI DA FONDI INTERREG""",23-AFFIDAMENTO DIRETTO,,,idm39092
1664,7932268A9F,01232710374,Comune di Bologna,24378.60,0.00,"ADESIONE ALLA CONVENZIONE INTERCENT-ER, AGENZIA REGIONALE, PER IL SERVIZIO DI NOLEGGIO A LUNGO TERMINE SENZA CONDUCENTE DI N. 11 VEICOLI CON ALLESTIMENTO POLIZIA LOCALE, ALLA DITTA CAR SERVICE SPA E CONTESTUALE IMPEGNO PER L'IMPORTO COMPLESSIVO DI EU",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-06-17+02:00,,idm39107
1665,ZF42877647,01232710374,Comune di Bologna,4000.00,3940.36,ACQUISTO CORSI DI LINGUA E TESTI UNIVERSITARI - ORDINE 4500107447 - BIBLIOTECA SALA BORSA,23-AFFIDAMENTO DIRETTO,2019-05-22+02:00,2019-07-21+02:00,idm39123
1666,Z382877697,01232710374,Comune di Bologna,2250.00,1511.66,ACQUISTO CD E DVD 2019 - PER LE SEZIONI ADULTI E RAGAZZI - ORDINI 4500107451 E 4500107452 -        BIBLIOTECA SALA BORSA,23-AFFIDAMENTO DIRETTO,2019-05-22+02:00,2019-07-21+02:00,idm39140
1667,ZC728776E5,01232710374,Comune di Bologna,2700.00,2456.83,ACQUISTO LIBRI RARI 2019 - SEZIONI ADULTI E RAGAZZI - ORDINI 4500107449 E 4500107450 -                 BIBLIOTECA SALA BORSA,23-AFFIDAMENTO DIRETTO,2019-05-22+02:00,2019-07-21+02:00,idm39157
1668,79296981CD,01232710374,Comune di Bologna,0.00,225.00,"Concorso di idee - in unico grado - in modalità informatica, mediante procedura aperta ed in fomra anonima,
per la riqualificazione e valorizzazione del 
Teatro Comunale di Bologna",01-PROCEDURA APERTA,,,idm39174
1669,7921022A21,01232710374,Comune di Bologna,0.00,4294.45,SCUOLE SECONDARIE DI PRIMO GRADO,01-PROCEDURA APERTA,,,idm39186
1670,7921043B75,01232710374,Comune di Bologna,0.00,13475.70,SCUOLE SECONDARIE DI SECONDO GRADO,01-PROCEDURA APERTA,,,idm39198
1671,ZF728E106F,01232710374,Comune di Bologna,830.00,830.00,ACQUISTO DIRETTO DA MEPA DI UN SERVIZIO DI MANUTENZIONE DEL SISTEMA DI LETTURA OTTICA OCR,23-AFFIDAMENTO DIRETTO,,,idm39210
1672,Z7F28E1363,01232710374,Comune di Bologna,32500.00,0.00,"IMPEGNO DELLA SOMMA COMPLESSIVA DI EURO 39.650,00 (IVA INCLUSA) E CONTESTUALE AFFIDAMENTO ALLA DITTA COMUNICAITALIA SRL PER L' ATTIVAZIONE DEL SERVIZIO DI PROTEZIONE CIVILE DI ALERTA ALLA POPOLAZIONE DENOMINATO ""ALERT SYSTEM"".",23-AFFIDAMENTO DIRETTO,2019-07-31+02:00,2020-12-31+01:00,idm39225
1673,ZE228E2830,01232710374,Comune di Bologna,2500.00,2500.00,AFFIDAMENTO DI SERVIZI DI MUSICA E DOPPIAGGIO PER VIDEOGIOCO WUNDERBO,23-AFFIDAMENTO DIRETTO,,,idm39242
1674,794596843A,01232710374,Comune di Bologna,12844000.00,1858708.59,SERVIZI RELATIVI ALLA GESTIONE DELLA POSTALIZZAZIONE DEGLI ATTI GIUDIZIARI RELATIVI A VIOLAZIONI AL CODICE DELLA STRADA,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-07-01+02:00,2023-06-30+02:00,idm39257
1675,Z9828A3016,01232710374,Comune di Bologna,20400.00,0.00,Gestione del servizio delle chiamate telefoniche nei posteggi taxi del comune di Bologna anni 2019-2020.,23-AFFIDAMENTO DIRETTO,2019-07-01+02:00,2021-06-30+02:00,idm39274
1676,Z7B28D7474,01232710374,Comune di Bologna,4200.00,4200.00,"AFFIDAMENTO DELLA SPESA COMPLESSIVA DI EURO 4.684,00 A SENZA TITOLO SRL PER ATTIVITA' PROPEDEUTICHE E ACQUISTO MATERIALI PER LA REALIZZAZIONE DEL PROGETTO ""LA BUSSOLA D'ORO"". CONTESTUALE IMPEGNO DI SPESA.",23-AFFIDAMENTO DIRETTO,2019-06-18+02:00,2019-08-10+02:00,idm39291
1677,ZCF28D777C,01232710374,Comune di Bologna,15500.00,7000.00,"AFFIDAMENTO DELLA SPESA DI EURO 15.500,00 A RESTAURO DIPINTI ED AFFRESCHI DI FAVALI MAURA PER IL SERVIZIO DI RESTAURI E MANUTENZIONE DI OPERE DELL'AREA ARTE ANTICA. CONTESTUALE IMPEGNO DI SPESA.",23-AFFIDAMENTO DIRETTO,2019-06-14+02:00,2019-12-31+01:00,idm39308
1678,Z8328E61EC,01232710374,Comune di Bologna,33576.00,33576.00,ACQUISIZIONE DEGLI AGGIORNAMENTI DI PROGRAMMI SOFTWARE SAS IN USO PRESSO IL COMUNE DI BOLOGNA,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm39325
1679,ZB528BA88F,01232710374,Comune di Bologna,26229.50,26229.50,"AFFIDAMENTO A DITTRICH & SCHLECHTRIEM CONCEPT STORE GMSH DEL SERVIZIO DI ORGANIZZAZIONE E COORDINAMENTO DELLA LOGISTICA IN OCCASIONE DELLA MOSTRA JULIAN CHARRIERE, MAMBO. CONTESTUALI IMPEGNI DI SPESA DI EURO 32.000,00 PER CORRISPETTIVO E DI EURO 5.77",23-AFFIDAMENTO DIRETTO,2019-06-06+02:00,2019-09-08+02:00,idm39340
1680,ZD728CCE0F,01232710374,Comune di Bologna,1788.00,1788.00,"ADESIONE ALLA CONVENZIONE INTERCENT-ER ""PC NOTEBOOK 8"" STIPULATA CON TEAM MEMORES COMPUTER S.P.A. E IMPEGNO DELLA SPESA COMPLESSIVA DI EURO 2.181,36 PER ACQUISTO DI N. 3 NOTEBOOK.",23-AFFIDAMENTO DIRETTO,2019-06-17+02:00,2019-06-30+02:00,idm39357
1681,ZF528E0421,01232710374,Comune di Bologna,138.50,138.50,"AFFIDAMENTO ALLA DITTA EDISER S.R.L. DI EURO 167,26 PER L'ACQUISTO DI CODICI ISBN PER L'ISTITUZIONE BOLOGNA MUSEI. CONTESTUALE IMPEGNO DI SPESA",23-AFFIDAMENTO DIRETTO,,,idm39374
1682,ZC328B59F9,01232710374,Comune di Bologna,280.00,280.00,ATTIVAZIONE DI ABBONAMENTI ALLA RIVISTA ANIMAZIONE SOCIALE - EDIZIONE GRUPPO ABELE PER L'ANNO 2019 RELATIVE ALLE ATTIVITA' AFFERENTI I SERVIZI SOCIALI TERRITORIALI.,23-AFFIDAMENTO DIRETTO,2019-06-19+02:00,2019-12-31+01:00,idm39389
1683,0000000000,01232710374,Comune di Bologna,4000.00,0.00,"INTEGRAZIONE DELL'IMPEGNO DELLA SPESA A FAVORE DI ACER-AZIENDA CASA PER L'EMILIA ROMAGNA PER IL SUBENTRO NEL CONTRATTO DI LOCAZIONE PASSIVA DI UN APPARTAMENTO UBICATO IN VIA DI VINCENZO, BOLOGNA.",23-AFFIDAMENTO DIRETTO,2019-05-28+02:00,2019-12-31+01:00,idm39406
1684,792021502F,01232710374,Comune di Bologna,118636.92,114387.87,"AFFIDAMENTO ALLA SOCIETA' EFFE-GI IMPIANTI S.R.L. DI VERGATO DEI LAVORI RELATIVI A ""INTERVENTI PER LA RIDUZIONE DEI FATTORI DI RISCHIO (RECUPERO DI ALCUNI LOCALI AL PIANO TERRA DELLA BIBLIOTECA SCANDELLARA)"" DELL'IMPORTO COMPLESSIVO DI EURO 114.782,0",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm39423
1685,Z08287A18A,01232710374,Comune di Bologna,5202.00,5202.00,ACQUISTO DI UN ABBONAMENTO A 20 CORSI DI FORMAZIONE E AGGIORNAMENTO A CALENDARIO ORGANIZZATI DA CALDARINI & ASSOCIATI S.R.L. DESTINATI A DIPENDENTI DEL COMUNE DI BOLOGNA,23-AFFIDAMENTO DIRETTO,,,idm39438
1686,Z3728C0EE2,01232710374,Comune di Bologna,1545.86,1545.86,ACQUISTO TIMBRI 2019 - ORDINE 4500107597 - ISTITUZIONE BIBLIOTECHE,23-AFFIDAMENTO DIRETTO,2019-06-19+02:00,2019-07-19+02:00,idm39453
1687,Z9828EC2C4,01232710374,Comune di Bologna,3100.00,3100.00,AFFIDAMENTO SERVIZIO DI RESTYLING SITO I PORTICI DI BOLOGNA,23-AFFIDAMENTO DIRETTO,,,idm39470
1688,7950636063,01232710374,Comune di Bologna,112340.00,0.00,ACQUISIZIONE DI SERVIZI DI SPC CLOUD NELL'AMBITO DEL CONTRATTO QUADRO CONSIP TELECOM ITALIA S.P.A. - LOTTO 1 PROROGATO FINO AL 20 LUGLIO 2021,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,,,idm39485
1689,Z8628ED186,01232710374,Comune di Bologna,2475.50,0.00,Affidamento servizio di stampa e installazione materiale grafico,23-AFFIDAMENTO DIRETTO,,,idm39500
1690,ZBF28EDBFC,01232710374,Comune di Bologna,4715.00,713.00,AFFIDAMETNO SERVIZIO DI TRADUZIONI PER PROGETTO INCREDIBOL,23-AFFIDAMENTO DIRETTO,,,idm39515
1691,Z8F28DCC34,01232710374,Comune di Bologna,369.50,369.50,"AFFIDAMENTO  ALLA DITTA GIRO S.N.C, DI MARZOLINI GIORGIO & C. DI FORLIMPOPOLI (FC) DELLA FORNITURA DI ARTICOLI PROMOZIONALI PERSONALIZZATI DESTINATI AL BOOKSHOP DEL TEATRO ANATOMICO PRESSO LA BIBLIOTECA  COMUNALE DELL'ARCHIGINNASIO E CONTESTUALE IMPE",23-AFFIDAMENTO DIRETTO,2019-06-17+02:00,2019-07-08+02:00,idm39530
1692,ZA928D6D3E,01232710374,Comune di Bologna,2142.20,2142.20,"AFFIDAMENTO DIRETTO PER LA FORNITURA DI PARETE ATTREZZATA PER
LA SCUOLA PRIMARIA SILVANI. IMPEGNO DI SPESA EURO 2613,48 IVA INCLUSA",23-AFFIDAMENTO DIRETTO,2019-06-28+02:00,2019-06-27+02:00,idm39547
1693,Z9D28B44F2,01232710374,Comune di Bologna,8750.00,8750.00,SERVIZIO DI ABBONAMENTO ON-LINE AI NOTIZIARI INFORMATIVI E SERVIZIO DI COPERTURA GIORNALISTICA DAL 01.07.209 AL 30.09.2019,23-AFFIDAMENTO DIRETTO,2019-07-01+02:00,2019-09-30+02:00,idm39564
1694,ZCF28D95E1,01232710374,Comune di Bologna,2419.00,2419.00,"AFFIDAMENTO DIRETTO PER LA FORNITURA DI ARREDI INOX PER LA SCUOLA DELL'INFANZIA COMUNALE H.C. ANDERSEN DI BOLOGNA, TRAMITE TRATTATIVA DIRETTA MEPA, AI SENSI ART. 36 CO.2. LETT.A) DLGS. 50/2016. IMPEGNO DI SPESA EURO 2951,18  INCLUSA IVA",23-AFFIDAMENTO DIRETTO,2019-06-28+02:00,2019-12-27+01:00,idm39581
1695,ZAA28C02BD,01232710374,Comune di Bologna,1240.00,1240.00,"Acquisto dei corsi di formazione ""Gli accordi operativi e la negoziazione in campo urbanistico"" e ""Le nuove regole sul contributo di costruzione in Emilia-Romagna""",23-AFFIDAMENTO DIRETTO,2019-06-24+02:00,2019-07-01+02:00,idm39598
1696,Z0928F6633,01232710374,Comune di Bologna,4900.00,0.00,SERVIZIO DI MANUTENZIONE DELLE STAMPANTI IN USO PRESSO GLI UFFICI DEL COMUNE DI BOLOGNA PER L'ANNO 2019.,23-AFFIDAMENTO DIRETTO,,,idm39615
1697,79419039AD,01232710374,Comune di Bologna,614248.88,122849.77,Manutenzione straordinaria alle pavimentazioni stradali e alle pertinenze - Zona Ovest,01-PROCEDURA APERTA,,,idm39630
1698,79540154D2,01232710374,Comune di Bologna,38200.00,0.00,"ADESIONE ALLA CONVENZIONE CONSIP 'PC DESKTOP 16' (LOTTO 1), PER L'ACQUISTO DI N. 80 PC DESKTOP IN RISPOSTA ALLE ESIGENZE DI VARI SETTORI DEL COMUNE.",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,,,idm39830
1699,7941915396,01232710374,Comune di Bologna,615679.73,123885.94,Manutenzione straordinaria alle pavimentazioni stradali e alle pertinenze - ZONA EST,01-PROCEDURA APERTA,,,idm39845
1700,Z3D28A0AD0,01232710374,Comune di Bologna,290.00,289.99,"AFFIDAMENTO E CONTESTUALE IMPEGNO DI SPESA PER LA SOMMA DI EURO 353,80 PER L'ACQUISTO DI BENI DI CONSUMO NECESSARI ALLE ATTIVITA' DEL DIPARTIMENTO LAVORI PUBBLICI, MOBILITA' E PATRIMONIO PRESSO LA DITTA F.LLI BIAGINI DI BOLOGNA",23-AFFIDAMENTO DIRETTO,,,idm40060
1701,7944433182,01232710374,Comune di Bologna,483555.70,375.00,Attuazione PSSU: Interventi per il miglioramento della sicurezza stradale: riqualificazione e interventi di segnaletica delle strade di proprietà dell'Ente,01-PROCEDURA APERTA,,,idm40075
1702,Z4828E0A72,01232710374,Comune di Bologna,777.63,777.63,"AFFIDAMENTO DI EURO 2.275,16 AD ETABETA ELECTRONICS SPA ED A VIDEOCOMPONENTI SNC DELLA FORNITURA DI MATERIALE AUDIOVIDEO PER SALA AUDITORIUM MUSEO PATRIMONIO INDUSTRIALE. CONTESTUALE IMPEGNO DI SPESA.",23-AFFIDAMENTO DIRETTO,2019-06-17+02:00,2019-07-20+02:00,idm40145
1703,Z2A28E0A34,01232710374,Comune di Bologna,1060.50,1060.50,"AFFIDAMENTO DI EURO 2.275,16 AD ETABETA ELECTRONICS SPA ED A VIDEOCOMPONENTI SNC DELLA FORNITURA DI MATERIALE AUDIOVIDEO PER SALA AUDITORIUM MUSEO PATRIMONIO INDUSTRIALE. CONTESTUALE IMPEGNO DI SPESA.",23-AFFIDAMENTO DIRETTO,2019-06-17+02:00,2019-07-20+02:00,idm40162
1704,Z5428EE271,01232710374,Comune di Bologna,13376.50,13376.50,"AFFIDAMENTO CONTRIBUTO PIANO MUSEALE - L.R. 18/2000 A IMMAGINI E SUONI SRL DI EURO 16.319,33 PER IL SERVIZIO DI AGGIORNAMENTO DELL'IMPIANTO AUDIO-VIDEO DEL FOYER DEL MAMBO, PROGETTO ""FONDO POZZATI"". CONTESTUALE IMPEGNO DI SPESA.",23-AFFIDAMENTO DIRETTO,,,idm40179
1705,Z8C28E1007,01232710374,Comune di Bologna,941.14,941.14,"AFFIDAMENTO A JUNGHEINRICH ITALIANA SRL PER EURO 1.148,19 PER MANUTENZIONE STRAORDINARIA CARRELLO ELEVATORE. COSTITUZIONE D'IMPEGNO",23-AFFIDAMENTO DIRETTO,2019-05-30+02:00,2019-07-20+02:00,idm40194
1706,ZE828BA69E,01232710374,Comune di Bologna,10464.00,10464.00,"AFFIDAMENTO A EXPRESS SRLS DEL SERVIZIO DI ORGANIZZAZIONE E REALIZZAZIONE DEL DJ SET PER LA MOSTRA DEDICATA A JULIAN CHARRIERE, MAMBO. CONTESTUALE IMPEGNO DI SPESA DI EURO 12.766,08",23-AFFIDAMENTO DIRETTO,,,idm40211
1707,ZB728BD14C,01232710374,Comune di Bologna,2260.65,2260.65,"AFFIDAMENTO A MERULA MARCO DELLA FORNITURA DI STRUMENTI MUSICALI PER IL PROGETTO LA BUSSOLA D'ORO. CONTESTUALE IMPEGNO DI SPESA DI EURO 2.758,00",23-AFFIDAMENTO DIRETTO,2019-06-06+02:00,2019-07-24+02:00,idm40226
1708,Z7928BE4DD,01232710374,Comune di Bologna,39000.00,4395.51,"SERVIZI DI PRELIEVO, LAVORAZIONE, AFFRANCATURA E CONSEGNA DEGLI ATTI DA NOTIFICARE AL DESTINATARIO, COMPRESO TUTTI GLI ATTI CORRELATI ALLA NOTIFICA",23-AFFIDAMENTO DIRETTO,2019-07-01+02:00,2019-12-31+01:00,idm40243
1709,Z0D28D7533,01232710374,Comune di Bologna,4516.00,4516.00,"AFFIDAMENTO DELLA SOMMA COMPLESSIVA DI EURO 4.516,00 A SENZA TITOLO SRL PER ATTIVITA' EDUCATIVE NEI MUSEI PER LA REALIZZAZIONE DEL PROGETTO ""LA BUSSOLA D'ORO"". CONTESTUALE IMPEGNO DI SPESA.",23-AFFIDAMENTO DIRETTO,2019-06-14+02:00,2019-08-10+02:00,idm40260
1710,Z8C28E17DF,01232710374,Comune di Bologna,4900.00,0.00,"AFFIDAMENTO DI EURO 5.978,00 AD ECLETTICA DI PATRIZIA BICCHIERINI DEL SERVIZIO DI PROGETTAZIONE DELLA MOSTRA ""MOTO BOLOGNESI DEGLI ANNI CINQUANTA"" PER IL MUSEO DEL PATRIMONIO INDUSTRIALE. CONTESTUALE IMPEGNO DI SPESA.",23-AFFIDAMENTO DIRETTO,2019-06-18+02:00,2019-07-30+02:00,idm40277
1711,ZAF28E1976,01232710374,Comune di Bologna,1075.00,1075.00,"AFFIDAMENTO ALLA DITTA BOLOGNA GADGETS DI FORNARI LUCIANO & C. DELLA SPESA COMPLESSIVA DI EURO 1.311,50 PER LA FORNITURA DI N. 500 SHOPPER MORANDI PER BOOKSHOP MAMBO. CONTESTUALE IMPEGNO DI SPESA",23-AFFIDAMENTO DIRETTO,2019-06-18+02:00,2019-07-20+02:00,idm40294
1712,ZCC28F7B62,01232710374,Comune di Bologna,1984.00,1984.00,"ADESIONE ALLA CONVENZIONE INTERCENT-ER 'PC DESKTOP 8' CON SI COMPUTER SPA PER L'ACQUISTO DI N. 4 PC DESKTOP PER IL MUSEO DELLA MUSICA. CONTESTUALE IMPEGNO DELLA SPESA COMPLESSIVA DI EURO 2.420,48.",23-AFFIDAMENTO DIRETTO,2019-06-21+02:00,2019-07-20+02:00,idm40311
1713,ZC528FE74F,01232710374,Comune di Bologna,9150.00,9150.00,ADESIONE ALLA CONVENZIONE INTERCENT-ER 'PC DESKTOP 8' (LOTTO 1) STIPULATA CON SI COMPUTER S.P.A. PER ACQUISTO DI N. 100 MONITOR,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,,,idm40328
