n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
5138,Z2315FF7BA,00215150236,Comune di Verona,0.00,0.00,"Palestra &quot;S.Lucia&quot; - Affidamento incarico &quot;società guida&quot; per assunzione oneri di vigilanza, apertura, chiusura, minute manutenzioni, pulizie.",23-AFFIDAMENTO DIRETTO,2015-09-01,2016-06-30,idm141452
5139,Z0F15FF838,00215150236,Comune di Verona,0.00,0.00,"Palestre &quot;6 Maggio 1848&quot; e &quot;Lenotti&quot; - Affidamento incarico &quot;società guida&quot; per assunzione oneri di vigilanza, apertura, chiusura, minute manutenzioni, pulizia.",23-AFFIDAMENTO DIRETTO,2015-09-01,2016-06-30,idm141472
5140,ZAD15FF8A5,00215150236,Comune di Verona,0.00,0.00,"Palestra &quot;Manzoni&quot; - Affidamento incarico &quot;società guida&quot; per assunzione oneri di vigilanza, apertura, chiusura, minute manutenzioni, pulizie.",23-AFFIDAMENTO DIRETTO,2015-09-01,2016-06-30,idm141492
5141,Z5315FF8E6,00215150236,Comune di Verona,0.00,0.00,"Palestra &quot;Salgari&quot; - Affidamento incarico &quot;società guida&quot; per assunzione oneri di vigilanza, apertura, chiusura, minute manutenzioni, pulizie.",23-AFFIDAMENTO DIRETTO,2015-09-01,2016-06-30,idm141512
5142,ZBB15FF97A,00215150236,Comune di Verona,0.00,0.00,"Palestra &quot;Santa Lucia&quot; - Affidamento incarico &quot;società guida&quot; per assunzione oneri di vigilanza, apertura, chiusura, minute manutenzioni, pulizie.",23-AFFIDAMENTO DIRETTO,2015-09-01,2016-06-30,idm141532
5143,ZD61653F04,00215150236,Comune di Verona,17718.00,17718.00,Fornitura libri,02-PROCEDURA RISTRETTA,2015-10-29,2015-12-02,idm141552
5144,Z5F15A0A72,00215150236,Comune di Verona,3848.00,3748.00,Materiale didattico 0-6 - lotto 1,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-11-06,2015-11-25,idm141581
5145,Z2315A2956,00215150236,Comune di Verona,219.00,219.00,materiale didattico 0-6 - lotto 2,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-11-06,2015-11-18,idm141604
5146,ZAD15A2C37,00215150236,Comune di Verona,1684.99,0.00,materiale didattico 0-6 - lotto 3,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm141624
5147,Z5215A3CDE,00215150236,Comune di Verona,763.93,706.05,materiale didattico 0-6 - lotto 11,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-11-10,2015-11-26,idm141642
5148,Z431458C41,00215150236,Comune di Verona,7363.00,7363.00,Servizio di animazione e di accompagnamento dei giovani partecipanti agli scambi internazionali socio-culturali 2015,23-AFFIDAMENTO DIRETTO,2015-06-22,2015-09-15,idm141662
5149,ZA915A3DC4,00215150236,Comune di Verona,743.85,743.85,materiale didattico 0-6 - lotto 14,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-11-10,2015-11-19,idm141685
5150,ZD21437052,00215150236,Comune di Verona,864.00,864.00,Fornitura tessuto per coprire tavoli,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-06-30,2015-07-06,idm141705
5151,Z681680795,00215150236,Comune di Verona,225.00,225.00,"AFFIDAMENTO SERVIZIO TECNICO PER L'EFFETTUAZIONE DELLA GIORNATA DI STUDIO DEL 27 OTTOBRE 2015 SU TRIBUTI COMUNALI IN COLLABORAZIONE CON L'ORDINE DEGLI AVVOCATI DI VERONA E ANUTEL, PRESSO LA SALA CONVEGNI DELLA GRAN GUARDI - IMPEGNO DI SPESA",23-AFFIDAMENTO DIRETTO,2015-10-27,2015-10-27,idm141725
5152,6302886A0F,00215150236,Comune di Verona,78000.00,78000.00,Servizio di accoglienza per adulti in stato di disagio sociale presso la struttura denominata &quot;Sportello Unico Accoglienza&quot;,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-07-01,2016-06-30,idm141745
5153,Z201682B15,00215150236,Comune di Verona,400.00,96.88,Allacciamento straordinario temporaneo di energia elettrica per il mezzo mobile di rilevamento della qualità dell'aria,23-AFFIDAMENTO DIRETTO,2015-10-31,2015-12-31,idm141765
5154,ZE5161417D,00215150236,Comune di Verona,969.03,969.03,Fornitura Software di utilità JAWS,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-10-27,2015-11-20,idm141785
5156,Z67160DCDB,00215150236,Comune di Verona,1000.00,1000.00,Realizzazione di laboratori con materiale di riuso rivolti ai bambini,23-AFFIDAMENTO DIRETTO,2015-10-01,2016-12-31,idm141837
5157,Z76160DDF5,00215150236,Comune di Verona,750.00,704.92,Realizzazione di laboratori con materiale di riuso rivolto ai bambini,23-AFFIDAMENTO DIRETTO,2015-10-01,2016-12-31,idm141857
5158,Z45160DB89,00215150236,Comune di Verona,3760.00,3760.00,Realizzazione di laboratori con materiale di riuso rivolti agli adulti,23-AFFIDAMENTO DIRETTO,2015-10-01,2016-12-31,idm141877
5159,Z86160DC63,00215150236,Comune di Verona,3200.00,3200.00,Realizzazione di laboratori con materiale di riuso rivolti agli adulti,23-AFFIDAMENTO DIRETTO,2015-10-01,2016-12-31,idm141897
5160,ZC91683E29,00215150236,Comune di Verona,2509.09,2496.36,Affidamento servizio di trasporto persone per realizzazione progetti di Servizio Civile Nazionale all’Azienda Trasporti Verona.,23-AFFIDAMENTO DIRETTO,2015-10-13,2015-12-31,idm141917
5161,Z2C14D2EFE,00215150236,Comune di Verona,10659.28,0.00,Lavori di manutenzione specialistica su dispositivi di azionamento sbarre e porte automatiche in edifici di competenza,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2015-09-01,,idm141937
5162,z1012e8f76,00215150236,Comune di Verona,5200.00,1038.40,Affidamento del servizio di indagine e rilevazione presso la competente Agenzia del Territorio sulla proprietà e libera disponibilità degli immobili oggetto di trasferimento in forza di contratti da rogarsi dal Segretario Generale per l'anno 2015,23-AFFIDAMENTO DIRETTO,2015-01-01,2015-12-31,idm141965
5163,z901589e2c,00215150236,Comune di Verona,123.50,123.25,Fornitura di libri giuridici,23-AFFIDAMENTO DIRETTO,2015-01-01,2015-12-31,idm141985
5164,Z5B160DD8B,00215150236,Comune di Verona,819.60,819.60,Ralizzazione di laboratori con materiale di riuso rivolti ai bambini,23-AFFIDAMENTO DIRETTO,2015-10-01,2016-12-31,idm142005
5165,629467956F,00215150236,Comune di Verona,113548.21,137000.00,LAVORI DI MANUTENZIONE STRAORDINARIA PER L'ACQUISIZIONE DEL CERTIFICATO DI PREVENZIONE INCENDI AI SENSI DELLA NORMATIVA VIGENTE IN MATERIA PRESSO LA SCUOLA DELL'INFANZIA &quot;POIANO&quot;NELL'AMBITO DELLA CIRCOSCRIZIONE 8^,01-PROCEDURA APERTA,2015-11-02,,idm142025
5166,ZCE15AA8CE,00215150236,Comune di Verona,2080.00,2080.00,FORNITURA CORSIE DI MOQUETTE,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-09-22,2015-11-06,idm142092
5167,Z8916C1BDA,00215150236,Comune di Verona,1300.00,1300.00,Affidamento servizio per corso di formazione di primo soccorso per volontari di Servizio Civile Nazionale,23-AFFIDAMENTO DIRETTO,2015-11-15,2015-12-31,idm142142
5168,Z0D16BCE4F,00215150236,Comune di Verona,24600.00,19176.00,Servizio nidi in convenzioni con asili privati a.e. 2015/16 – Subentro della ditta YUPPI IAIA s.n.c. di Dal Corso Francesca e Laura e C. alla ditta Gatto Miao s.n.c. per cessione ramo aziendale nella gestione del nido di via Lungolori' n. 18/20 Ver,23-AFFIDAMENTO DIRETTO,2015-10-01,2016-06-30,idm142162
5169,Z3E1499939,00215150236,Comune di Verona,13200.00,13200.00,Gestione di interventi per l'inclusione sociale delle persone in estrema povertà nell'ambito del progetto &quot;TABIT: UNA RETE PER VERONA - HOUSING SOCIALE&quot;,23-AFFIDAMENTO DIRETTO,2015-04-01,2015-12-31,idm142182
5170,ZD31609BD7,00215150236,Comune di Verona,411.01,411.01,Lexmedia Srl - Pubblicazione avviso bando di gara n. 29/15,23-AFFIDAMENTO DIRETTO,2015-09-15,2015-09-16,idm142202
5171,ZAD15CF8F0,00215150236,Comune di Verona,473.38,473.38,Lexmedia Srl - Pubblicazione avviso bando di gara n.28/15,23-AFFIDAMENTO DIRETTO,2015-08-30,2015-08-31,idm142222
5172,Z0E160B724,00215150236,Comune di Verona,280.00,280.00,RCS MediaGroup Spa - Pubblicazione avviso bando di gara n.29/15,23-AFFIDAMENTO DIRETTO,2015-09-15,2015-09-16,idm142242
5173,ZDB1670266,00215150236,Comune di Verona,358.00,358.00,ACQUISTO SOFTWARE PER LA CERTIFICAZIONE DEL BILANCIO DI PREVISIONE 2015,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-10-23,2015-11-16,idm142262
5174,6375876352,00215150236,Comune di Verona,800.00,800.00,FORNITURA DI ARTICOLI PER GLI ASILI NIDO COMUNALI- RIDUTTORI SEGGIOLONI,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-10-07,,idm142294
5175,6375904A6B,00215150236,Comune di Verona,1145.50,1145.50,FORNITURA ARTICOLI PER GLI ASILI NIDO COMUNALI - INTERFONI,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-10-07,,idm142325
5176,ZBB226D94C,00215150236,Comune di Verona,420.00,420.00,Class Spa - Pubblicazione avviso - Gara n. 05/18,23-AFFIDAMENTO DIRETTO,2018-02-22,2018-02-23,idm142356
5177,6368523F6B,00215150236,Comune di Verona,61325.14,61324.82,Lavori di manutenzione ordinaria e programmata della segnaletica stradale luminosa sulle strade comunali,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2015-11-12,2016-02-29,idm142376
5178,Z1123C115B,00215150236,Comune di Verona,28622.95,28622.94,"ALLESTIMENTO, GESTIONE SPAZIO E REALIZZAZIONE SPETTACOLO
DI DANZA IN CORTE MERCATO VECCHIO",23-AFFIDAMENTO DIRETTO,2018-06-19,2018-08-02,idm142408
5179,Z581674705,00215150236,Comune di Verona,38805.38,38805.38,FORNITURA LICENZE DATABASE STANDARD EDITION - PROCESSOR PERPETUAL,23-AFFIDAMENTO DIRETTO,2016-01-01,2016-12-31,idm142428
5180,Z3C1539F8D,00215150236,Comune di Verona,69.00,69.00,Cartolibreria Fiscale &quot;Marchiotto&quot; - Acquisto libro per U.O.Gare Appalti,23-AFFIDAMENTO DIRETTO,2015-08-28,2015-08-31,idm142448
5181,ZDB16A6A09,00215150236,Comune di Verona,34000.00,34000.00,Gestione del servizio di accoglienza a favore dei senza tetto e senza fissa dimora presso l'Asilo Notturno sito in Verona in Viale del Lavoro n.7 dal 1° dicembre 2015 al 31 marzo 2016,23-AFFIDAMENTO DIRETTO,2015-12-01,2016-03-31,idm142468
5182,53420173E2,00215150236,Comune di Verona,441682.20,251250.70,CONCESSIONE DEL SERVIZIO DI GESTIONE DI SERVIZI IGIENICI PUBBLICI DI PROPRIETA' COMUNALE PER UN PERIODO DI ANNI 9,01-PROCEDURA APERTA,2015-03-02,2024-03-01,idm142488
5183,Z7B15AD420,00215150236,Comune di Verona,708.20,708.20,"Affidamento diretto alla ditta MC Card S.u.r.l., tramite procedura ODA sul MEPA, della fornitura di nastri per stampanti termiche, badge, kit di pulizia",23-AFFIDAMENTO DIRETTO,2015-08-25,2015-08-26,idm142511
5184,Z141443917,00215150236,Comune di Verona,686.00,686.00,AFFIDAMENTO SERVIZIO GESTIONE CORSO DI FORMAZIONE BLSD PER N°20 VOLONTARI (NON SANITARI) DELLA PROTEZIONE CIVILE .,23-AFFIDAMENTO DIRETTO,2015-10-25,2015-10-25,idm142552
5185,Z801337A2D,00215150236,Comune di Verona,1820.00,1820.00,SELEZIONE E GESTIONE DELLA COMUNICAZIONE DELLE ATTIVITA' DELLA DIREZIONE MUSEI E MONUMENTI PER L'ANNO 2015,23-AFFIDAMENTO DIRETTO,2015-02-06,2015-02-16,idm142572
5186,ZDE13C92A2,00215150236,Comune di Verona,3510.00,4500.00,ATTIVITA' DI PROMOZIONE E VALORIZZAZIONE DEL PATRIMONIO DI CARLO SCARPA A CASTELVECCHIO E COLLABORAZIONE CON L'AREA CULTURA. PROROGA,23-AFFIDAMENTO DIRETTO,2015-03-24,2015-06-30,idm142592
5187,Z84149F2AF,00215150236,Comune di Verona,0.00,0.00,SERVIZIO DI RIPARAZIONE DEL PANNELLO TOUCH SCREEN DELLA POSTAZIONE INTERATTIVA SULLA STORIA DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-05-19,2015-10-30,idm142612
5188,Z051402D98,00215150236,Comune di Verona,545.45,600.00,SERVIZIO DI CATERING,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2015-04-08,2015-04-18,idm142632
5189,6276726626,00215150236,Comune di Verona,52920.00,52920.00,Servizio di aggiornamento della rete stradale Multinet TomTom per il monitoraggio del trasporto pubblico,23-AFFIDAMENTO DIRETTO,2015-10-19,2017-12-31,idm142664
5190,ZA715145F3,00215150236,Comune di Verona,8200.00,8200.00,Estensione delle funzionalità checkpoint per la sicurezza dei sistemi telematici,23-AFFIDAMENTO DIRETTO,2015-10-26,2015-11-18,idm142684
5191,Z7E16AC5A5,00215150236,Comune di Verona,3000.00,3000.00,Noleggio sala Teatro Ristori di Verona nei giorni 5 e 21 dicembre 2015 per organizzazione serata inaugurazione e serata conclusiva ultima parte 15^ rassegna cinematografica I martedì del festival,23-AFFIDAMENTO DIRETTO,2015-09-25,2015-12-09,idm142704
5192,Z7216AC750,00215150236,Comune di Verona,1402.50,1402.50,Liberatoria proiezione 11 film per ultima parte 15^ rassegna I martedì del festival,23-AFFIDAMENTO DIRETTO,2015-10-15,2015-12-01,idm142724
5193,Z6F16AC681,00215150236,Comune di Verona,700.00,700.00,Cessione diritti d'autore per sinossi e credits film ultima parte 15^ rassegna I martedì del festival,23-AFFIDAMENTO DIRETTO,2015-10-07,2015-12-04,idm142744
5194,Z6916AC7D4,00215150236,Comune di Verona,1450.00,1225.00,Assistenza tecnica e noleggio sistema di preview per proiezioni ultima parte 15^ rassegna I martedì del festival presso Sala Convegni del Palazzo della Gran Guardia di Verona,23-AFFIDAMENTO DIRETTO,2015-09-25,2016-01-28,idm142764
5195,ZEC16C6C76,00215150236,Comune di Verona,1188.00,1171.50,Acquisto rastrelliere porta dvd e consumabili,23-AFFIDAMENTO DIRETTO,2015-10-22,2016-01-28,idm142784
5196,ZC316A9A79,00215150236,Comune di Verona,380.00,380.00,fornitura materiale per premiazione eventi della Circoscrizione 8^,23-AFFIDAMENTO DIRETTO,2015-10-01,2015-11-30,idm142804
5197,ZC816EEDCA,00215150236,Comune di Verona,1464.00,1464.00,Attività didattiche per promuovere i siti museali,23-AFFIDAMENTO DIRETTO,2015-11-03,2015-12-31,idm142824
5198,Z161382345,00215150236,Comune di Verona,390.00,0.00,SPEDIZIONI INTERNAZIONALI DI PACCHI ESTERI,23-AFFIDAMENTO DIRETTO,2015-03-06,2015-12-31,idm142844
5199,Z512251EF8,00215150236,Comune di Verona,420.00,420.00,Class Spa - Pubblicazione avviso - Gara n. 22/17,23-AFFIDAMENTO DIRETTO,2018-02-15,2018-02-16,idm142867
5200,ZBF16795C4,00215150236,Comune di Verona,108.00,108.00,Fornitura materiale di premiazione - corsa campestre a Forte Gisella,23-AFFIDAMENTO DIRETTO,2015-11-12,2015-11-12,idm142887
5201,Z1D2318B52,00215150236,Comune di Verona,1000.00,410.40,Affidamento diretto linea telefonica Telecom per Teatro Romano stagione Estate Teatrale Veronese 2018,23-AFFIDAMENTO DIRETTO,2018-05-10,2018-09-30,idm142907
5202,Z6316496C1,00215150236,Comune di Verona,29900.00,29900.04,"Servizio di interventi territoriali di monitoraggio, supporto e prevenzione in strada contro la marginalità estrema",23-AFFIDAMENTO DIRETTO,2016-01-01,2016-12-31,idm142927
5203,ZC216760A6,00215150236,Comune di Verona,15000.00,15000.00,Manutenzione e assistenza licenze Explorer,23-AFFIDAMENTO DIRETTO,2016-01-01,2016-12-31,idm142947
5204,ZA4163FABB,00215150236,Comune di Verona,1250.00,1250.00,Manutenzione software Lapis Legale,23-AFFIDAMENTO DIRETTO,2016-01-01,2016-12-31,idm142967
5205,Z911673DDF,00215150236,Comune di Verona,3906.00,2271.00,Manutenzione e assistenza Ufficio Contratti,23-AFFIDAMENTO DIRETTO,2016-01-01,2016-12-31,idm142987
5206,ZA316BCA9E,00215150236,Comune di Verona,175.00,175.00,ASSISTENZA TECNICA AUDIO VIDEO PRESSO SALA CONVEGNI GRAN GUARDIA PER EVENTO DEL 13 NOVEMBRE 2015,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-11-13,2015-11-13,idm143007
5207,ZA1147DA57,00215150236,Comune di Verona,1130.54,1130.54,MEPA - Acquisto di 500 scatole in cartone per la conservazione di reperti zoologici,23-AFFIDAMENTO DIRETTO,2015-12-03,2015-12-17,idm143027
5208,Z49166F199,00215150236,Comune di Verona,598.71,598.71,Lavori di installazione di n. 1 contatore QC5 nel giardino di Largo Marzabotto - Opere da idraulico,23-AFFIDAMENTO DIRETTO,2015-11-10,2015-11-10,idm143047
5209,Z61125A436,00215150236,Comune di Verona,34463.80,34459.39,Circoscrizione 6^ Rifacimento della sede stradale di via Girolamo Campagna bilancio 2014,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-07-31,2015-09-15,idm143067
5210,Z26125A4FA,00215150236,Comune di Verona,27790.24,27788.18,Circoscrizione 6ª Manutenzione straordinaria ed eliminazione delle barriere architettoniche di via Carli bilancio 2014,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-07-27,2015-09-14,idm143087
5211,Z28149BC79,00215150236,Comune di Verona,369.43,369.43,Lexmedia Srl - Pubblicazione avviso di appalto aggiudicato - Gara n.35/13,23-AFFIDAMENTO DIRETTO,2015-05-19,2015-05-20,idm143107
5212,6039318ADD,00215150236,Comune di Verona,49588.00,49586.81,Circoscrizione 6ª Rifacimento e completamento dei marciapiedi – bil. 2014,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-07-30,2015-11-06,idm143127
5213,Z01159B648,00215150236,Comune di Verona,545.12,545.12,Fornitura di timbri per le delegazioni.,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-09-16,2015-11-06,idm143147
5214,Z9D14D197C,00215150236,Comune di Verona,350.00,350.00,RCS MediaGroup Spa - Pubblicazione avviso bando di gara n.16/15,23-AFFIDAMENTO DIRETTO,2015-06-04,2015-06-05,idm143197
5215,ZE8162FE73,00215150236,Comune di Verona,1540.00,1540.00,Fornitura di un gazebo per il NIS,23-AFFIDAMENTO DIRETTO,2015-09-24,2015-11-03,idm143217
5216,Z991609CE0,00215150236,Comune di Verona,1000.00,1000.00,Publiadige Srl - Pubblicazione avviso bando di gara n. 29/15,23-AFFIDAMENTO DIRETTO,2015-09-15,2015-09-16,idm143237
5217,ZBF16271FA,00215150236,Comune di Verona,390.22,390.22,Lexmedia Srl - Pubblicazione avviso bando di gara n. 30/15,23-AFFIDAMENTO DIRETTO,2015-09-22,2015-09-23,idm143257
5218,ZB6167D021,00215150236,Comune di Verona,39.10,39.10,"MAGGIOLI S.p.A. - Acquisto libro: Carbone &quot;Riserve, transazione e accordo bonario negli appalti di lavori, servizi e forniture",23-AFFIDAMENTO DIRETTO,2015-10-12,2015-10-13,idm143277
5219,Z4216878E1,00215150236,Comune di Verona,473.38,473.38,Lexmedia Srl - Pubblicazione avviso bando di gara n. 32/15,23-AFFIDAMENTO DIRETTO,2015-10-15,2015-10-16,idm143297
5220,Z0016936F3,00215150236,Comune di Verona,411.01,411.01,Lexmedia S.r.l. - Pubblicazione avviso di gara n. 33/14,23-AFFIDAMENTO DIRETTO,2015-10-18,2015-10-19,idm143317
5221,Z5813AB93A,00215150236,Comune di Verona,3183.96,169.60,Fornitura riviste in abbonamento per la biblioteca d'Arte del Museo di Castelvecchio,23-AFFIDAMENTO DIRETTO,2015-03-02,2015-03-25,idm143337
5222,Z7113AB91A,00215150236,Comune di Verona,3183.96,80.00,FORNITURA RIVISTE IN ABBONAMENTO PER LA BIBLIOTECA D'ARTE DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-03-02,2015-03-20,idm143357
5223,Z5716809DD,00215150236,Comune di Verona,8000.00,8000.00,"Fornitura manutenzione e assistenza software Ufficio Messi, Casa Comunale, Albo Pretorio e Settore Economato",23-AFFIDAMENTO DIRETTO,2016-01-01,2016-12-31,idm143377
5224,ZC4165D60F,00215150236,Comune di Verona,7590.00,7590.00,MANUTENZIONE E ASSISTENZA VISTAPLAN,23-AFFIDAMENTO DIRETTO,2016-01-01,2016-12-31,idm143397
5225,Z3113ABB76,00215150236,Comune di Verona,104.00,104.00,FORNITURA RIVISTE IN ABBONAMENTO PER LA BIBLIOTECA DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-03-02,2015-03-23,idm143417
5226,Z10159B667,00215150236,Comune di Verona,597.76,476.11,FORNITURA DI CANCELLERIA IN USO PRESSO GLI UFFICI DEL COMANDO.,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-09-28,,idm143437
5227,ZDD13AB8CC,00215150236,Comune di Verona,3183.96,48.00,FORNITURA RIVISTE IN ABBONAMENTO PER LA BIBLIOTECA D'ARTE DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-03-02,2015-03-30,idm143483
5228,ZDE13BD567,00215150236,Comune di Verona,3183.96,115.00,FORNITURA RIVISTE IN ABBONAMENTO PER LA BIBLIOTECA D'ARTE DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-03-02,2015-03-30,idm143503
5229,Z4A13ABA5B,00215150236,Comune di Verona,3183.96,50.00,FORNITURA RIVISTE IN ABBONAMENTO PER LA BIBLIOTECA D'ARTE DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-03-02,2015-04-02,idm143523
5230,Z9A13AB95E,00215150236,Comune di Verona,3183.96,33.00,FORNITURA RIVISTE IN ABBONAMENTO PER LA BIBLIOTECA D'ARTE DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-03-02,2015-04-10,idm143543
5231,Z1413AB987,00215150236,Comune di Verona,3183.96,104.48,FORNITURA RIVISTE IN ABBONAMENTO PER LA BIBLIOTECA D'ARTE DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-03-02,2015-04-15,idm143563
5232,ZEC13AB9E6,00215150236,Comune di Verona,3183.96,115.00,FORNITURA RIVISTE IN ABBONAMENTO PER LA BIBLIOTECA D'ARTE DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-03-02,2015-04-16,idm143583
5233,Z3B13ABA3C,00215150236,Comune di Verona,3183.96,263.26,FORNITURA RIVISTE IN ABBONAMENTO PER LA BIBLIOTECA D'ARTE DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-03-02,2015-04-21,idm143603
5234,Z7813BD55D,00215150236,Comune di Verona,3183.96,100.00,FORNITURA RIVISTE IN ABBONAMENTO PER LA BIBLIOTECA D'ARTE DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-03-02,,idm143623
5235,Z7913AB94C,00215150236,Comune di Verona,3183.96,417.03,FORNITURA RIVISTE IN ABBONAMENTO PER LA BIBLIOTECA D'ARTE DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-03-02,2015-05-05,idm143642
5236,Z8C13ABA7F,00215150236,Comune di Verona,3183.96,130.94,FORNITURA RIVISTE IN ABBONAMENTO PER LA BIBLIOTECA D'ARTE DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-03-02,2015-05-12,idm143662
5237,ZDE13AB911,00215150236,Comune di Verona,3183.96,811.00,FORNITURA RIVISTE IN ABBONAMENTO PER LA BIBLIOTECA D'ARTE DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-03-02,2015-06-05,idm143682
5238,ZD413ABA4B,00215150236,Comune di Verona,3183.96,145.71,FORNITURA RIVISTE IN ABBONAMENTO PER LA BIBLIOTECA D'ARTE DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-03-02,2015-07-08,idm143702
5239,Z7B13ABBCC,00215150236,Comune di Verona,3183.96,130.00,FORNITURA RIVISTE IN ABBONAMENTO PER LA BIBLIOTECA D'ARTE DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-03-02,2015-08-03,idm143722
5240,ZD813AB969,00215150236,Comune di Verona,3183.96,217.50,FORNITURA RIVISTE IN ABBONAMENTO PER LA BIBLIOTECA D'ARTE DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-03-02,2015-08-03,idm143742
5241,Z1B13ABA6F,00215150236,Comune di Verona,3183.96,90.90,FORNITURA RIVISTE IN ABBONAMENTO PER LA BIBLIOTECA D'ARTE DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-03-02,2015-08-10,idm143762
5242,Z6613ABB0A,00215150236,Comune di Verona,3183.96,110.00,FORNITURE RIVISTE IN ABBONAMENTO PER LA BIBLIOTECA D'ARTE DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-03-02,2015-09-23,idm143782
5243,Z5B13BD564,00215150236,Comune di Verona,0.00,77.00,FORNITURA RIVISTE IN ABBONAMENTO PER LA BIBLIOTECA D'ARTE DEL MUSEO DI CASTELVECCHIO,23-AFFIDAMENTO DIRETTO,2015-03-02,2015-11-04,idm143802
5244,ZBC16222BB,00215150236,Comune di Verona,820.00,820.00,fornitura boccagli etilometro e rotoli carta,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2015-09-18,2015-11-12,idm143822
5245,ZD824CF5EA,00215150236,Comune di Verona,9836.07,9836.07,Affidamento incarichi alle società guida dell'impianto sportivo comunale di via Po,23-AFFIDAMENTO DIRETTO,2018-09-01,2019-08-31,idm143854
5246,Z372582A83,00215150236,Comune di Verona,1200.00,0.00,"Affidamento mediante ordine diretto sulla piattaforma MEPA del servizio di Help Desk remoto/telefonico, n. 2 pacchetti da 10 ore, validità 24 mesi, su prodotti sicurezza e web per gli anni 2019 - 2020",23-AFFIDAMENTO DIRETTO,2018-10-26,,idm143874
5247,ZDE165C393,00215150236,Comune di Verona,257.03,257.03,Lavori di installazione di n. 1 contatore QC10 in via Ongaro presso parco del PRUSST Verona SUD - Opere da idraulico,23-AFFIDAMENTO DIRETTO,2015-11-04,2015-12-17,idm143893
5248,ZF5255C9DE,00215150236,Comune di Verona,950.00,950.00,Affidamento del servizio di realizzazione dello spettacolo &quot;Libero Zoo&quot;,23-AFFIDAMENTO DIRETTO,2019-01-27,2019-01-27,idm143913
5249,6360167FD4,00215150236,Comune di Verona,255637.35,255380.11,Lavori di manutenzione ordinaria delle strade e marciapiedi comunali per l’anno 2015,01-PROCEDURA APERTA,2015-12-15,2016-10-07,idm143933
