n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
948,Z7C274AC1C,84006890481,Comune di Prato,476.19,476.19,Ufficio Pari Opportunità - Iniziative per ricordare la Giornata internazionale della donna - 8 marzo 2019 . Impegno di spesa,23-AFFIDAMENTO DIRETTO,2019-03-08,2019-03-08,idm21108
949,Z7C27712DD,84006890481,Comune di Prato,175.00,200.00,Corso di formazione per appartenenti al Corpo di Polizia Municipale. Affidamento e impegno di spesa.,23-AFFIDAMENTO DIRETTO,2019-03-21,2019-03-21,idm21128
950,Z7C27F6667,84006890481,Comune di Prato,7200.00,7200.00,Interventi culturali: prato estate 2019. Siae e servizi tecnici. Affidamento e impegni di spesa,23-AFFIDAMENTO DIRETTO,2019-05-30,2019-09-20,idm21148
951,Z7C286BC00,84006890481,Comune di Prato,14560.00,14560.00,Lavori di adeguamento e miglioramento sismico presso la scuola Secondaria di 1° grado,23-AFFIDAMENTO DIRETTO,2019-05-31,2019-08-01,idm21168
952,Z7C2A69885,84006890481,Comune di Prato,2000.00,0.00,Incarico per il rogito dell'atto di trasferimento a titolo gratuito del sistema gorile urbano di Prato dal Demanio dello Stato al Demanio del Comune,23-AFFIDAMENTO DIRETTO,2020-01-13,,idm21188
953,Z7C2A72C92,84006890481,Comune di Prato,94.00,94.00,Servizio interattivo per gestione istruttoria contributo Fondazione,23-AFFIDAMENTO DIRETTO,2019-11-07,2019-11-21,idm21213
954,Z7C2AE5AF3,84006890481,Comune di Prato,300.50,300.50,Fornitura n. 3 apparati audio per posti operatore centralino telefonico,23-AFFIDAMENTO DIRETTO,2019-12-09,2019-12-09,idm21233
955,Z7C2AF5011,84006890481,Comune di Prato,109.09,0.00,Trattoria in Duomo. Affidamento servizio di ristorazione in data 17.12.2019 in occasione del workshop sull'agenda digitale,23-AFFIDAMENTO DIRETTO,2019-12-17,2019-12-17,idm21253
956,Z7D28B403E,84006890481,Comune di Prato,10000.00,0.00,Approvazione delle bozze di convenzione di rinnovo dell'affidamento in concessione e gestione di impianti sportivi decentrati,01-PROCEDURA APERTA,2017-07-01,2022-06-30,idm21273
957,Z7D290950E,84006890481,Comune di Prato,4596.00,0.00,"Estensione dell'incarico di coordinatore della sicurezza in fase di esecuzione, dal 01/07/2019 al 31/12/2019, al Geom. Alessandro Bernocchi e al Geom. Antonio Scrima per i lavori di manutenzione ordinaria e straordinaria di pronto intervento negli im",23-AFFIDAMENTO DIRETTO,2019-07-04,,idm21293
958,Z7D29559BD,84006890481,Comune di Prato,354.00,354.00,Nuova scuola media Inferiore Don Bosco e  Realizzazione nuova palestra in loc. Maliseti - Adeguamento incarichi e affidamento lavori - Cup: C37B14000250004 - C34H15000810007 - C.I.: 5053,23-AFFIDAMENTO DIRETTO,2019-08-01,2019-08-05,idm21312
959,Z7D299CE06,84006890481,Comune di Prato,7799.99,0.00,"Servizio professionale per operazioni catastali inerenti l'aggiornamento a terreni del complesso Buricchi, dell'area di pertinenza ed altri manufatti. Affidamento e impegno di spesa. CIG Z7D299CE06.",23-AFFIDAMENTO DIRETTO,2019-10-14,,idm21332
960,Z7D299E0A7,84006890481,Comune di Prato,1148.34,1148.34,Contratto di assistenza ed aggiornamento ARCHICAD - 26 mesi,23-AFFIDAMENTO DIRETTO,2019-11-01,2021-12-31,idm21351
961,Z7D29F056C,84006890481,Comune di Prato,1709.14,1709.14,Acquisto 11 licenze Microsoft Exchange,23-AFFIDAMENTO DIRETTO,2019-10-15,2019-10-15,idm21371
962,Z7D2A08BA6,84006890481,Comune di Prato,1100.00,0.00,Interventi di manutenzione straordinaria e ristrutturazione impianti sportivi - affidamento lavori,23-AFFIDAMENTO DIRETTO,2019-10-07,,idm21391
963,Z7D2A8688D,84006890481,Comune di Prato,468.00,468.00,Acquisto in Me.Pa. valigette in alluminio e spray marcatore per Reparti Operativi della Polizia Municipale. Affidamenti e assunzione impegni di spesa.,23-AFFIDAMENTO DIRETTO,2019-11-07,2019-12-31,idm21410
964,Z7D2AA8E98,84006890481,Comune di Prato,66.50,59.09,Evento organizzato dal Gruppo Consiliare del Partito Democratico per il giorno 18 novembre 2019 presso l'ex Chiesino di San Giovani sul tema:,23-AFFIDAMENTO DIRETTO,2019-11-18,2019-11-18,idm21430
965,Z7D2AD857A,84006890481,Comune di Prato,154.00,154.00,Perizia su autovettura sequestrata -  - Assunzione impegno di spesa -,23-AFFIDAMENTO DIRETTO,2019-11-15,2019-12-31,idm21450
966,Z7D2AFA5A3,84006890481,Comune di Prato,1823.94,0.00,"Servizio di lavaggio, completo di aspirazione e pulitura interna, degli autoveicoli di proprietà comunale, per il periodo 01/01/2020 - 31/12/2023. Affidamento diretto. Impegno di spesa. CIG: Z7D2AFA5A3.",23-AFFIDAMENTO DIRETTO,2020-01-01,2023-12-31,idm21470
967,Z7F28787C4,84006890481,Comune di Prato,18558.83,7389.74,Affidamento diretto fornitura materiale ed attrezzature di pulizia Uffici e Scuole comunali a ridotto impatto ambientale art. 36 comma 2 lettera a) - periodo 01/07/2019-31/12/2019 - determina a contrarre - prenotazione impegni di spesa - CIG Z7F28787,23-AFFIDAMENTO DIRETTO,2019-07-01,2019-12-31,idm21490
968,Z7F28E38A5,84006890481,Comune di Prato,30737.70,10181.48,Soggetti privati in convenzione con il Comune di Prato per interventi di accoglienza alloggiativa - Proroga per procedure di gara in corso di espletamento - Impegno di spesa,23-AFFIDAMENTO DIRETTO,2019-07-01,2019-12-31,idm21516
969,Z7F2ABB255,84006890481,Comune di Prato,2000.00,1000.00,Eventi culturali: Prato festival 2019. Affidamenti e impegni di spesa,23-AFFIDAMENTO DIRETTO,2019-12-02,2020-01-15,idm21536
970,Z80283B682,84006890481,Comune di Prato,7991.76,7055.47,Affidamento servizio di archiviazione in outsourcing. Assunzione di nuovi impegni di spesa per il periodo 01/05/19 - 30/06/19. CIG: Z80283B682,23-AFFIDAMENTO DIRETTO,2019-05-01,2019-06-30,idm21556
971,Z80296944C,84006890481,Comune di Prato,219.60,0.00,"Lavori edili e servizio di vigilanza afferenti esecuzione procedura sfratto esecutivo relativo ad immobile posto in Prato, via Matteo degli Organi - affidamento e impegni di spesa",23-AFFIDAMENTO DIRETTO,2019-08-08,,idm21576
972,Z80297923D,84006890481,Comune di Prato,2909.09,0.00,"PH292-A2 Riqualificazione e valorizzazione spazi urbani- Viale Montegrappa. CUP 3317000690004 e CIG Z80297923D. PH292A6 Riqualificazione e valorizzazione spazi urbani. Via Firenze, lotto 2. CUP C31B18000470005 e CIG Z1E297924C. Affidamento lavori tag",23-AFFIDAMENTO DIRETTO,2019-08-09,2019-10-31,idm21595
973,Z81272866F,84006890481,Comune di Prato,1520.00,1380.00,Officina giovani: on stage teatro- rassegna di teatro sperimentale. Approvazione calendario. Impegni di spesa,23-AFFIDAMENTO DIRETTO,2019-04-09,2019-04-12,idm21615
974,Z8129234DF,84006890481,Comune di Prato,288.00,288.00,Servizi a supporto dell'URP Multiente da parte di Associazioni Venatorie Pratesi per la stagione venatoria 2019/2020 per la consegna dei vecchi e nuovi Tesserini Venatori,23-AFFIDAMENTO DIRETTO,2019-08-05,2019-09-13,idm21635
975,Z812A6E84E,84006890481,Comune di Prato,21000.00,0.00,Servizio accoglienza in strutture residenziali di minori e madri con figli minori residenti nel Comune di Prato - assunzione nuovi impegni di spesa ed incremento di impegni già assunti,23-AFFIDAMENTO DIRETTO,2019-10-01,2019-12-31,idm21655
976,Z8223EFD84,84006890481,Comune di Prato,2000.00,6000.00,"PH328D Riqualificazione funzionale e strutturale della rete stradale ed eliminazione barriere architettoniche- 2018- lotto 4.Liquidazione incarico tecnico per assistenza RUP, realizzazione di elaborazioni grafiche e di progetto di rendering.",23-AFFIDAMENTO DIRETTO,2018-10-24,2019-02-04,idm21675
977,Z822749A1E,84006890481,Comune di Prato,440.00,440.00,a.s. 2018-2019. Letture animate in italiano e in un'altra lingua straniera per bambini e genitori realizzate con la collaborazione della Biblioteca Nord,23-AFFIDAMENTO DIRETTO,2019-04-09,2019-07-31,idm21695
978,Z82284B7EE,84006890481,Comune di Prato,25000.00,21428.52,Progetto di redazione social media,23-AFFIDAMENTO DIRETTO,2019-06-01,2019-12-31,idm21715
979,Z822A060E0,84006890481,Comune di Prato,1366.77,0.00,(PH025/4A3) Completamento seconda tangenziale di Prato/illuminazione e arredo verde rotatoria Viale dell'Unione Europea e Via del Mulino dei Cecchi - Incarico Coordinatore per la sicurezza in fase di esecuzione e verifica PSC - Affidamento e impegno,23-AFFIDAMENTO DIRETTO,2019-12-18,,idm21735
980,Z822A7F248,84006890481,Comune di Prato,1800.00,0.00,Officina giovani: On stage 4 school. approvazione programma e impegni di spesa,23-AFFIDAMENTO DIRETTO,2019-12-11,2020-01-17,idm21754
981,Z822A835EF,84006890481,Comune di Prato,16400.00,16800.00,ARREDO ACUSTICO IN OCCASIONE DELLE FESTIVITA' NATALIZIE 2019-2020. IMPEGNO DI SPESA A FAVORE DELLA DITTA,23-AFFIDAMENTO DIRETTO,2019-11-18,2019-11-28,idm21774
982,Z822AA757B,84006890481,Comune di Prato,25500.00,0.00,Servizio accoglienza in strutture residenziali di minori e madri con figli minori residenti nel Comune di Prato - assunzione nuovi impegni di spesa ed incremento di impegni già assunti,23-AFFIDAMENTO DIRETTO,2019-10-01,2019-12-31,idm21794
983,Z822B2D4C6,84006890481,Comune di Prato,3750.00,0.00,Servizi di supporto al Corpo di Polizia Municipale da parte di Associazioni di Volontariato territoriali. Affidamento e assunzione impegni di spesa a valere sul Bilancio 2020.,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm21814
984,Z8326A957B,84006890481,Comune di Prato,22765.55,22173.00,Affidamento del servizio di derattizzazione e disinfestazione nei plessi scolastici di proprietà comunale -  Impegno di spesa - CIG Z8326A957B,23-AFFIDAMENTO DIRETTO,2019-01-28,,idm21834
985,Z8326F01EC,84006890481,Comune di Prato,39102.63,0.00,Progetto Youngle - Affidamento del servizio in trattativa diretta ad A.S.A. ASSOCIAZIONE PROMOZIONE SOCIALE CIG Z8326F01EC - Formalizzazione impegni di spesa,23-AFFIDAMENTO DIRETTO,2019-04-01,2020-09-30,idm21853
986,Z832751EC0,84006890481,Comune di Prato,1075.00,1075.00,Incontri sul cinema di Steven Spielberg in Lazzerini a cura della Scuola di Cinema Anna Magnani di Prato. Approvazione rassegna e assunzione di impegno di spesa,23-AFFIDAMENTO DIRETTO,2019-03-16,2019-05-18,idm21870
987,Z8328625EA,84006890481,Comune di Prato,2200.00,2200.00,Interventi di sistemazione di Piazza Bianchini ad Iolo  - Impegno di spesa -,23-AFFIDAMENTO DIRETTO,2019-05-13,2019-05-13,idm21890
988,Z832910E4A,84006890481,Comune di Prato,538.50,538.50,Fornitura di n. 10 calcolatrici da tavolo. Affidamento diretto su MEPA. Impegno di spesa.,23-AFFIDAMENTO DIRETTO,2019-07-08,2019-09-30,idm21910
989,Z832A9CC1E,84006890481,Comune di Prato,3785.05,0.00,U.O.C. Servizi Sportivi -,23-AFFIDAMENTO DIRETTO,2019-11-28,2019-12-15,idm21930
990,Z832AB5D21,84006890481,Comune di Prato,59.00,0.00,Pubblica istruzione. Rinnovo abbonamenti a riviste specializzate,23-AFFIDAMENTO DIRETTO,2019-12-13,2020-01-31,idm21950
991,Z832ADD588,84006890481,Comune di Prato,200.00,200.00,Mostra 'Dopo Caravaggio': spedizione inviti e plichi per i giornalisti  che interverranno alla conferenza di presentazione della mostra. .,23-AFFIDAMENTO DIRETTO,2019-12-02,2019-12-10,idm21970
992,Z8426DE6D6,84006890481,Comune di Prato,47065.00,44822.41,"Servizi di accoglienza per minori, giovani, gestanti, madri con figli minori e di socializzazione per minori: proroga servizio accoglienza dal 1 gennaio 2019- impegni di spesa-",23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm21990
993,Z8426F6E0B,84006890481,Comune di Prato,5356.87,0.00,Lavori di recupero dell'immobile denominato Villa Fiorelli posto in Prato Località Galceti - CUP C37J18000040004. Affidamento degli incarichi di Direttore Operativo per gli aspetti impiantistici all'Ing. Alessandro Moscardi CIG Z8426F6E0B e all'Ing.,23-AFFIDAMENTO DIRETTO,2019-07-24,,idm22010
994,Z842755BCF,84006890481,Comune di Prato,100.00,6.01,Servizio di prestito interbibliotecario - Impegno di spesa a favore di Poste Italiane SPA,23-AFFIDAMENTO DIRETTO,2019-02-27,2019-12-31,idm22029
995,Z842786D2A,84006890481,Comune di Prato,11720.00,11720.00,(PH292/A1) Eliminazione barriere architettoniche per consentire l'accessibilità alla passerella sul fiume Bisenzio - Lavori di tinteggiatura ponte - Affidamento,23-AFFIDAMENTO DIRETTO,2019-06-14,2019-07-18,idm22049
996,Z8427CBC31,84006890481,Comune di Prato,19500.00,6100.00,Servizio di corriere per il prestito interbibliotecario. Impegno di spesa a favore della Società Cooperativa Culture.,23-AFFIDAMENTO DIRETTO,2019-03-28,2019-12-31,idm22069
997,Z8526E2AC2,84006890481,Comune di Prato,23820.00,19760.00,"Servizio accoglienza residenziale per minori, giovani e madri con figli - anno 2019- Incrementi impegni di spesa ed assunzione nuovi impegni di spesa-",23-AFFIDAMENTO DIRETTO,2019-01-01,2019-06-30,idm22098
998,Z85270374F,84006890481,Comune di Prato,320.00,320.00,"Interventi urgenti alla rete idrica in varie vie del territorio comunale, eseguiti dalla ditta Bacino Ovest S.c.ar.l. per conto di Publiacqua S.p.A.",23-AFFIDAMENTO DIRETTO,2019-02-15,2019-05-22,idm22118
999,Z852921F66,84006890481,Comune di Prato,3070.90,3070.90,Corteggio storico 2019 - Gruppi storici e spettacolari - Servizi di ospitalità,23-AFFIDAMENTO DIRETTO,2019-08-09,2019-09-09,idm22138
1000,Z852A72145,84006890481,Comune di Prato,8920.10,0.00,"Nuova palestra per attività sportiva pugilistica in loc. I Ciliani - Affidamento del servizio inerente la progettazione esecutiva di impianti meccanici, antincendio, elettrici e redazione di valutazione di impatto/clima acustico e requisiti acustici",23-AFFIDAMENTO DIRETTO,2019-11-19,,idm22174
1001,Z852A94D32,84006890481,Comune di Prato,600.00,0.00,Servizio accesso web server per unità specialistica della Polizia Municipale - anno 2020,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm22193
1002,Z852AAFAA4,84006890481,Comune di Prato,12130.00,0.00,Servizio di assistenza e manutenzione degli apparati di rilevazione della velocità in dotazione alla Polizia Municipale. Affidamento e assunzione impegno di spesa a valere sul Bilancio 2020.,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm22213
1003,Z852ABB2F8,84006890481,Comune di Prato,976.00,0.00,Protezione civile- Pagamento canone annuo per manutenzione app,23-AFFIDAMENTO DIRETTO,2019-11-25,2019-11-25,idm22233
1004,Z852ACA03E,84006890481,Comune di Prato,620.00,619.67,Allestimento mostra 'Dopo Caravaggio': allestimento manufatto,23-AFFIDAMENTO DIRETTO,2019-12-02,2019-12-02,idm22253
1005,Z852AFC244,84006890481,Comune di Prato,660.00,0.00,Nuova scuola materna di Ponzano - viale Montegrappa - Opere di migliorie e completamento - CUP: C39H09000100004- C.I.: 24232,23-AFFIDAMENTO DIRETTO,2019-12-20,,idm22273
1006,Z8626B9FFF,84006890481,Comune di Prato,2808.00,2808.00,INCARICO COORDINATORE SICUREZZA NIDO ASTROLABIO/GALILEI,23-AFFIDAMENTO DIRETTO,2019-02-20,2019-10-11,idm22292
1007,Z8628F1C0A,84006890481,Comune di Prato,19987.00,0.00,Rittal. Affidamento fornitura armadi informatici refrigerati,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-12-23,2019-07-02,idm22312
1008,Z8628FA93A,84006890481,Comune di Prato,137.70,137.70,Pacchetto scuola a.s. 2019/20: compilazione delle domande da parte dei caaf convenzionati. Assunzione impegni di spesa,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-04-16,2019-05-31,idm22332
1009,Z8628FAA35,84006890481,Comune di Prato,213.11,0.00,Pacchetto scuola a.s. 2019/20: compilazione delle domande da parte dei caaf convenzionati. Assunzione impegni di spesa,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-04-16,2019-05-31,idm22352
1010,Z862A0DC83,84006890481,Comune di Prato,3500.00,3640.00,Progetto d'Ambito territoriale denominato Cammin Facendo realizzazione pubblicazione sulle eccellenze enogatronomiche,23-AFFIDAMENTO DIRETTO,2019-10-17,2019-12-19,idm22372
1011,Z862A75290,84006890481,Comune di Prato,1000.00,0.00,Mostra 'Dopo Caravaggio'. Servizi promozionali,23-AFFIDAMENTO DIRETTO,2019-12-01,,idm22392
1012,Z862AD1EFE,84006890481,Comune di Prato,17201.64,0.00,Manutenzione Perseo 2020,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm22411
1013,Z8727D349E,84006890481,Comune di Prato,2069.67,2525.00,"Attività culturali per l'ampliamento dell'offerta formativa scuole infanzia comunali a.s. 2018-2019: visite ai musei cittadini e laboratori nelle scuole. Ricognizione progetti, individuazione soggetti attuatori, affidamento incarichi e impegni di spe",23-AFFIDAMENTO DIRETTO,2019-04-16,2019-06-30,idm22431
1014,Z8728471B4,84006890481,Comune di Prato,20192.30,20192.31,Progetto regionale MediaLibraryOnLine (MLOL) - Rinnovo licenze IL TIRRENO e IL SOLE 24 ORE presso Horizons Unlimited Srl,23-AFFIDAMENTO DIRETTO,2019-06-01,2019-12-31,idm22451
1015,Z87298798E,84006890481,Comune di Prato,1144.00,1144.00,Museo di Palazzo Pretorio: mostra 'Dopo Caravaggio' -,23-AFFIDAMENTO DIRETTO,2019-09-13,2019-09-30,idm22471
1016,Z8827112C3,84006890481,Comune di Prato,1000.00,997.78,Acquisizioni bibliografiche per le Biblioteche decentrate presso LEGGERE SRL,23-AFFIDAMENTO DIRETTO,2019-02-13,2018-12-31,idm22491
1017,Z88280077E,84006890481,Comune di Prato,5000.00,5000.00,102° Giro d'Italia - Organizzazione carovana del 102° Giro d'Italia e realizzazione materiale pubblicitario - affidamento e impegni di spesa - CIG Z88280077E e CIG Z8928007C3,23-AFFIDAMENTO DIRETTO,2019-04-19,2019-05-12,idm22511
1018,Z8828A4253,84006890481,Comune di Prato,36081.00,29574.59,"LUNA PARK 2019- ESPLETAMENTO PROCEDURA SEMPLIFICATA PER AFFIDAMENTO SERVIZI ELETTRICI-ART.36, COMMA 2 LETT.A) DLGS. 50/2016",23-AFFIDAMENTO DIRETTO,2019-07-10,2019-09-20,idm22531
1019,Z8828B1134,84006890481,Comune di Prato,24342.24,0.00,Incarico di progettazione definitiva ed esecutiva delle opere di mitigazione del rischio idraulico del Rio della Vella in Loc. Figline - Aggiudicazione - CUP C35B19000000005 - CIG Z8828B1134.-,23-AFFIDAMENTO DIRETTO,2019-07-12,,idm22551
1020,Z8828F1D8F,84006890481,Comune di Prato,696.72,850.00,"GiocaCipì in erba Estate 2019- Giochi, laboratori e animazioni per bambini e loro genitori presso il giardino del Centro educativo Righi. Approvazione programma, individuazione soggetti esperti per le attività, impegni di spesa.",23-AFFIDAMENTO DIRETTO,2019-07-01,2019-07-31,idm22576
1021,Z882A32278,84006890481,Comune di Prato,1199.00,1032.91,Rinnovo abbonamento a Servizi di Base,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm22596
1022,Z882A56BCF,84006890481,Comune di Prato,200.00,50.00,"Nuovi impianti di termocondizionamento e fotovoltaico della Biblioteca Comunale Nord, Via Corridoni n.11 - Corrispettivo per connessione alla rete BT dell'impianto fotovoltaico - E Distribuzione Spa - CUP C31E14000280004 e CIG Z882A56BCF",23-AFFIDAMENTO DIRETTO,2019-10-29,2019-12-31,idm22616
1023,Z882A6C7E0,84006890481,Comune di Prato,6666.70,0.00,Manutenzione sw Ufficio Mobile 2020,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm22636
1024,Z882A6F209,84006890481,Comune di Prato,7779.20,0.00,Riqualificazione energetica della scuola dell'infanzia e primaria Gianni Rodari - POR FESR 2014-2020 Azione 4.1.1 - Incarico per la redazione del Piano di sicurezza e coordinamento in fase progettuale e per il coordinamento della sicurezza in fase di,23-AFFIDAMENTO DIRETTO,2019-11-11,,idm22656
1025,Z882AADF04,84006890481,Comune di Prato,6000.00,2459.02,Officina giovani: Officina music club. Rassegna musicale a cura di Santavalvola Records e Millesseidischi. Affidamento e impegno di spesa,23-AFFIDAMENTO DIRETTO,2019-11-27,,idm22675
1026,Z882AE555C,84006890481,Comune di Prato,1200.00,0.00,"12-17 dicembre - Natalogie 2019-Uscite al cinema dei bambini delle scuole dell'infanzia comunali, programmazione e impegni di spesa.",23-AFFIDAMENTO DIRETTO,2019-12-12,2019-12-17,idm22694
1027,Z882B3B00E,84006890481,Comune di Prato,12500.00,12500.00,Opere di manutenzione straordinaria da parte della,23-AFFIDAMENTO DIRETTO,2019-07-05,2019-12-06,idm22714
1028,Z8927C4105,84006890481,Comune di Prato,700.00,700.00,Interventi culturali: Prato estate 2019. Approvazione calendario. Affidamento e impegni di spesa,23-AFFIDAMENTO DIRETTO,2019-05-23,2019-09-20,idm22734
1029,Z8928007C3,84006890481,Comune di Prato,1698.00,1698.00,102° Giro d'Italia - Organizzazione carovana del 102° Giro d'Italia e realizzazione materiale pubblicitario - affidamento e impegni di spesa - CIG Z88280077E e CIG Z8928007C3,23-AFFIDAMENTO DIRETTO,2019-04-19,2019-09-11,idm22754
1030,Z89295F201,84006890481,Comune di Prato,700.00,700.00,Corteggio storico 2019 - Esibizione gruppo Alfieri e Musici della Valmarina.,23-AFFIDAMENTO DIRETTO,2019-08-09,2019-09-08,idm22774
1031,Z892986E54,84006890481,Comune di Prato,5000.00,5000.00,Mostra 'Dopo Caravaggio': servizio di ufficio stampa,23-AFFIDAMENTO DIRETTO,2019-10-08,2019-12-31,idm22794
1032,Z892A6C920,84006890481,Comune di Prato,1400.00,0.00,Mostra 'Dopo Caravaggio':servizi promozionali,23-AFFIDAMENTO DIRETTO,2019-12-01,,idm22814
1033,Z892A99AC0,84006890481,Comune di Prato,3688.52,0.00,conoscersi per stare bene insieme 20198-2020,23-AFFIDAMENTO DIRETTO,2019-11-26,2019-12-31,idm22833
1034,Z892AE86A7,84006890481,Comune di Prato,3000.00,0.00,a.s 2019-2020-Attività formativa per educatori e insegnanti dei servizi educativi 0-3 e 3-6 anni della zona pratese nell'ambito dell'Azione a regia regionale,23-AFFIDAMENTO DIRETTO,2019-12-09,2019-12-31,idm22853
1035,Z8A290CA90,84006890481,Comune di Prato,1512.00,1512.00,Abbonamento ad AliceWeb/AliceBib per la biblioteca Lazzerini e le biblioteche decentrate. Impegno di spesa a favore di Leggere srl,23-AFFIDAMENTO DIRETTO,2019-07-02,2019-07-31,idm22873
1036,Z8A292054B,84006890481,Comune di Prato,765.00,765.00,"Campo di calcio R. Galleni in Via Curzio Malaparte - Realizzazione Tribuna - Affidamento dei servizi inerenti le indagini geognostiche, redazione relazione geologica e geotecnica, rimodulazione quadro economico - CUP:C31E16000310004 - Cod. Imm.: 175.",23-AFFIDAMENTO DIRETTO,2019-07-19,2019-10-30,idm22893
1037,Z8A2953FD4,84006890481,Comune di Prato,20000.00,7377.06,Refezione scolastica: monitoraggio e promozione della qualità alimentare - Affidamento diretto Associazione ECO - Educazione Creativa Olistica - CIG Z8A2953FD4,23-AFFIDAMENTO DIRETTO,2019-08-07,2020-05-31,idm22913
1038,Z8A2A0FBFC,84006890481,Comune di Prato,1790.00,1790.00,Mostra 'Dopo Caravaggio': servizio di monitoraggio mediatico.,23-AFFIDAMENTO DIRETTO,2019-10-07,2019-12-20,idm22933
1039,Z8A2A721A3,84006890481,Comune di Prato,870.00,0.00,Manutenzione MicroLECTOR 2020,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm22953
1040,Z8A2ABF40C,84006890481,Comune di Prato,5000.00,0.00,Eventi culturali: Prato Festival 2019: assunzione nuovi impegni di spesa. On stage 4school: rettifica codice beneficiario,23-AFFIDAMENTO DIRETTO,2019-12-13,,idm22973
1041,Z8B27C232A,84006890481,Comune di Prato,1000.00,1000.00,Interventi culturali: Prato estate 2019. Approvazione calendario. Affidamento e impegni di spesa,23-AFFIDAMENTO DIRETTO,2019-05-23,2019-09-20,idm22992
1042,Z8B28B4AE1,84006890481,Comune di Prato,3734.50,0.00,"Nuova scuola materna di Ponzano in viale Montegrappa - Nuovi allacciamenti per la fornitura di acqua, energia elettrica, impianto telefonico e spostamento contatore gas - Cup: C39H09000100004 - C.I.: 24232",23-AFFIDAMENTO DIRETTO,2019-06-17,2019-10-25,idm23012
1043,Z8B2920590,84006890481,Comune di Prato,310.00,0.00,"Campo di calcio R. Galleni in Via Curzio Malaparte - Realizzazione Tribuna - Affidamento dei servizi inerenti le indagini geognostiche, redazione relazione geologica e geotecnica, rimodulazione quadro economico - CUP:C31E16000310004 - Cod. Imm.: 175.",23-AFFIDAMENTO DIRETTO,2019-07-19,,idm23032
1044,Z8B29390B1,84006890481,Comune di Prato,417.85,342.50,Acquisto fogli suppletivi per Registri di Stato Civile - Impegno di spesa.,23-AFFIDAMENTO DIRETTO,2019-07-18,2019-08-28,idm23051
1045,Z8B2A5126A,84006890481,Comune di Prato,229.50,229.51,Conduzione di 4 letture narrate presso le due Biblioteche decentrate,23-AFFIDAMENTO DIRETTO,2019-11-01,2019-12-31,idm23071
1046,Z8B2A983C2,84006890481,Comune di Prato,409.84,0.00,Operazioni Interforze - interventi di fabbro e pasti ai fermati. Affidamenti e assunzione impegni di spesa a valere sul Bilancio 2020.,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm23091
1047,Z8C2804B3E,84006890481,Comune di Prato,1800.00,1800.00,Interventi culturali: prato estate 2019. Siae e servizi tecnici. Affidamento e impegni di spesa,23-AFFIDAMENTO DIRETTO,2019-05-30,2019-09-20,idm23111
1048,Z8C2817A35,84006890481,Comune di Prato,14043.00,9830.10,Beni di consumo e piccole manutenzioni beni mobili istituti scolastici anno 2019: assunzione subimpegni di spesa,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-01-01,2019-12-31,idm23131
1049,Z8C2A70F8C,84006890481,Comune di Prato,35600.00,0.00,"Gara telematica ID 254-Procedura per l'affidamento in economia, con ricognizione offerte al massimo ribasso-CIG Z8C2A70F8C. Servizio",23-AFFIDAMENTO DIRETTO,2019-11-22,2020-06-30,idm23151
1050,Z8C2A8822A,84006890481,Comune di Prato,1300.00,0.00,Officina giovani: On stage 4 school. approvazione programma e impegni di spesa,23-AFFIDAMENTO DIRETTO,2019-12-11,,idm23171
1051,Z8C2AC100A,84006890481,Comune di Prato,4350.99,0.00,Rinnovo abbonamenti e riviste specialistiche e abbonamenti on line del Comando anno 2020 - Assunzione impegni di spesa -,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm23190
1052,Z8D280C70D,84006890481,Comune di Prato,261.00,261.00,Elezioni Amministrative ed Europee del 26 maggio 2019- Impegni di spesa per fornitura materiale minuto.,23-AFFIDAMENTO DIRETTO,2019-05-08,2019-05-23,idm23210
1053,Z8D28CC8D2,84006890481,Comune di Prato,8524.60,8497.32,"Acquisizioni multimediali per la Biblioteca Lazzerini, le Biblioteche decentrate Prato Nord e Prato Ovest e le biblioteche comunali del Sistema Bibliotecario provinciale - Impegni di spesa.",23-AFFIDAMENTO DIRETTO,2019-06-19,2019-12-31,idm23230
