n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
1008,Z26203EB76,00239740905,Comune di Sassari,8874.00,.00,Servizio di assistenza scolastica in favore di un alunno fuori sede ospite presso la Congregazione Figlie di San Giuseppe di Genoni (NU),23-AFFIDAMENTO DIRETTO,,,idm24286
1009,ZF01EEA47F,00239740905,Comune di Sassari,3050.00,.00,CONVENZIONE BONUS ENERGIA CAF ACLI SERVICE SARDEGNA,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2017-01-01,2017-12-31,idm24304
1010,70886689E1,00239740905,Comune di Sassari,1752000.00,.00,"ANNO 2017 - NUOVA PROCEDURA APERTA PER L'INDIVIDUAZIONE DI UN SOGGETTO PER LA COPROGETTAZIONE E LA SUCCESSIVA EVENTUALE GESTIONE DI AZIONI DI SISTEMA PER L' ACCOGLIENZA, LA TUTELA E L'INTEGRAZIONE A FAVORE DI MINORI STRANIERI NON ACCOMPAGNATI",01-PROCEDURA APERTA,,,idm24324
1011,Z2629328FE,00239740905,Comune di Sassari,4000.00,.00,RDO sul Mepa per la fornitura di materiale vario all'Istituto Casa Serena,02-PROCEDURA RISTRETTA,2019-07-15,2021-12-31,idm24336
1012,Z3B269EC10,00239740905,Comune di Sassari,407.35,407.35,Canone RAi 2019,23-AFFIDAMENTO DIRETTO,2019-01-08,2019-12-31,idm24350
1013,ZD61EE7936,00239740905,Comune di Sassari,3050.00,36.60,CONVENZIONE BONUS ENERGIA CAF CGN SPA,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2017-01-01,2017-12-31,idm24370
1014,Z001AB87C4,00239740905,Comune di Sassari,8106.90,5404.60,"Servizio di asporto, trasporto e smaltimento dei rifiuti speciali sanitari prodotti nell'Istuituto Casa Serena",22-PROCEDURA NEGOZIATA CON PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),2017-01-01,2019-12-31,idm24390
1015,ZDE1F8FBD0,00239740905,Comune di Sassari,21.96,21.96,Acquisto di un timbro autoinchiostrante. Estensione contratto alla Ditta ICART SRL,23-AFFIDAMENTO DIRETTO,,,idm24416
1016,ZC10F302CC,00239740905,Comune di Sassari,2480.00,.00,CONVENZIONE CAF USPPIDAP SRL BONUS ENERGIA,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2013-07-08,2014-12-31,idm24434
1017,Z262930A99,00239740905,Comune di Sassari,.00,.00,Rdo per la fornitura di materiale elettrico all'Istituto Casa Serena,02-PROCEDURA RISTRETTA,2019-07-13,2021-12-31,idm24454
1018,Z4E26031E4,00239740905,Comune di Sassari,10810.00,.00,"SERVIZIO DI ACCOGLIENZA IN STRUTTURA IN REGIME RESIDENZIALE ALLA COMUNITÀ ""LA VILLETTA"" GESTITA DALLA COOPERATIVA SOCIALE O.N.L.U.S. VILLETTA AREA NORD - URBINO",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm24468
1019,Z8B28D5091,00239740905,Comune di Sassari,1550.00,.00,Affidamento del servizio di riparazione del motore delle cappe dell'Istituto Casa Serena,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-06-14,2019-08-31,idm24486
1020,Z2B22A0F56,00239740905,Comune di Sassari,4098.36,2705.40,Canone annualita' 2018 per leasing quinquennale di 8 fotocopiatori acquistati tramite Consip dalla Kyocera s.p.a,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-01-01,2018-12-31,idm24518
1022,Z061C5638C,00239740905,Comune di Sassari,1310.00,1310.00,Servizio profilassi Legionella,23-AFFIDAMENTO DIRETTO,2016-12-02,2018-12-01,idm24558
1023,Z962509647,00239740905,Comune di Sassari,3714.00,884.35,SERVIZIO DI TUTOR PER PROGETTO DI INCLUSIONE SOCIALE A FAVORE DI H.J. 1992,23-AFFIDAMENTO DIRETTO,2018-10-01,2019-09-30,idm24575
1024,ZF11E887FO,00239740905,Comune di Sassari,235.00,235.00,"PROGETTO BENENNIDAS - AFFIDAMENTO SERVIZIO PER LA CONSERVAZIONE, IL MANTENIMENTO E LA REGISTRAZIONE DEL SITO WEB - DITTA DATA SYMPOSIUM",23-AFFIDAMENTO DIRETTO,,,idm24595
1025,Z8E16AC9F5,00239740905,Comune di Sassari,3050.00,.00,CONVENZIONE CAF ACLI SRL BONUS ENERGIA,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2015-01-02,2016-12-31,idm24613
1026,ZA91EE296E,00239740905,Comune di Sassari,3050.00,.00,CONVENZIONE BONUS ENERGIA CAF 50&PIU',26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2017-01-01,2017-12-31,idm24633
1027,Z851824B9C,00239740905,Comune di Sassari,3050.00,155.55,CONVENZIONE CAF CGIL SARDEGNA SRL BONUS ENERGIA,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2015-06-15,2016-12-31,idm24653
1028,Z8F252D2F2,00239740905,Comune di Sassari,200.00,.00,CONVENZIONE BONUS ENERGIA ELETTRICA 2018 2019 CAF UIL SPA,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-01-01,2019-12-31,idm24673
1029,Z901E1F2D7,00239740905,Comune di Sassari,3050.00,112.85,Convenzioni Bonus Energia CAF CNDL,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2017-01-01,2017-12-31,idm24693
1030,ZE01EE84BB,00239740905,Comune di Sassari,3050.00,.00,CONVENZIONE BONUS ENERGIA CAF CGIL SARDEGNA,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2017-01-01,2017-12-13,idm24713
1031,Z480F2850A,00239740905,Comune di Sassari,2480.00,150.00,CONVENZIONE CAF CGN SPA BONUS ENERGIA,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2013-01-04,2014-12-31,idm24733
1032,Z69201C6CF,00239740905,Comune di Sassari,19757.60,19757.60,servizio di gestione delle attività del Progetto Aurora: Centro Anti - Violenza – Sportello Antistalking e Casa di Accoglienza,23-AFFIDAMENTO DIRETTO,,,idm24753
1033,ZBF0F91934,00239740905,Comune di Sassari,18037.80,9017.03,"ADESIONE CONVENZIONE CONSIP 11, DURATA 60 MESI. LEASING 8 FOTOCOPIATORI KYOCERA",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2014-08-04,2019-08-03,idm24771
1034,Z9E29B76A3,00239740905,Comune di Sassari,.00,.00,Proroga convenzione servizio assistenza religiosa ospiti Istituto Casa Serena,23-AFFIDAMENTO DIRETTO,2019-08-23,2020-08-23,idm24791
1036,ZD81E08005,00239740905,Comune di Sassari,3714.29,3714.29,Servizio di Tutor per Progetto di inclusione Sociale a favore di H.J/92,23-AFFIDAMENTO DIRETTO,,,idm24824
1037,6620147E1D,00239740905,Comune di Sassari,95688.00,83622.50,INSERIMENTO MINORI PRESSO COMUNITA' ALLOGGIO. SOC.COOP.SOCIALE 'ANDALAS DE AMISTADE',04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm24842
1038,Z5C298FE18,00239740905,Comune di Sassari,.00,.00,"Affidamento diretto del servizio di asporto, trasporto e smaltimento dei rfiuti speciali sanitari prodotti nell'Istituto Casa Serena dopo Rdo andata deserta",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2022-12-31,idm24860
1039,ZC0241710F,00239740905,Comune di Sassari,2300.00,.00,CONVENZIONE BONUS ENERGIA ELETTRICA 2018 2019 CAF UCI SRL,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-01-01,2019-12-31,idm24880
1040,Z821D65B1C,00239740905,Comune di Sassari,3050.00,91.50,Convenzione Bonus Energia anno 2017 Caf CISAL,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2017-01-01,2017-12-31,idm24900
1041,ZF92A16A4D,00239740905,Comune di Sassari,341.60,341.60,Riparazione lavabiancheria in dotazione all?Istituto Csa Serena,02-PROCEDURA RISTRETTA,2019-10-08,2019-12-06,idm24920
1042,Z381E38F6E,00239740905,Comune di Sassari,3050.00,.00,CONVENZIONE CAF CONFASI BONUS ENERGIA,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2017-01-01,2017-12-31,idm24949
1043,Z2E16B7FF1,00239740905,Comune di Sassari,3050.00,.00,CONVENZIONE CAF UCI SRL BONUS ENERGIA,27-CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2015-09-23,2016-12-31,idm24969
1044,Z971EC6A63,00239740905,Comune di Sassari,3050.00,.00,CONVENZIONE BONUS ENERGIA CAF UNSIC SRL,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2017-01-01,2017-12-31,idm24989
1046,Z1E252EE56,00239740905,Comune di Sassari,2000.00,.00,CONVENZIONE BONUS ENERGIA ELETTRICA 2018 2019 CAF CATFS SRL,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-01-01,2019-12-31,idm25027
1047,Z840EFCB6E,00239740905,Comune di Sassari,135.00,135.00,FORNITURA CODICE DEGLI ENTI LOCALI PER IL SERVIZIO AFFARI LEGALI,23-AFFIDAMENTO DIRETTO,2014-04-29,2014-05-13,idm25047
1048,Z3D2826BAE,00239740905,Comune di Sassari,600.00,600.00,ADDOBBO FLOREALE CERIMONIA RELIGIOSA,23-AFFIDAMENTO DIRETTO,2019-04-24,2019-05-31,idm25067
1049,ZD111437DA,00239740905,Comune di Sassari,1400.00,1400.00,AFFIDAMENTO FORNITURA CORONE DI ALLORO E FIORI,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2014-10-16,2014-12-11,idm25087
1050,Z892922B43,00239740905,Comune di Sassari,241.56,241.56,ACQUISTO FASCIA SINDACO,23-AFFIDAMENTO DIRETTO,2019-07-10,2019-07-31,idm25116
1051,Z440F94196,00239740905,Comune di Sassari,51.30,51.30,ACQUISTO TESTO GIURIDICO DI DIRITTO AMMINISTRATIVO,23-AFFIDAMENTO DIRETTO,2014-06-09,2014-07-22,idm25130
1052,Z5B278980A,00239740905,Comune di Sassari,179.99,179.99,ACQUISTO ABBONAMENTO ON LINE QUOTIDIANO ITALIA OGGI,23-AFFIDAMENTO DIRETTO,2019-03-19,2019-12-31,idm25150
1053,Z931806EF4,00239740905,Comune di Sassari,179.99,.00,ABBONAMENTO ON LINE QUOTIDIANO LA NUOVA SARDEGNA,23-AFFIDAMENTO DIRETTO,2016-01-22,2017-01-22,idm25164
1054,Z932042A2D,00239740905,Comune di Sassari,5737.70,5737.70,Affidamento per acquisto stand espositivo alla Fiera Promo Autunno,23-AFFIDAMENTO DIRETTO,2017-10-12,2017-12-31,idm25184
1055,ZA81215D89,00239740905,Comune di Sassari,272.85,.00,FORNITURA TESTI GIURIDICI EDIZIONI ZANICHELLI,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2014-12-05,,idm25204
1056,ZCB2528CD6,00239740905,Comune di Sassari,4880.00,4880.00,ORGANIZZAZIONE SERVIZI DI SUPPORTO PER BILANCIO SOCIALE BORGATE,23-AFFIDAMENTO DIRETTO,2018-10-03,2019-03-20,idm25223
1057,Z39121FFCA,00239740905,Comune di Sassari,2517.00,2517.00,FORNITURA CONTRIBUTI UNIFICATI E MARCHE PER ISCRIZIONE CAUSE A RUOLO,23-AFFIDAMENTO DIRETTO,2014-10-09,2014-12-02,idm25237
1059,Z8D27A6983,00239740905,Comune di Sassari,100.00,99.99,ACQUISTO ABBONAMENTO ON LINE QUOTIDIANO UNIONE SARDA,23-AFFIDAMENTO DIRETTO,2019-03-19,2019-03-19,idm25277
1060,Z8A10AD62D,00239740905,Comune di Sassari,230.00,230.00,RINNOVO ABBONAMENTO ROLLING URBANISTICA E APPALTI,23-AFFIDAMENTO DIRETTO,2014-09-09,2014-09-29,idm25291
1061,Z1D1254859,00239740905,Comune di Sassari,4765.00,.00,ABBONAMENTO TRIENNALE ALLA BANCA DATI DI INFORMAZIONE GIURIDICA DE JURE-GIUFFRE'-,23-AFFIDAMENTO DIRETTO,2014-12-16,,idm25311
1062,ZE91286B6E,00239740905,Comune di Sassari,418.50,.00,FORNITURA TESTI GIURIDICI E CODICI PER IL SERVIZIO AFFARI LEGALI,23-AFFIDAMENTO DIRETTO,2014-12-30,,idm25327
1063,z1127FB665,00239740905,Comune di Sassari,800.00,800.00,SERVIZIO LAVAGGIO UNIFORMI,23-AFFIDAMENTO DIRETTO,2019-04-30,2019-12-31,idm25343
1064,z312b46586,00239740905,Comune di Sassari,1500.00,1500.00,ACQUISTO MEDAGLIE E CREST CON STEMMA COMUNALE,23-AFFIDAMENTO DIRETTO,2019-10-20,2019-12-31,idm25357
1065,Z490E3150A,00239740905,Comune di Sassari,423.13,423.13,SERVIZIO TRASPORTO AEREO,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2014-03-07,2014-10-14,idm25377
1066,ZA71EB44A3,00239740905,Comune di Sassari,198.00,198.00,Affidamento per acquisto fascia tricolore per Sindac,23-AFFIDAMENTO DIRETTO,2017-05-29,2017-12-31,idm25397
1067,Z671FE3865,00239740905,Comune di Sassari,336.06,336.06,Affidamento per acquisto tris bandiere da esterni,23-AFFIDAMENTO DIRETTO,2017-09-14,2017-12-31,idm25417
1068,Z5414DD6A6,00239740905,Comune di Sassari,127.04,.00,FORNITURA E MONTAGGIO PNEUMATICO,23-AFFIDAMENTO DIRETTO,2015-06-05,,idm25440
1069,ZE42A1698B,00239740905,Comune di Sassari,990.00,990.00,FORNITURA CORONE DI ALLORO PER CERIMONIE ISTITUZIONALI/RELIGIOSE,23-AFFIDAMENTO DIRETTO,2019-10-23,2019-11-04,idm25459
1070,Z1329FE4D5,00239740905,Comune di Sassari,5000.00,5000.00,STAND ESPOSITIVO FIERA,23-AFFIDAMENTO DIRETTO,2019-10-02,2019-10-31,idm25473
1071,Z02230DD5D,00239740905,Comune di Sassari,99.99,99.99,ACQUISTO ABBONAMENTO ON LINE L'UNIONE SARDA,23-AFFIDAMENTO DIRETTO,2018-04-05,2019-04-05,idm25487
1072,ZB70D052F0,00239740905,Comune di Sassari,566.32,566.32,CANCELLERIA SETTORE DIREZIONE GENERALE,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2014-01-01,2014-12-31,idm25507
1073,ZD41D57B1D,00239740905,Comune di Sassari,179.99,.00,ACQUISTO ABBONAMENTO ON LINE QUOTIDIANO LA NUOVA SARDEGNA,23-AFFIDAMENTO DIRETTO,2018-04-17,2019-04-17,idm25536
1074,Z90179A0D5,00239740905,Comune di Sassari,3277.98,3277.98,ACQUISTO CANCELLERIA E MATERIALI DA UFFICIO TRAMITE CAT SARDEGNA,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2015-12-15,,idm25556
1075,Z4A0E3154F,00239740905,Comune di Sassari,60.00,60.00,SERVIZIO ALBERGHIERO,23-AFFIDAMENTO DIRETTO,2014-03-07,2014-10-14,idm25575
1076,ZEB182A7D0,00239740905,Comune di Sassari,229.99,229.99,ABBONAMENTO ON LINE QUOTIDIANO ITALIA OGGI,23-AFFIDAMENTO DIRETTO,2016-01-22,2017-01-22,idm25595
1077,ZDC2AD0235,00239740905,Comune di Sassari,600.00,.00,RESTAURO GONFALONE STORICO DELLA CITTA',23-AFFIDAMENTO DIRETTO,2019-11-25,2019-12-31,idm25615
1078,Z3C2868192,00239740905,Comune di Sassari,8550.00,8550.00,SERVIZIO STAMPA OPUSCOLI,23-AFFIDAMENTO DIRETTO,2019-05-31,2019-12-31,idm25629
1079,ZE41E8C911,00239740905,Comune di Sassari,500.00,500.00,Affidamento servizio di addobbo floreale per cerimonie religiose Mese Mariano,23-AFFIDAMENTO DIRETTO,2017-05-17,2017-12-31,idm25643
1080,ZD31F5A1E1,00239740905,Comune di Sassari,350.00,350.00,Affidamento servizio supporto tecnico e allestimento per proiezione,23-AFFIDAMENTO DIRETTO,2017-07-13,2017-12-31,idm25666
1081,Z9F248B5EB,00239740905,Comune di Sassari,1500.00,1500.00,SERVIZIO INTERPRETE,23-AFFIDAMENTO DIRETTO,2018-08-01,2018-09-30,idm25686
1082,Z3627E3638,00239740905,Comune di Sassari,2537.60,2537.60,AFFIDAMENTO SEVIZIO DI ELABORAZIONE GRAFICA,23-AFFIDAMENTO DIRETTO,2019-04-04,2019-12-31,idm25700
1083,Z720CE823A,00239740905,Comune di Sassari,818.52,.00,ACQUISTO SCAFFALI DI ARCHIVIAZIONE PER IL SERVIZIO AFFARI LEGALI,23-AFFIDAMENTO DIRETTO,2013-12-13,,idm25720
1084,ZBC2254A84,00239740905,Comune di Sassari,250.00,229.99,ACQUISTO ABBONAMENTO ON LINE ITALIA OGGI,23-AFFIDAMENTO DIRETTO,2018-02-15,2019-02-15,idm25739
1085,ZF20D0456D,00239740905,Comune di Sassari,658.80,.00,ACQUISTO CASSAFORTE PER IL SERVIZIO AFFARI LEGALI,23-AFFIDAMENTO DIRETTO,2013-12-19,,idm25759
1086,ZC0207FD0C,00239740905,Comune di Sassari,16393.00,16393.00,STAMPA MATERIALE DI COMUNICAZIONE,23-AFFIDAMENTO DIRETTO,2017-12-19,2017-12-31,idm25775
1087,Z8D1254729,00239740905,Comune di Sassari,1988.60,.00,RINNOVO ABBONAMENTO ALLA BANCA DATI GIURIDICA IL FORO ITALIANO -GIAPPICCHELLI,23-AFFIDAMENTO DIRETTO,2014-12-16,,idm25795
1088,Z6A2B46533,00239740905,Comune di Sassari,1959.75,1959.75,FORNITURA CARTA E CANCELLERIA,23-AFFIDAMENTO DIRETTO,2019-12-19,2019-12-31,idm25811
1089,ZF2232D161,00239740905,Comune di Sassari,784.67,.00,AFFIDAMENTO FORNITURA DIVISE,23-AFFIDAMENTO DIRETTO,2018-04-16,2018-12-31,idm25825
1090,ZDB2857E71,00239740905,Comune di Sassari,3914.00,3914.00,"SERVIZIO AMPLIFICAZIONE, NOLEGGIO E ABBELLIMENTO PALCO CERIMONIE ISTITUZIONALI",23-AFFIDAMENTO DIRETTO,2019-05-10,2019-12-31,idm25842
1091,ZE17129F79,00239740905,Comune di Sassari,1805.00,1804.90,ACQUISTO DIVISE TRAMITE RDO SUL MEPA APERTA A TUTTI I FORNITORI ISCRITTI,27-CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2015-11-18,,idm25856
1092,ZA510BD488,00239740905,Comune di Sassari,1360.30,1360.30,ABBONAMENTO BANCA DATI LINCE,23-AFFIDAMENTO DIRETTO,2014-09-15,2014-10-06,idm25875
1093,Z1627FE2E2,00239740905,Comune di Sassari,300.00,300.00,AMPLIFICAZIONE CERIMONIA ISTITUZIONALE,23-AFFIDAMENTO DIRETTO,2019-04-11,2019-04-30,idm25895
1094,Z2927FE31A,00239740905,Comune di Sassari,200.00,200.00,ACQUISTO CORONA DI ALLORO PER CERIMONIA ISTITUZIONALE,23-AFFIDAMENTO DIRETTO,2019-04-11,2019-04-25,idm25909
1095,Z7C267146D,00239740905,Comune di Sassari,2010.90,2010.90,(Fasc. 2018/21 Class. 06075) Affidamento diretto ex art. 36 comma 2 lett. a) del D.Lgs. 50/2016 della fornitura di dispositivi di protezione individuale per operai e tecnici del cantiere comunale alla ditta Giesse Forniture srl. - CIG Z7C267146D,23-AFFIDAMENTO DIRETTO,2018-12-28,2019-01-21,idm25923
1096,Z0B217B90D,00239740905,Comune di Sassari,7600.00,7600.00,"(Cart. 17_35 InMo) NOLO AUTOCARRI VERIFICA GEN. PONTI E VIADOTTI – COLLAUDO STATICO VIADOTTO DEL ROSELLO, PONTE VIA BAIONA LA CRUCCA, CAVALCAFERROVIA CORSO TRINITA'",23-AFFIDAMENTO DIRETTO,2017-12-28,2019-03-20,idm25937
1097,ZF82658B58,00239740905,Comune di Sassari,5505.88,5505.88,INTERVENTO DI SOMMA URGENZA PER LA MITIGAZIONE DELLO STATO DI PERICOLO NEL TRATTO INIZIALE DELLA S.V. CONSORTILE LOGULENTU - BADDE TOLTA - IMPEGNO DI SPESA - CIG ZF82658B58,23-AFFIDAMENTO DIRETTO,2018-12-17,2019-03-12,idm25951
1098,ZAC239969C,00239740905,Comune di Sassari,12292.40,12292.40,CONTRATTO APPLICATIVO N° 3 – MANUTENZIONE ORDINARIA SEGNALETICA LUMINOSA E SERVIZIO DI PRONTA REPERIBILITA' PER GIORNI 41,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-06-25,2018-07-16,idm25965
1099,Z1B287EC46,00239740905,Comune di Sassari,199.00,199.00,Acquisizione sulla piattaforma MEPA del servizio di Aggiornamento del software PriMus BIM da versioni precedenti alla Power – CIG_Z1B287EC46 – Impegno di spesa.,23-AFFIDAMENTO DIRETTO,2019-05-27,2019-07-11,idm25985
1100,Z7D2770081,00239740905,Comune di Sassari,1675.00,1675.00,(InMo Fasc. 2019/3 Class. 06075) INTERVENTO DI SOMMA URGENZA PER LA MITIGAZIONE DELLO STATO DI PERICOLO NEL TRATTO INIZIALE DELLA S.V. CONSORTILE RIZZEDDU GIOSCARI - IMPEGNO DI SPESA - CIG Z7D2770081,23-AFFIDAMENTO DIRETTO,2019-03-07,2019-03-28,idm25999
1101,Z3C28865EC,00239740905,Comune di Sassari,9987.60,9987.00,"(Fasc. 2018_87_1 cl 06050) PONTI E VIADOTTI - Monitoraggio del Muro d’Ala di Ponte Rosello e studio di conservazione delle strutture del Viadotto Don Sturzo. Affidamento della Campagna di Indagini sul Viadotto Don Strurzo, alla ditta 4 EMME SERVICE S",30-PROCEDURA DERIVANTE DA LEGGE REGIONALE,2019-06-25,2019-09-27,idm26013
1102,ZD027C4573,00239740905,Comune di Sassari,5814.00,5814.00,(Fasc. 2019/5 Class. 06075) APPROVVIGIONAMENTO CANTIERE COMUNALE – FORNITURA DI ASFALTO A FREDDO TRAMITE TRATTATIVA DIRETTA SUL MEPA - AFFIDAMENTO ALLA DITTA SGP SRL UNIPERSONALE - CIG ZD027C4573,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-03-29,2019-04-29,idm26027
1103,ZF81BA923D,00239740905,Comune di Sassari,31042.90,.00,INTERVENTI SULLA SEGNALETICA STRADALE NON LUMINOSA – AFFIDAMENTO ALLA DITTA SE.SAR. SRL TRAMITE IL RICORSO AL MERCATO ELETTRONICO DI CONSIP SPA.,23-AFFIDAMENTO DIRETTO,2016-11-18,,idm26041
1104,7852138D40,00239740905,Comune di Sassari,32257.20,31578.00,MANUT. RETE VIARIA APPL. N. 1 (InMo 17_04_01 BIS SS123 Fasc. 2018/98/1 class. 06050),27-CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-04-02,,idm26060
1105,ZB21ADAACD,00239740905,Comune di Sassari,9001.92,12611.50,ADEGUAMENTO E MESSA IN SICUREZZA INFRASTRUTTURE STRADALI. SERVIZIO STRADE 2 – INTERVENTO 2 - INCARICO PROGETTAZIONE DEFINITIVA,23-AFFIDAMENTO DIRETTO,2016-08-04,,idm26073
1106,Z3E1C68045,00239740905,Comune di Sassari,180.33,.00,SERVIZIO PER LA RIPARAZIONE DI STRUMENTAZIONE TECNICA IN DOTAZIONE AL SETTORE MOBILITA' DELLE INFRASTRUTTURE. IMPEGNO DI SESA,23-AFFIDAMENTO DIRETTO,2016-12-09,,idm26092
1107,ZA52485678,00239740905,Comune di Sassari,29117.40,36224.40,AUTORIZZAZIONE INTERVENTI/RIPARAZIONI DI MANUTENZIONE STRAORDINARIA – CONVENZIONE CONSIP SERVIZIO LUCE LOTTO 5,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2018-07-01,,idm26111
1108,7654140C22,00239740905,Comune di Sassari,32786.90,32783.70,LAVORI DI MANUTENZIONE ORDINARIA E STRAORDINARIA DELLA SEGNALETICA ORIZZONTALE E VERTICALE NON LUMINOSA PER MESI 9 DA ATTUARSI MEDIANTE ACCORDO QUADRO CONTRATTO APPLICATIVO N° 2,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-11-15,2019-07-18,idm26130
1109,ZF40B1E7D4,00239740905,Comune di Sassari,10660.60,.00,"Progetto ""Promozione della mobilità sostenibile nel quartiere di Monte Rosello: messa in sicurezza dei percorsi ciclo-pedonali prevalenti"". Incarico progettazione e coord. Sic.",23-AFFIDAMENTO DIRETTO,2013-09-10,,idm26150
1110,68836610C3,00239740905,Comune di Sassari,9482.69,9482.69,LAVORI DI SOMMA URGENZA ART. 163 Dlgs 50/2016 – DEMOLIZIONE DEL MURO IN STATO DI INSTABILITA' E MESSA IN SICUREZZA IN VIA MONTE ATTENTU - AFFIDAMENTO LAVORI ALLA DITTA SEGASIDDA S.R.L.,23-AFFIDAMENTO DIRETTO,2016-11-25,,idm26169
1111,Z661AC6178,00239740905,Comune di Sassari,15907.30,15800.00,MANUTENZIONE RETE VIARIA COMUNALE 2015 MEDIANTE ACCORDO QUADRO - SERVIZIO STRADE N° 1. CONTRATTO APPLICATIVO N° 6. SISTEMAZIONE STRADE COMUNALI INTERESSATE DALLA MANIFESTAZIONE DEI CANDELIERI 2016,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2016-07-27,,idm26188
1112,Z7D201E1C5,00239740905,Comune di Sassari,6701.77,.00,FORNITURA DELLA CARTELLONISTICA STRADALE DA DESTINARE AL CANTIERE COMUNALE,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2017-11-23,,idm26207
1113,6050943420,00239740905,Comune di Sassari,365573.00,223160.00,"Lavori di realizzazione piste ciclabili a Sassari ""Itinerari dell'Università"". Affidamento del lotto n. 1",01-PROCEDURA APERTA,2015-06-30,,idm26229
1114,Z9219A3151,00239740905,Comune di Sassari,37850.00,.00,"LAVORI URGENTI DI MANUTENZIONE STRAORDINARIA DEL PONTE IN LEGNO ""CALA FLUMINI"" LOCALITA' LA NURRA - SASSARI. APPROVAZIONE DEL PROGETTO DEFINITIVO. AFFIDAMENTO DIRETTO LAVORI ALLA DITTA TAULERA LEGNAMI S.R.L.",23-AFFIDAMENTO DIRETTO,2016-04-29,,idm26356
1115,Z421C766C7,00239740905,Comune di Sassari,4746.36,.00,LAVORI DI COMPLETAMENTO DELLA RETE IDRICA DI MONTE BIANCHINU ALTO. ADEGUAMENTO AL DEGLI IMPIANTI ELETTRICI DI SOLLEVAMENTO DEI SERBATOI POSTI A QUOTA 340 E 370. - AFFIDAMENTO LAVORI ALLA DITTA FRANCO MANCA.,23-AFFIDAMENTO DIRETTO,2016-12-15,,idm26375
1116,7859350CC8,00239740905,Comune di Sassari,1109150.00,338297.00,FATT. V0/136733/2019 FORN. E.E. AGOSTO 2019 IMPIANTI I.P. (INMO 2019/6 CLASS. 06080),26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-04-03,,idm26394
