n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
1321,Z0F110E47B,00355870221,Comune di Trento,4750.23,4750.23,Redazione pratiche antincendio - ing. Michele Groff Arca Engineering srl. Restauro e recupero della Palazzina Liberty,23-AFFIDAMENTO DIRETTO,2014-11-07,2013-01-13,idm27100
1322,ZF42774FA4,00355870221,Comune di Trento,4780.00,4780.00,Scuola materna equiparata S Bartolomeo - ripristino riscaldamento 1? piano,23-AFFIDAMENTO DIRETTO,2019-03-11,2019-03-12,idm27117
1323,Z4820C82FE,00355870221,Comune di Trento,4788.18,4788.18,Asilo nido Il Trenino-progetto adeguamento antincendio per parere preventivo VVF,23-AFFIDAMENTO DIRETTO,2017-11-16,2018-07-17,idm27137
1324,Z4629CAB4C,00355870221,Comune di Trento,4800.00,.00,Lavori di sostituzione vetri a seguito di atti vandalici ed effrazioni in vari edifici di proprieta del comune di Trento,23-AFFIDAMENTO DIRETTO,2019-09-23,,idm27157
1325,0000000000,00355870221,Comune di Trento,4800.00,4800.00,"INCARICO DI PROGETTAZIONE, ORGANIZZAZIONE E REALIZZAZIONE DI UN PERCORSO FORMATIVO DENOMINATO PROGETTO SICUREZZA ANZIANI",24-AFFIDAMENTO DIRETTO A SOCIETA' IN HOUSE,2019-11-07,2019-12-31,idm27176
1326,Z032559759,00355870221,Comune di Trento,4821.99,4066.51,SERVIZIO SGOMBERO NEVE 2018/2019 SOBBORGHI NORD  SALATURA GARDOLO,23-AFFIDAMENTO DIRETTO,2018-11-05,2019-03-31,idm27196
1327,Z772A35D9E,00355870221,Comune di Trento,4829.20,.00,Torre Civica Trento - completamento ed adeguamento normativo impianto elettrico,23-AFFIDAMENTO DIRETTO,2019-11-07,,idm27216
1328,Z2E2559631,00355870221,Comune di Trento,4838.70,4602.32,SERVIZIO SGOMBERO NEVE 2018/2019 SOBBORGHI NORD Vigo Meano salatura,23-AFFIDAMENTO DIRETTO,2018-11-05,2019-03-31,idm27229
1329,Z3525574C8,00355870221,Comune di Trento,4838.70,4998.15,SERVIZIO SGOMBERO NEVE 2018/2019 SOBB.EST,23-AFFIDAMENTO DIRETTO,2018-11-05,2019-03-31,idm27249
1330,Z502830CB2,00355870221,Comune di Trento,4850.00,4850.00,Festival Economia iniziativa dedicata alla satira con la presenza di disegnatori,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-05-30,2019-06-02,idm27269
1331,Z042A6AA2E,00355870221,Comune di Trento,4850.00,.00,Servizio di manutenzione attrezzature delle cucine IV trimestre 2019 - presso gli asili nido,23-AFFIDAMENTO DIRETTO,2019-11-07,,idm27289
1332,ZCB2A4EFB3,00355870221,Comune di Trento,4860.00,.00,RDO MEPAT: FORNITURA DI UN PONTE SOLLEVATORE A DOPPIA FORBICE,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-11-28,,idm27308
1333,ZD02B837BF,00355870221,Comune di Trento,4880.00,4880.00,Ideazione grafica revisione Piano Politica Turistica,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-21,2020-02-19,idm27336
1334,SF2277D377,00355870221,Comune di Trento,4880.00,4869.75,"Scuola materne e centro civico di Meano - Servizio pulizia, controllo e manutenzione impianti aspirapolvere centralizzati",23-AFFIDAMENTO DIRETTO,2019-03-18,2019-12-31,idm27356
1335,Z941B3CB4F,00355870221,Comune di Trento,4880.00,4880.00,Opera 5084 Prestazione professionale relativa alla restituzione grafica del rilievo di P.zza Mostra a Trento,23-AFFIDAMENTO DIRETTO,2016-09-20,,idm27376
1336,Z8F28F2845,00355870221,Comune di Trento,4900.00,4900.00,Service audio per iniziativa Musica in Piazza,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-06-29,2019-10-31,idm27392
1337,Z2F224CD40,00355870221,Comune di Trento,4900.00,3482.50,SERVIZIO RINNOVO DELLA CERTIFICAZIONE DEL SERVIZIO NIDO D'INFANZIA DEL COMUNE DI TRENTO SECONDO LA NORMA UNI EN ISO 9001 PER L'ANNO 2018 E VERIFICHE DI SORVEGLIANZA PER I DUE ANNI SUCCESSIVI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm27412
1338,Z9527AC4E4,00355870221,Comune di Trento,4900.00,4880.00,Servizio e verifiche di legge e controllo caldaie edifici in gestione presso vari edifici del Comune di Trento,23-AFFIDAMENTO DIRETTO,2019-05-02,2019-11-26,idm27442
1339,Z9F287333F,00355870221,Comune di Trento,4900.00,4900.00,organizzazione concerto 23 luglio 2019 per Contrada larga,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-02,2019-08-29,idm27462
1340,Z55289F8C5,00355870221,Comune di Trento,4900.00,.00,INCARICO PER LA REALIZZAZIONE DI UN PERCORSO FORMATIVO SULLE COMP. RELAZ. CORPO P.L.,01-PROCEDURA APERTA,2019-05-29,2019-12-31,idm27482
1341,Z2F274645F,00355870221,Comune di Trento,4900.00,5265.87,Edifici comunali vari - sostituzione vetri infranti,23-AFFIDAMENTO DIRETTO,2019-03-04,2019-09-09,idm27514
1342,Z6C27B9868,00355870221,Comune di Trento,4915.73,4915.73,LAVORI PER IL RIFACIMENTO DI PASSERELLA PEDONALE NEL PARCO GARBARI A VILLAZZANO,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-07-26,2019-07-29,idm27534
1343,Z98294C038,00355870221,Comune di Trento,4918.03,4918.03,Realizzazione Giornate del Turismo Montano - B.I.T.M.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-09-02,2019-09-27,idm27560
1344,Z3B2558CF3,00355870221,Comune di Trento,4937.37,4897.54,SERVIZIO SGOMBERO NEVE 2018/2019 SOBBORGHI EST MARTIGN.7,23-AFFIDAMENTO DIRETTO,2018-11-05,2019-03-31,idm27580
1345,ZA1277D239,00355870221,Comune di Trento,4950.00,4930.00,Edifici di proprieta del Comune di Trento - servizio controllo e riparazione impianto votazione e videoproiettaori,23-AFFIDAMENTO DIRETTO,2019-03-18,2019-12-18,idm27600
1346,Z5928E4CCC,00355870221,Comune di Trento,4950.00,4950.00,Fornitura maxischermo per TSCW19,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-06-20,2019-09-23,idm27620
1347,Z8328D9CD9,00355870221,Comune di Trento,4957.00,4957.00,"Organizzazione e realizzazione dell'evento FEN FEN durante la manifestazione ""Latte in festa"" per la Rete Riserve Bondone",23-AFFIDAMENTO DIRETTO,2019-06-25,2019-07-28,idm27649
1348,Z2D27AC450,00355870221,Comune di Trento,4960.00,4960.00,"Servizio assistenza e verifiche di legge automatismi sedie, palco e americane teatro palestra di Ravina",23-AFFIDAMENTO DIRETTO,2019-04-18,2019-12-31,idm27669
1349,ZEF2879C26,00355870221,Comune di Trento,4970.00,4894.00,Servizio di manutenzione attrezzature delle cucine degli asili nido e delle scuole materne di proprieta comunale,23-AFFIDAMENTO DIRETTO,2019-06-03,2019-10-28,idm27689
1350,ZB1277D29D,00355870221,Comune di Trento,4980.00,4017.74,Edifici vari del Comune di Trento - servizio smaltimento rifiuti speciali,23-AFFIDAMENTO DIRETTO,2019-03-18,2019-12-17,idm27709
1351,Z9427AC49F,00355870221,Comune di Trento,4980.00,4980.00,"Centro polifunzionale a Ravina e via Soprasasso - servizio e verifiche di legge e controllo impianti elettrico ed elettronico sedie, palco e americane teatro",23-AFFIDAMENTO DIRETTO,2019-06-14,2019-12-31,idm27729
1352,Z9027088B6,00355870221,Comune di Trento,4987.00,4987.00,Stampa materiale promozionale Palazzi Aperti 2019,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-02-07,2019-04-30,idm27749
1353,Z84287F301,00355870221,Comune di Trento,4990.00,.00,Servizio di manutenzione elementi oscuranti - Anno 2019,23-AFFIDAMENTO DIRETTO,,,idm27781
1354,Z80277D322,00355870221,Comune di Trento,4990.00,.00,Servizio di programmazione e sistemazione totem ed impianti elimina code presso vari edifici del Comune di Trento,23-AFFIDAMENTO DIRETTO,2019-05-03,,idm27799
1355,Z4C2AB33D5,00355870221,Comune di Trento,4999.80,4999.80,Suoni di Quartiere. Service audio/luci per i cinque concerti nelle Chiese,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-11-27,2019-12-31,idm27818
1356,Z0C29B5DFE,00355870221,Comune di Trento,5000.00,5000.00,Incarico per concerto Vessicchio del 28/09/2019 Auditorium,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-09-19,2019-09-30,idm27838
1357,ZEE26617CC,00355870221,Comune di Trento,5000.00,4990.09,Opere da muratore per sistemazione impianto di riscaldamento c/o edifici comunali,23-AFFIDAMENTO DIRETTO,2019-01-24,2019-03-28,idm27858
1358,Z482A9AB8C,00355870221,Comune di Trento,5000.00,5000.00,Suono di Quartiere. Realizzazione concerto del 15 dicembre 2019 Christ Gospel Singers,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-11-27,2019-12-31,idm27878
1359,ZC72A9523D,00355870221,Comune di Trento,5000.00,5000.00,Suono di Quartiere. Realizzazione concerto del 8 dicembre Centro di eccellenza Laurence,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-11-27,2019-12-31,idm27898
1360,ZD12A94F0D,00355870221,Comune di Trento,5000.00,5000.00,Suoni di Quartiere. Concerto d.d. 1/12/2019 con Antonella Ruggiero,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-11-27,2019-12-31,idm27918
1361,Z581A63324,00355870221,Comune di Trento,5000.00,4754.42,Edifici vari del Comune  - manutenzione ascensori,23-AFFIDAMENTO DIRETTO,2016-07-01,2017-03-06,idm27938
1362,Z7726FE41E,00355870221,Comune di Trento,5000.00,5000.00,ABBONAMENTO CORSI A CATALOGO,23-AFFIDAMENTO DIRETTO,2019-02-04,2019-12-31,idm27958
1363,Z32277B44E,00355870221,Comune di Trento,5000.04,5000.04,Manutenzione assistenza software sportello polifunzionale,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm27978
1364,Z752558DE0,00355870221,Comune di Trento,5019.34,5294.10,SERVIZIO SGOMBERO NEVE 2018/2019 SOBBORGHI EST VILLAZZANO1,23-AFFIDAMENTO DIRETTO,2018-11-05,2019-03-31,idm27998
1365,Z2625596FA,00355870221,Comune di Trento,5019.34,4724.05,SERVIZIO SGOMBERO NEVE 2018/2019 SOBBORGHI NORD  GARDOLO 8,23-AFFIDAMENTO DIRETTO,2018-11-05,2019-03-31,idm28018
1366,Z662558DC1,00355870221,Comune di Trento,5019.34,5046.25,SERVIZIO SGOMBERO NEVE 2018/2019 SOBBORGHI EST POVO1,23-AFFIDAMENTO DIRETTO,2018-11-05,2019-03-31,idm28038
1367,Z06255972D,00355870221,Comune di Trento,5019.34,6241.04,SERVIZIO SGOMBERO NEVE 2018/2019 SOBBORGHI NORD  VIGO MEANO 3,23-AFFIDAMENTO DIRETTO,2018-11-05,2019-03-31,idm28058
1368,Z012559CB1,00355870221,Comune di Trento,5019.34,4129.79,SERVIZIO SGOMBERO NEVE 2018/2019 SOBBORGHI OVEST MATTARELLO 5,23-AFFIDAMENTO DIRETTO,2018-11-05,2019-03-31,idm28078
1369,ZB127EA8C0,00355870221,Comune di Trento,5039.28,.00,DIREZIONE LAVORI - LAVORI DI SISTEMAZIONE DI VIA SAN BARTOLOMEO SOPRA FERROVIA VALSUGANA,23-AFFIDAMENTO DIRETTO,2019-05-13,,idm28098
1370,Z1325B2B4D,00355870221,Comune di Trento,5040.00,5040.00,servizio di catering per buffet finale - iniziative ?Trento Smart City Labs? Circoscrizioni Comunali,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-01-01,2019-12-31,idm28117
1371,Z442960896,00355870221,Comune di Trento,5040.00,2499.34,Fornitura di pellicola trasparente per foderare i libri per la Biblioteca comunale anni 2019/2020,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-08-06,,idm28143
1372,Z9018DF529,00355870221,Comune di Trento,5040.00,4389.34,N.1 Stazione di finitura professionale Xerox da installare su n. 1 fotocopiatrice Xerox 5875 Stamperia Comun. Periodo dal 01.06.16 al 31.05.20,23-AFFIDAMENTO DIRETTO,2016-06-01,2020-05-31,idm28168
1373,ZAF2682AE6,00355870221,Comune di Trento,5040.00,5040.00,SERVIZIO DI SORVEGLIANZA CON PERSONALE ALTAMENTE QUALIFICATO DURANTE IL PERIODO NATALIZIO,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-12-24,2019-01-06,idm28188
1374,Z00255997B,00355870221,Comune di Trento,5084.60,4940.92,SERVIZIO SGOMBERO NEVE 2018/2019 SOBBORGHI OVEST SOPRAMONTE3,23-AFFIDAMENTO DIRETTO,2018-11-05,2019-03-31,idm28202
1375,Z7C2554153,00355870221,Comune di Trento,5101.30,4550.55,SERVIZIO SGOMBERO NEVE 2018/2019 CITTA' CICLABILI,23-AFFIDAMENTO DIRETTO,2018-11-05,2019-03-31,idm28222
1376,ZEE1D32627,00355870221,Comune di Trento,5102.62,5102.62,ASSISTENZA AL DIRETTORE LAVORI PER LA PARTE GEOLOGICA ? REALIZZAZIONE RETE ACQUE BIANCHE E SISTEMAZIONE VIA DELLA SELVA LOC VASON,23-AFFIDAMENTO DIRETTO,2017-02-02,2019-09-30,idm28242
1377,Z7E1B7BA34,00355870221,Comune di Trento,5149.77,5149.77,"assistenza alla D.L., direttore operativo, misura e contabilita. Opera 6107",23-AFFIDAMENTO DIRETTO,2016-11-11,2017-12-31,idm28262
1378,Z2F2982120,00355870221,Comune di Trento,5162.80,.00,Opera 6332919 - Ampliamento BLM Group Arena - Ingresso e area hospitality - indagini sul terreno,23-AFFIDAMENTO DIRETTO,2019-09-30,,idm28279
1379,ZE827BBCC5,00355870221,Comune di Trento,5171.40,5171.40,RDO MEPAT: FORNITURA DI LAMIERE ZINCATE PER STRUTTURE PROPAGANDA ELETTORALE ANNO 2019,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-04-09,2019-05-16,idm28292
1380,Z0A268FD59,00355870221,Comune di Trento,5180.00,.00,AREA VERDE  RONCAFORT INCARICO DIRETTORE OPERATIVO,23-AFFIDAMENTO DIRETTO,2019-01-04,,idm28318
1381,Z672554382,00355870221,Comune di Trento,5183.27,5273.70,SERVIZIO SGOMBERO NEVE 2018/2019 - SOBBORGO EST,23-AFFIDAMENTO DIRETTO,2018-11-05,2019-03-31,idm28337
1382,Z712558CCC,00355870221,Comune di Trento,5183.27,5314.67,SERVIZIO SGOMBERO NEVE 2018/2019 SOBBORGHI EST VILLAZZ.3,23-AFFIDAMENTO DIRETTO,2018-11-05,2019-03-31,idm28357
1383,Z58283E2A2,00355870221,Comune di Trento,5210.00,3390.00,Lavori di demolizione e rifacimento recinzione di cantiere - Opera 332416 ? Sala Commiato Laico e nuovi loculi ossario sul lato sud-est del Cimitero di Trento p.ed 1710/2 C.C. Trento,23-AFFIDAMENTO DIRETTO,2019-05-28,2019-07-09,idm28377
1384,Z8B266BB53,00355870221,Comune di Trento,5214.34,5214.34,Scuola secondaria di primo grado di Cognola - relazione geologica e geotecnica - valutazione sicurezza della struttura,23-AFFIDAMENTO DIRETTO,2018-12-20,2019-03-27,idm28403
1385,Z27268CA56,00355870221,Comune di Trento,5260.30,5260.30,Fornitura switch manutenzione straordinaria,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-12-31,2019-05-28,idm28423
1386,Z392A7799E,00355870221,Comune di Trento,5279.72,5279.72,SCUOLA MEDIA BRESADOLA - diagnosi energetica,23-AFFIDAMENTO DIRETTO,2019-11-18,2020-02-11,idm28443
1387,ZDE140ABBC,00355870221,Comune di Trento,5283.60,5283.60,INCARICO PER REDAZIONE PERIZIA GOLOGICA IDROGEOLOGICA GEOTECNICA PER SISTEMAZIONE VIA SELVA LOC VASON,23-AFFIDAMENTO DIRETTO,2015-04-13,2016-02-08,idm28463
1388,Z222A87643,00355870221,Comune di Trento,5287.50,5287.50,Edifici vari di proprieta del Comune di Trento - intervento di fornitura e posa in opera controsoffitto acustico,23-AFFIDAMENTO DIRETTO,2019-11-13,2019-12-02,idm28483
1389,ZF2244D872,00355870221,Comune di Trento,5293.90,5293.90,fornitura e consegna di suppellettili da cucina varie per le scuole provinciali dell?infanzia e nidi d'infanzia anno educativo scolastico 2018/19,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm28503
1390,Z90281D28C,00355870221,Comune di Trento,5294.54,5267.86,RIPRISTINO CARREGGIATA STRADALE COMUNALE DI VIA REDONDOLO IN P.F. 221 DEL C.C. DI POVO A SEGUITO RISANAMENTO FRANA SUL VERSANTE DI VALLE ESEGUITO IN SOMMA URGENZA,23-AFFIDAMENTO DIRETTO,2019-05-23,2019-05-24,idm28521
1391,Z982559654,00355870221,Comune di Trento,5347.20,5541.95,SERVIZIO SGOMBERO NEVE 2018/2019 SOBBORGHI NORD  VIGO MEANO 5,23-AFFIDAMENTO DIRETTO,2018-11-05,2019-03-31,idm28547
1392,Z86275E989,00355870221,Comune di Trento,5360.00,.00,RDO MEPAT: FORNITURA DI BENZINA SPECIALE ALCHILATA ANNO 2019,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-03-20,,idm28567
1393,ZC71485651,00355870221,Comune di Trento,5369.50,5369.50,Lavori di restauro di Palazzo Thun - incarico di Direttore Operativo relativo alle superfici decorate,23-AFFIDAMENTO DIRETTO,2015-05-26,2017-07-06,idm28592
1394,0000000000,00355870221,Comune di Trento,5400.00,5400.00,Affidamento al Consorzio dei Comuni Trentini del servizio di responsabile protezione dati personali,24-AFFIDAMENTO DIRETTO A SOCIETA' IN HOUSE,2018-05-25,2019-12-31,idm28606
1395,Z4427D44E0,00355870221,Comune di Trento,5415.00,1877.20,Rinnovo triennale banca dati giuridica Iusexplorer - Dejure,23-AFFIDAMENTO DIRETTO,2019-04-05,,idm28626
1396,Z952A0E47A,00355870221,Comune di Trento,5429.00,5429.00,Opera 141919 - Lavori da Vetraio,23-AFFIDAMENTO DIRETTO,2019-11-08,2019-12-02,idm28645
1397,Z66255978F,00355870221,Comune di Trento,5429.17,5732.03,SERVIZIO SGOMBERO NEVE 2018/2019 SOBBORGHI NORD VIGO MEANO 4,23-AFFIDAMENTO DIRETTO,2018-11-05,2019-03-31,idm28659
1398,Z4516FC18F,00355870221,Comune di Trento,5444.50,5444.50,Ex scuola elementare di Povo - Lavori di completamento dell'adeguamento dei sottoservizi,23-AFFIDAMENTO DIRETTO,2015-11-05,2015-11-20,idm28679
1399,Z3228717D4,00355870221,Comune di Trento,5445.00,5445.00,Fornitura convertitori RS2,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-05-16,2019-06-21,idm28696
1400,ZE0299F37E,00355870221,Comune di Trento,5460.00,.00,Caserma carabinieri Candriai - sostituzione bussola in legno entrata caserma,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-09-16,,idm28716
1401,Z7622DB654,00355870221,Comune di Trento,5493.00,.00,Santa Chiara Open Lab mod. 4 Retauro Chiesetta del Redentore Indagini e prove  Odl 2018/29494,23-AFFIDAMENTO DIRETTO,2018-03-23,,idm28741
1402,ZCF29EF83A,00355870221,Comune di Trento,5497.00,5497.00,servizi e noleggi per eventi del 5 e 6 ottobre 2019 presso il Teatro Sociale,23-AFFIDAMENTO DIRETTO,2019-10-05,2019-10-06,idm28757
1403,Z13265CB1F,00355870221,Comune di Trento,5500.00,.00,Opera 5071 Torre Civica - lavori integrativi in lamiera pressopiegata e carpenteria metallica,23-AFFIDAMENTO DIRETTO,2019-01-15,2019-04-12,idm28777
1404,ZC026752E0,00355870221,Comune di Trento,5520.00,5520.00,Contratto di compartecipazione l.p. 32/1990 per una unita lavorativa,23-AFFIDAMENTO DIRETTO,2019-01-01,,idm28794
1405,Z84257B01E,00355870221,Comune di Trento,5544.00,4572.00,Progetto Giocosport 2018/2019 - Disciplina sportiva: Danza,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-11-26,2019-10-07,idm28813
1406,Z7626EB2EC,00355870221,Comune di Trento,5553.00,5553.00,Servizio manutenzione ProgenPlus,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm28833
1407,ZAE25F1109,00355870221,Comune di Trento,5556.00,7794.12,opera 632718 - lavori per sistemazioni esterne,07-SISTEMA DINAMICO DI ACQUISIZIONE,2019-02-04,2019-07-18,idm28853
1408,Z181EA2413,00355870221,Comune di Trento,5559.00,5559.00,manutenzione ordinaria impianti eliminacode presso uffici comunali,23-AFFIDAMENTO DIRETTO,2017-05-29,2017-12-31,idm28870
1409,Z5C25E1872,00355870221,Comune di Trento,5617.64,5617.86,Apparecchiature e materiali elettrici,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-12-10,2019-01-31,idm28890
1410,Z7C263614B,00355870221,Comune di Trento,5626.40,5626.40,"Azienda forestale Trento Sopramonte - Nuova sede operativa - Incarico relazione energetica (ex L. 10/91), relazione acustica e progetto antincendio",23-AFFIDAMENTO DIRETTO,2018-12-10,2019-11-21,idm28916
1411,Z1216AB44D,00355870221,Comune di Trento,5628.00,5628.00,Fornitura e posa centrale antintrusione e gruppo di continuita - Liberty. Opere da elettricista,23-AFFIDAMENTO DIRETTO,2015-10-20,2015-10-27,idm28936
1412,ZAA1C63573,00355870221,Comune di Trento,5654.00,5634.09,SCUOLA ELEMENTARE SCHMID - OPERE DA TERMOIDRAULICO PER MODIFICA IMPIANTO DI RISCALDAMENTO,23-AFFIDAMENTO DIRETTO,2016-12-07,2017-03-07,idm28950
1413,Z222558E0E,00355870221,Comune di Trento,5658.37,7019.49,SERVIZIO SGOMBERO NEVE 2018/2019 SOBBORGHI EST MARTIGN.5A,23-AFFIDAMENTO DIRETTO,2018-11-05,2019-03-31,idm28970
1414,ZA3252A364,00355870221,Comune di Trento,5658.37,5851.76,SERVIZIO SGOMBERO NEVE 2018/2019 CITTA' 25,23-AFFIDAMENTO DIRETTO,2018-11-05,2019-03-31,idm28990
1415,ZF62558D59,00355870221,Comune di Trento,5658.37,4787.29,SERVIZIO SGOMBERO NEVE 2018/2019 SOBBORGHI EST POVO3,23-AFFIDAMENTO DIRETTO,2018-11-05,2019-03-31,idm29010
1416,ZDD2883C04,00355870221,Comune di Trento,5665.00,2832.00,Fornitura fogli per la formazione dei registri di stato civile anni 2020 e 2021,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-11,,idm29030
1417,Z492A9AEC2,00355870221,Comune di Trento,5700.00,5700.00,Suoni di Quartiere. Realizzazione concerto del 22 dicembre 2019 con Radiodervish,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-11-27,2019-12-31,idm29055
1418,ZAB27453CA,00355870221,Comune di Trento,5702.78,.00,RDO 78403 incarico per csp cse pulizia e o rimozione vasche di cemento,23-AFFIDAMENTO DIRETTO,,,idm29075
1419,ZAD260AC90,00355870221,Comune di Trento,5710.70,8003.89,Fornitura e posa in opera di gabbie quarantena - opera 6098,07-SISTEMA DINAMICO DI ACQUISIZIONE,2019-03-20,2019-05-06,idm29093
1420,Z63247CF06,00355870221,Comune di Trento,5727.20,5727.20,completamento Prato Grande coordinamento sicurezza fase progettuale ed esecutiva,23-AFFIDAMENTO DIRETTO,2018-08-08,2019-10-15,idm29110
1421,ZC82559A71,00355870221,Comune di Trento,5757.04,5718.55,SERVIZIO SGOMBERO NEVE 2018/2019 SOBBORGHI OVEST MATTARELLO3,23-AFFIDAMENTO DIRETTO,2018-11-05,2019-03-31,idm29130
1422,Z8E2AFF0D0,00355870221,Comune di Trento,5771.50,.00,INCARICO PER SISTEMA DI MONITORAGGIO POSIZIONATO SULLA PISTA INGRESSO TANGENZIALE A TN DIREZIONE BZ-BASSANO,23-AFFIDAMENTO DIRETTO,2019-12-06,,idm29150
1423,ZA329ABFA8,00355870221,Comune di Trento,5831.83,.00,"INCARICO CSE, MISURA E CONTABILITA' REALIZZAZIONE NUOVO MARCIAPIEDE E FERMATE AUTOBUS A MONTEVACCINO",23-AFFIDAMENTO DIRETTO,2019-10-17,,idm29169
1424,ZBB205572D,00355870221,Comune di Trento,5838.88,2542.81,ODA Consip 3917037 - Noleggio n.1 fotocopiatrice Kyocera 5052 a colori per Servizi Funerari,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-01-01,2021-12-31,idm29188
1425,Z9029B09F4,00355870221,Comune di Trento,5850.50,5850.50,Opera 505119 ? Fornitura e posa di tendaggi per mensa e aule musica scuola secondaria di primo grado ?G.Bresadola? presso edificio Torrione ex UPT a Trento,23-AFFIDAMENTO DIRETTO,2019-09-30,2019-10-25,idm29208
1426,ZCE2793584,00355870221,Comune di Trento,5870.33,4135.81,CICLOPEDONALE GOCCIADORO VIA MONTELLO PROGETTAZIONE DEF ESEC. DELL'OPERA,23-AFFIDAMENTO DIRETTO,2019-03-15,,idm29234
1427,Z742638F2E,00355870221,Comune di Trento,5884.99,5884.99,Lavori di manutenzione straordinaria asilo nido Rodari - Incarico di coordinatore della sicurezza in fase esecutiva,23-AFFIDAMENTO DIRETTO,2018-12-11,2019-10-28,idm29250
1428,Z2E1D32759,00355870221,Comune di Trento,5888.43,5888.43,"ASSISTENZA TOPOGRAFICA, MISURA E CONTABILITA', RILIEVI MATERICI, PRATICHE CATASTALI ? REALIZZAZIONE RETE ACQUE BIANCHE E SISTEMAZIONE VIA DELLA SELVA LOC VASON",23-AFFIDAMENTO DIRETTO,2017-02-02,2020-02-13,idm29270
1429,ZA0279487E,00355870221,Comune di Trento,5892.60,2642.74,Fornitura biennale di materiale igienico sanitario da destinare al reintegro delle cassette di pronto soccorso,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-03-28,,idm29290
1430,Z2C2A6C2B0,00355870221,Comune di Trento,5937.63,5937.62,SCUOLA MEDIA DI VILLAZZANO - Diagnosi energetica,23-AFFIDAMENTO DIRETTO,2019-11-13,2020-01-10,idm29312
1431,Z952858511,00355870221,Comune di Trento,5976.76,.00,Aggiornamento quaderno alle normative vigenti in materia di sorveglianza e sicurezza interna edifici; Predisposizione quaderno completo per verifiche di sorveglianza e sicurezza interna per quattro edifici.,23-AFFIDAMENTO DIRETTO,2019-05-23,,idm29332
1432,ZA02AB5738,00355870221,Comune di Trento,5977.91,.00,CHIESETTA DI VANEZE E CANDRIAI ? Rifacimento impianto di illuminazione; CHIESETTA DI VANEZE ? Realizzazione nuovo impianto di riscaldamento; CASERMA VIGILI DEL FUOCO VOLONTARI DI SOPRAMONTE,23-AFFIDAMENTO DIRETTO,2019-11-25,,idm29351
1433,Z7829AEBF4,00355870221,Comune di Trento,5978.65,.00,CSE E CONTABILITA' REALIZZAZIONE MARCIAPIEDE VIA CESA VECIA,23-AFFIDAMENTO DIRETTO,2019-10-31,,idm29370
1434,Z2E2606222,00355870221,Comune di Trento,5980.00,.00,asilo nido di Vigolo Baselga - Adeguamento alla normativa antincendio,23-AFFIDAMENTO DIRETTO,2018-11-29,,idm29389
