n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
2371,76982973A7,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,167246.93,0.00,Realizzazione di una nuova recinzione dell'area che costituisce la 'Zona sportiva Maso della Pieve' in Via Maso della Pieve n. 11.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm55941
2372,7527283E6C,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,50000.00,5589.85,ACCORDO QUADRO - ESECUZIONE DI PICCOLI INTERVENTI (RAPPEZZI) DI PAVIMENTAZIONI IN ASFALTO,01-PROCEDURA APERTA,,,idm55974
2373,777410740B,00389240219,Comune di Bolzano - 5.3 - Ufficio Tutela dell'Ambiente e del Territorio,38118.00,13228.20,Esecuzione di servizi diversi per lo Sportello Animali negli anni 2019 e 2020.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm55992
2374,Z49269453C,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,336.00,275.00,680 - Servizio analisi cloro dell’impianto balneare di v.le Trieste nel triennio 2019-2020-2021,23-AFFIDAMENTO DIRETTO,2019-03-22,,idm56010
2375,78293865B7,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,73198.85,0.00,Direzione Lavori - Realizzazione di un parcheggio sotteraneo presso la Scuola elementare Wolff - CIG ORIGINARIO 64986886FC,23-AFFIDAMENTO DIRETTO,,,idm56029
2376,Z9B25D53AF,00389240219,Comune di Bolzano - 3.4 - Ufficio Economato e Provveditorato,270.49,270.49,TENDE,23-AFFIDAMENTO DIRETTO,2018-11-20,2018-11-20,idm56057
2377,Z7F2711638,00389240219,Comune di Bolzano - 5.3 - Ufficio Tutela dell'Ambiente e del Territorio,20940.00,20939.00,Riqualificazione di alcune auole cittadine,23-AFFIDAMENTO DIRETTO,,,idm56077
2378,Z3D26BD0F4,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,6000.00,683.34,682 - Servizi di manutenzione ordinaria e riparazione degli automezzi del Servizio Impiantistica. Affidamento diretto alla ditta GASSER S.r.l. di Bolzano.,23-AFFIDAMENTO DIRETTO,,,idm56095
2379,Z3F281CE5D,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,7242.30,7242.30,"6.8.1 Manutenzione straordinaria urgente per la sostituzione di nr. 7 tende presso la scuola materna ""S. Giovanni"" a Bolzano - Ditta Bertoldo Srl di Bolzano",23-AFFIDAMENTO DIRETTO,2019-05-23,2019-06-27,idm56113
2380,782453528C,00389240219,Comune di Bolzano - 5.3 - Ufficio Tutela dell'Ambiente e del Territorio,0.00,0.00,manutenzione automezzi 2019-2020-2021,22-PROCEDURA NEGOZIATA CON PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),,,idm56133
2381,7824542851,00389240219,Comune di Bolzano - 5.3 - Ufficio Tutela dell'Ambiente e del Territorio,0.00,0.00,manutenzione mezzi agricoli servizio Gardineria 2019-2020-2021,22-PROCEDURA NEGOZIATA CON PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),,,idm56154
2382,Z6025C48C8,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,600.00,0.00,682 - Lavori straordinari per la modifica del sistema di regolazione dell’impianto di riscaldamento presso il Maso Premstaller in via Dolomiti 14 a Bolzano. Affidamento diretto alla ditta BFA S.r.l. di Sarentino (BZ).,23-AFFIDAMENTO DIRETTO,,,idm56175
2383,ZD12706E1C,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,3999.00,3605.68,681Acquisizione di beni inerenti la manutenzione ordinaria eseguita negli edifici di proprietà ed in uso all’Amministrazione comunale  per l'anno 2019 - ditta Scar s.r.l.,23-AFFIDAMENTO DIRETTO,,,idm56193
2384,ZB0278741F,00389240219,Comune di Bolzano - 3.4 - Ufficio Economato e Provveditorato,8200.00,6559.82,Fornitura di GPL per autotrazione per il parco auto comunale,23-AFFIDAMENTO DIRETTO,,,idm56211
2385,Z3827C8564,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,1696.41,1696.41,"6.8.1 Lavori di manutenzione straordinaria urgente di tinteggiatura presso la scuola elementare ""Dante Aligheri"" a Bolzano - ditta Pozzobon Massimiliano di Bolzano",23-AFFIDAMENTO DIRETTO,2019-04-30,2019-05-09,idm56229
2386,Z9527A4C4B,00389240219,Comune di Bolzano - 4.3 - Ufficio servizi funerari e cimiteriali - Sanità,955.52,955.52,FORNITURA SCARPE DA LAVORO ORTOPEDICHE PER UN NECROFORO,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-03-26,2019-07-16,idm56249
2387,7779801EDE,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,64506.23,12998.49,PROCEDURA NEGOZIATA PER L’AFFIDAMENTO DEL SERVIZIO DI: COORDINAMENTO DELLA SICUREZZA IN FASE DI PROGETTAZIONE ED ESECUZIONE PER I LAVORI DI MANUTENZIONE DELLE STRADE E DEI MARCIAPIEDI CITTADINI,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm56269
2388,Z6927DD627,00389240219,Comune di Bolzano - 4.0.2. Servizio Scuole dell'Infanzia,6300.00,3701.17,"Affidamento diretto per la manutenzione e riparazione degli automezzi in dotazione al Servizio Scuola dell’Infanzia del Comune di Bolzano, per gli anni 2019 - 2020",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-05-09,2020-12-31,idm56302
2389,ZBB2774A15,00389240219,Comune di Bolzano - 5.2 - Ufficio Mobilità,1600.00,1600.00,Sostituzione driver corpi illuminanti ciclabile Lungo Isarco DX,23-AFFIDAMENTO DIRETTO,,,idm56328
2390,Z5427D4158,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,1492.00,1492.00,680 manutenzione straordinaria di una vetrata della piscina di v.le Trieste a Bolzano. Approvazione dell’affidamento diretto alla ditta Quadra Snc di Bolzano di Bolzano,23-AFFIDAMENTO DIRETTO,2019-04-02,2019-09-25,idm56346
2391,ZA6284D82F,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,400.00,400.00,PROCEDURA NEGOZIATA CON UN OPERATORE ECONOMICO (AFFIDAMENTO DIRETTO) PER IL SERVIZIO DI NOLEGGIO DI UN CARRELLO ELEVATORE PRESSO LIDO DI BOLZANO.,23-AFFIDAMENTO DIRETTO,2019-05-14,2019-05-23,idm56366
2392,Z5526993F7,00389240219,Comune di Bolzano - Ufficio di Supporto al Segretario Generale e al Direttore Generale,6363.00,8296.00,Servizio di traduzione simultanea (tedesco/italiano e italiano/tedesco) di norma in occasione dello svolgimento delle sedute del Consiglio comunale della Città di Bolzano,23-AFFIDAMENTO DIRETTO,2019-01-14,2019-12-31,idm56386
2393,Z7C26D1AB4,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,7400.00,7400.00,680 manutenzione straordinaria presso lo Stadio Europa a Bolzano. Approvazione dell’affidamento diretto alla ditta Euro Impianti Elettrici Snc di Bolzano,23-AFFIDAMENTO DIRETTO,2019-01-24,2019-04-01,idm56406
2394,Z4526C1DA0,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,6557.38,4071.93,manutenzione ordinaria e straordinaria automezzi di servizio lavori pubblici,23-AFFIDAMENTO DIRETTO,,,idm56426
2395,ZC12755E86,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,7974.54,7974.54,6.8.1 Lavori di manutenzione straordinaria per ripristino della condizione originale del magazzino in via Druso 329 a Bolzano in dotazione agli elettricisti comunali . Ditta Pozzobon Massimiliano di Bolzano,23-AFFIDAMENTO DIRETTO,2019-03-27,2019-04-03,idm56444
2396,776667709E,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,3558.58,3558.58,"Lavori di manutenzione delle strade cittadine prevalentemente nella zona Europa-Novacella, don Bosco",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-11-17,,idm56464
2397,Z0F26A60A5,00389240219,Comune di Bolzano - 4.4 - Ufficio Scuola e del Tempo Libero,13000.00,11818.18,Affidamento diretto per la realizzazione del progetto didattico di educazione alla lettura nelle scuole primarie e secondarie di primo grado del Comune di Bolzano – anno scolastico 2018/2019,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-01-17,2019-06-14,idm56483
2398,Z9027A9867,00389240219,Comune di Bolzano - 3.4 - Ufficio Economato e Provveditorato,4025.00,1840.45,"Servizio di stampa, imbustamento, postalizzazione e recpito del modello F24 IMI – anno 2019",23-AFFIDAMENTO DIRETTO,,,idm56503
2399,Z4427AC2AB,00389240219,Comune di Bolzano - 5.2 - Ufficio Mobilità,7650.00,0.00,Manutenzione e ritiro lampade,23-AFFIDAMENTO DIRETTO,,,idm56521
2400,Z58239AD12,00389240219,Comune di Bolzano - 8.1 - Ufficio Patrimonio,2621.50,2621.50,"incarico professionale per predisposizione accatastamento, intavolazione",23-AFFIDAMENTO DIRETTO,,,idm56539
2401,7675453031,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,52088.38,0.00,SCUOLA MATERNA VITTORINO DA FELTRE: AFF. SERVIZIO DI PROGETTAZIONE DEF.ESECUTIVA-DIR. LAVORI-CONTABILITÀ A MISURA E COORD.SICUREZZA IN FASE PROG.ED ESEC.-INTERVENTI DI MANUTENZIONE STRAORDINARIA - RISANAMENTO TETTO E VAL.ENERGETICA EDIFICIO,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm56557
2402,7504207B82,00389240219,Comune di Bolzano - 4 - Ripartizione Servizi alla Comunità Locale,38391.57,10186.57,Procedura aperta per l'affidamento del servizio di organizzazione e gestione dei soggiorni termali per anziani autosufficienti,01-PROCEDURA APERTA,2019-09-14,2021-12-31,idm56587
2403,ZB72817230,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,6895.00,6895.00,6.8.1 Lavori urgenti di manutenzione straordinaria per la fornitura e posa di controsoffitti presso la scuola elementare A. Manzoni e presso la scuola U. Foscolo di Bolzano - ditta Basaglia Cesare Sas di Bolzano,23-AFFIDAMENTO DIRETTO,2019-06-11,2019-07-19,idm56613
2404,Z0B286E90A,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,5913.40,5730.24,680 AFFIDAMENTO DIRETTO PER IL NOLEGGIO DI DUE CONTAINER PRESSO L’IMPIANTO SPORTIVO MASO DELLA PIEVE SUD,23-AFFIDAMENTO DIRETTO,2019-05-21,2019-12-31,idm56633
2405,ZA9259F1C8,00389240219,Comune di Bolzano - 5.2 - Ufficio Mobilità,4944.00,4944.00,Fornitura di pali semaforici,23-AFFIDAMENTO DIRETTO,2018-12-10,2018-12-31,idm56653
2406,ZB42714EAA,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,999.22,999.22,6.4 acquisto di  anelli per spazzola sgombraneve via S. Giorgio,23-AFFIDAMENTO DIRETTO,,,idm56673
2407,ZF5272E182,00389240219,Comune di Bolzano - 5.2 - Ufficio Mobilità,4725.75,0.00,Potenziamento dell'illuminazione pubblica in Vicolo Muri,23-AFFIDAMENTO DIRETTO,,,idm56691
2408,ZA1275F1CB,00389240219,Comune di Bolzano - Corpo di Polizia Municipale,7200.00,7200.00,Revisione ed estensione della garanzia dell’attrezzatura “Scout Speed”,23-AFFIDAMENTO DIRETTO,2019-03-21,2019-04-02,idm56709
2409,Z51275AA3A,00389240219,Comune di Bolzano - 5.2 - Ufficio Mobilità,1920.00,1920.00,Gestione del software dl totem in piazza Walther,23-AFFIDAMENTO DIRETTO,2019-04-02,2019-04-30,idm56729
2410,Z3C27CEE66,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,18483.43,6313.76,Ristrutturazione di 5 bagni presso gli alloggi comunali siti in via Passeggiata dei Castani n. 33 a Bolzano per vetustà tubazioni - opere idrauliche.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm56749
2411,Z9526AB5C9,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,5985.00,5985.00,682 - Lavori straordinari per varie modifiche in centrale termica e nei collettori di distribuzione presso la caserma dei Vigli del Fuoco volontari in via M. Nusser a Bolzano. Affidamento diretto alla ditta DALL'OSTO TERMICA SERVIZI S.r.l. di Laives,23-AFFIDAMENTO DIRETTO,2019-02-04,2019-03-11,idm56767
2412,ZB926F1561,00389240219,Comune di Bolzano - 7.0.1. - Servizio Archivio Storico,2000.00,2000.00,Stampa di pieghevoli di percorsi culturali – Progetto “I luoghi della Memoria”,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm56787
2413,Z2E240B994,00389240219,Comune di Bolzano - 3.4 - Ufficio Economato e Provveditorato,400.00,400.00,Abbonamento alla banca dati della rivista LexItalia.it,23-AFFIDAMENTO DIRETTO,2018-08-10,2019-08-10,idm56814
2414,0000000000,00389240219,Comune di Bolzano - 4.3 - Ufficio servizi funerari e cimiteriali - Sanità,19764.44,6483.86,Affidamento diretto alla Società in House “SEAB S.p.a.” di Bolzano per la manutenzione ordinaria delle fontane del cimitero per gli anni 2018 -2019 -2020,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-03-09,2020-11-30,idm56834
2415,ZAB26F2828,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,9530.00,9530.00,680 Manutenzione straordinaria presso la pista BMX a Bolzano. Affidamento incarico alla ditta Gembau Srl di Bolzano,23-AFFIDAMENTO DIRETTO,2019-02-15,2019-04-04,idm56854
2416,773335459A,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,192713.92,164889.84,REALIZZAZIONE DI UNA QUARTA CORSIA IN VIA GALILEI TRA PONTE PALERMO ED IL CENTRO COMMMERCIALE 'TWENTY',04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm56874
2417,ZEC27D17F4,00389240219,Comune di Bolzano - 5.3 - Ufficio Tutela dell'Ambiente e del Territorio,250.00,250.00,Fornitura di 5 casse usate per le iniziative “Feste degli ingombranti”.,23-AFFIDAMENTO DIRETTO,,,idm56922
2418,Z412806908,00389240219,Comune di Bolzano - 7.1 – Ufficio Cultura,6100.00,6100.00,Fornitura stativi e proiettori led - Teatro Comunale di Gries,23-AFFIDAMENTO DIRETTO,2019-08-09,2019-08-09,idm56940
2419,Z5C26D7325,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,4566.20,0.00,"6.4 prestazione professionale di coordinamento della sicurezza in fase di esecuzione per i lavori “INTERVENTO PER LA NUOVA SISTEMAZIONE DI VIA SIEMENS NEL TRATTO TRA VIA VOLTA E VIA PACINOTTI ED INTERRAMENTO DELLA LINEA AEREA IN VIA SIEMENS E ...""",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm56960
2420,ZD526D8026,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,1840.00,1840.00,6.8.1 Montaggio di due rampe presso la Piscina Don Bosco a Bolzano- ditta Quadra Snc di Bolzano,23-AFFIDAMENTO DIRETTO,2019-04-10,2019-04-12,idm56978
2421,Z1226CADBC,00389240219,Comune di Bolzano - 5.2 - Ufficio Mobilità,9061.61,9061.61,Materiale per ampliamento impianto semaforico di Piazza Stazione,23-AFFIDAMENTO DIRETTO,2019-02-04,2019-03-25,idm56998
2422,Z632751CFD,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,5649.16,5649.16,"6.8.1 Manutenzione straordinaria per l'adeguamento dei cilindri presso la scuola media ""Vittorio Alfieri"" a Bolzano - Ditta Zenleser Srl",23-AFFIDAMENTO DIRETTO,2019-03-07,2019-03-29,idm57018
2423,Z2A275BB2B,00389240219,Comune di Bolzano - 5.2 - Ufficio Mobilità,554.10,676.00,"Servizi di pubblicità per la manifestazione ""Re-Cycle 2019""",23-AFFIDAMENTO DIRETTO,2019-03-07,2019-04-09,idm57038
2424,Z0326FFDB8,00389240219,"Comune di Bolzano - 5.7 - Ufficio piano CO2, energia e geologia",18700.00,15585.00,manutenzione ordinaria dell’impianto di allertamento della popolazione della Città di Bolzano – Anno 2019,23-AFFIDAMENTO DIRETTO,,,idm57058
2425,0000000000,00389240219,Comune di Bolzano - Struttura organizzativa del Sindaco,22.73,22.73,Fiori - Giorno del ricordo,23-AFFIDAMENTO DIRETTO,2019-02-10,2019-02-10,idm57076
2426,78280696E4,00389240219,Comune di Bolzano - 5 - Ripartizione Pianificazione e Sviluppo del Territorio,0.00,0.00,INSTALLAZIONE COMMEMORATIVA EX LAGER VIA RESIA. OPERE METALLICHE ED IMPIANTI ELETTRICI.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm57096
2427,Z3327CC2CB,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,129.00,129.00,6.8.1 Lavori di manutenzione ordinaria per la riparazione del nuovo cancello del piazzale SEAB di via Lancia 4/A a Bolzano - Ditta Mortec Tooor Srl di Caldaro (Bz),23-AFFIDAMENTO DIRETTO,2019-08-22,2019-08-30,idm57123
2428,Z3A283E35F,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,9584.80,9584.80,680 AFFIDAMENTO DIRETTO PER I LAVORI DI MANUTENZIONE STRAORDINARIA PRESSO LA PISTA BMX DEL PARCO EUROPA A BOLZANO,23-AFFIDAMENTO DIRETTO,2019-05-23,2019-07-17,idm57143
2429,Z31272E491,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,5850.00,5850.00,6.8.1 Ricerca perdita tubazione e rifacimento bagno presso l'edificio comunale in via Passeggiata dei Castani nr. 33 a Bolzano - Ditta Bonadio Geom.Pietro & C. Sas di Bolzano,23-AFFIDAMENTO DIRETTO,2019-03-20,2019-03-27,idm57163
2430,Z47274EE39,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,9780.00,9780.00,"6.8.1 Manutenzione straordinaria delle porte antipanico del piano terra, presso il Palasport di via Reisa 39 a Bolzano - Ditta Quadra Snc",23-AFFIDAMENTO DIRETTO,2019-05-08,2019-05-30,idm57183
2431,Z3D278C3EB,00389240219,Comune di Bolzano - 7.0.2 - Servizio Museo Civico,1000.00,0.00,"Fornitura di libri, riviste e opere in continuazione per la biblioteca specialistica del Museo Civico",23-AFFIDAMENTO DIRETTO,,,idm57203
2432,ZAD280C9CB,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,2096.00,2112.40,Manutenzione impianto ascensore COMBZ056,23-AFFIDAMENTO DIRETTO,,,idm57221
2433,773951951F,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,36990.00,0.00,"PROCEDURA NEGOZIATA PER L’AFFIDAMENTO DEL SERVIZIO DI PROGETTAZIONE PRELIMINARE, DEFINITIVA ED ESECUTIVA DEGLI ARREDI DI SERIE E A MISURA – SCUOLA MEDIA ADA NEGRI – RISTRUTTURAZIONE GENERALE DELL’EDIFICIO",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm57239
2434,7835596A5D,00389240219,Comune di Bolzano - 4.0.2. Servizio Scuole dell'Infanzia,46968.81,37110.62,LOTTO 1: PESCE SURGELATO,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-05-01,2019-09-30,idm57269
2435,Z4A26968CD,00389240219,Comune di Bolzano - 5.3 - Ufficio Tutela dell'Ambiente e del Territorio,2380.00,2380.00,Servizio di pubblicità nel giornale Qui Bolzano per le feste degli ingombranti del 2019.,23-AFFIDAMENTO DIRETTO,,,idm57301
2436,Z1427111E4,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,2970.40,2970.40,"6.8.1 Lavori di manutenzione straordinaria per la riparazione della recinzione presso la scuola media ""Enrico Fermi"" e dei Campi Reisa A e B di Bolzano - Ditta Archplay Srl di Postal (Bz)",23-AFFIDAMENTO DIRETTO,2019-02-13,2019-02-22,idm57319
2437,Z84271BE3F,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,7218.00,7218.00,6.8.1 Lavori urgenti di manutenzione straordinaria per l'installazione di un nuovo impianto di sollevamento fognario presso la scuola mterna Vittorino da Feltre - EMAA ELETTROMECCANICA DI BOLZANO,23-AFFIDAMENTO DIRETTO,2019-03-06,2019-03-29,idm57339
2438,ZD8280DB44,00389240219,Comune di Bolzano - 4.3 - Ufficio servizi funerari e cimiteriali - Sanità,116.00,116.00,FORNITURA DI TARGHE IN PLEXIGLAS DA APPORRE SUI VEICOLI DELLE POMPE FUNEBRI COMUNALI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-05-13,2019-05-31,idm57359
2439,Z6F27BAEC9,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,410.80,0.00,6.3 Centro Anziani ed alloggi protetti per anziani presso la zona di espansione Resia 1.,23-AFFIDAMENTO DIRETTO,,,idm57379
2440,Z3026C8BA9,00389240219,Comune di Bolzano - 5.3 - Ufficio Tutela dell'Ambiente e del Territorio,4800.00,1080.00,Servizio di pubblicizzazione delle manifestazioni “Feste degli ingombranti” anno 2019-2020 attraverso la distribuzione di 4000 volantini nei vari quartieri di Bolzano.,23-AFFIDAMENTO DIRETTO,,,idm57397
2441,ZF02739687,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,619.30,619.30,680 - Fornitura di attrezzatura di sicurezza per il Palasport di via Resia a Bolzano,23-AFFIDAMENTO DIRETTO,2019-02-28,2019-04-01,idm57415
2442,ZF12718B3A,00389240219,Comune di Bolzano - 5.2 - Ufficio Mobilità,819.68,535.84,Canoni per l'uso della rete di collegamento dei semafori cittadini,23-AFFIDAMENTO DIRETTO,,,idm57435
2443,Z47285219B,00389240219,"Comune di Bolzano - 5.7 - Ufficio piano CO2, energia e geologia",1311.17,1363.44,Rilievo plano-altimetrico e le sezioni dell’area a sud-est del cimitero in via Maso della Pieve a Bolzano.,23-AFFIDAMENTO DIRETTO,,,idm57453
2444,78793483AA,00389240219,Comune di Bolzano - 5 - Ripartizione Pianificazione e Sviluppo del Territorio,43300.00,0.00,INSTALLAZIONE COMMEMORATIVA EX LAGER VIA RESIA. IMPIANTO ELETTRICO - MULTIMEDIALE,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm57471
2445,768315326E,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,86996.67,61537.10,Sistemazione di viale della Stazione,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm57510
2446,ZDB26C074E,00389240219,Comune di Bolzano - 5.3 - Ufficio Tutela dell'Ambiente e del Territorio,1434.20,1434.20,Fornitura e posa di segnaletica stradale verticale per il divieto di transito con velocipedi.,23-AFFIDAMENTO DIRETTO,,,idm57546
2447,Z8A263274C,00389240219,"Comune di Bolzano - 2 - Ripartizione Programmazione, Controllo e Sistema informativo",4500.00,4500.00,Procedura negoziata con un operatore economico (affidamento diretto) per il servizio di assistenza annuale ISI PORTAL per l'anno 2019,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm57564
2448,Z7C273C5B3,00389240219,Comune di Bolzano - 4.3 - Ufficio servizi funerari e cimiteriali - Sanità,0.00,0.00,REVISIONE DIFFUSORE AMPLIFICATO MIPRO MA705,23-AFFIDAMENTO DIRETTO,,,idm57584
2449,7776864730,00389240219,Comune di Bolzano - 5.2 - Ufficio Mobilità,75725.60,31841.56,Lavori edili campo della mobilità,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm57596
2450,779093963F,00389240219,Comune di Bolzano - 5.3 - Ufficio Tutela dell'Ambiente e del Territorio,19150.00,3079.00,Servizio di supporto logistico e presenza attiva in piazza nell'ambito dell'iniziativa di sensibilizzazione ambientale 'Festa degli Ingombranti'. Anni 2019 e 2020.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm57626
2451,Z47286FA31,00389240219,Comune di Bolzano - 4.3 - Ufficio servizi funerari e cimiteriali - Sanità,570.00,570.00,STAMPA DI 3500 DEPLIANT E 55 LOCANDINE PROGETTO “UN ESTATE DA BRIVIDO 2019”,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-05-24,2019-06-11,idm57644
2452,ZE527F906E,00389240219,Comune di Bolzano - 7.4 - Ufficio Biblioteche,1600.00,1600.00,Servizio di montaggio e smontaggio della casetta all'edizione 2019 Leggere nei quartieri Talvera Lido,23-AFFIDAMENTO DIRETTO,2019-06-14,2019-10-31,idm57664
2453,ZB4272CF02,00389240219,Comune di Bolzano - 5.6 - Ufficio Pianificazione Territoriale,29452.50,0.00,"Redazione di un progetto di massima dell’ambito della M.U.I. 34 - isolato “6”, ex art. 26 Piano di Recupero Centro Storico A1.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm57684
2454,Z2427A1E26,00389240219,Comune di Bolzano - 5.3 - Ufficio Tutela dell'Ambiente e del Territorio,17272.00,17270.40,Manutenzione straordinaria delle aree verdi di via Milano,23-AFFIDAMENTO DIRETTO,,,idm57702
2455,Z13281CD4A,00389240219,Comune di Bolzano - 4.0.2. Servizio Scuole dell'Infanzia,31141.20,37247.24,FORNITURA DI CARNI E SALUMI PER LE SCUOLE DELL'INFANZIA DEL COMUNE DI BOLZANO,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-05-01,2019-09-30,idm57720
2456,Z982614AA4,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,5775.00,5775.00,6.8.1 Lavori di manutenzione straordinaria per il rifacimento dell'impianto sanitario presso un appartamento in via Passeggiata dei Castani nr. 33 - Ditta Dall'Osto Termica Servizi Srl di San Giacomo (Bz),23-AFFIDAMENTO DIRETTO,2018-12-19,2019-01-24,idm57740
2457,Z8D26EEA25,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,1275.30,1275.30,6.8.1 Lavori di manutenzione ordinaria delle reti fognarie di diversi ediifci scolastici e case comunali di proprietà comunale - Ditta Euro Alpe Srl,23-AFFIDAMENTO DIRETTO,,2019-01-30,idm57760
2458,Z42272BD07,00389240219,Comune di Bolzano - 6 - Ripartizione Lavori Pubblici,6740.00,6740.00,"6.8.1 Manutenzione straordinaria per la posa di lamiere e di un cancello presso la scuola elementare in lingua tedesca ""Gries"" a Bolzano - Ditta M.C.S. di Astara F. & C. Snc",23-AFFIDAMENTO DIRETTO,2019-02-27,2019-03-12,idm57779
2459,7776813D18,00389240219,Comune di Bolzano - 5.2 - Ufficio Mobilità,79072.00,78996.49,lavori di posa tubazioni elettriche e plinti,06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),,,idm57799
2460,7847677BEB,00389240219,Comune di Bolzano - 4.0.2. Servizio Scuole dell'Infanzia,0.00,0.00,LOTTO 1: CARNIE E SALUMI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm57829
2461,78477128CE,00389240219,Comune di Bolzano - 4.0.2. Servizio Scuole dell'Infanzia,0.00,0.00,LOTTO 2: PRODOTTI SURGELATI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm57841
