n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
478,ZE02A66DDC,00104330493,Polizia Municipale,1150.00,1403.00,Acquisto di n.1 valigia per rilievi tecnici per incidenti stradali,23-AFFIDAMENTO DIRETTO,,,idm12136
479,ZE02AFA8CA,00104330493,Dr. Maurizio Lenzi,3700.00,3700.00,affidamento fornitura di n. 4 targhe/toponimi con palina di sostegno per nuova intitolazione della  Rotonda di Ardenza a Carlo Azeglio Ciampi.,23-AFFIDAMENTO DIRETTO,2019-12-05,2019-12-05,idm12151
480,ZEF27DF463,00104330493,UFFICIO PROVVEDITORATO ECONOMATO,290.00,290.00,Affidamento del servizio stampa e fornitura di manifesti del Servizio Elettorale,23-AFFIDAMENTO DIRETTO,2019-04-05,2019-04-11,idm12180
481,ZEE29FE021,00104330493,UFFICIO CONTRATTI,640.00,640.00,pubblicazione su quotidiano locale asta pubblica per l'affidamento in concessione locale Via Costanza 58bis,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-10-05,2019-10-05,idm12200
482,ZEE2A4E295,00104330493,SETTORE INFRASTRUTTURE E SPAZI URBANI,20714.36,20254.96,CC/MESSA IN SICUREZZA CARREGGIATA SCALI BETTARINI/PIAZZA DEI DOMENICANI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-12-16,2019-12-20,idm12220
483,ZEC2848610,00104330493,UFFICIO RETI E SISTEMI INFORMATICI,192.00,0.00,ACQUISTO CUFFIE MONOAURICOLARI,23-AFFIDAMENTO DIRETTO,2019-05-14,2019-12-31,idm12252
484,ZEC28F86F3,00104330493,IMPIANTI TECNOLOGICI,2800.28,0.00,"""PALAMODIGLIANI: INTERVENTO DI RICERCA PERDITA E MESSA IN SICUREZZA IMPIANTO TERMICO. D437.19"". AFFIDAMENTO DITTA CLIMAIR SAS",23-AFFIDAMENTO DIRETTO,,,idm12272
485,ZEC28AF059,00104330493,D. Maurizio Lenzi,950.00,950.00,AFFIDAMENTO DEL SERVIZIO DI TRASPORTO DI ELETTORI NON DEAMBULANTI IN OCCASIONE DEL BALLOTTAGGIO PER L'ELEZIONE DEL SINDACO DEL 9 GIUGNO 2019.,23-AFFIDAMENTO DIRETTO,2019-06-09,2019-06-09,idm12290
486,ZEC28AA1E9,00104330493,"EDILIZIA PUBBLICA E IMPIANTI
SPP ¿ FUNZIONE DLU",8195.44,0.00,ELEZIONI AMMINISTRATIVE BALLOTTAGGIO DEL 09/06/2019 ¿ ALLESTIMENTO ILLUMINAZIONE CABINE ELETTORALI. AFFIDAMENTO I.D. IMPIANTI S.R.L.,23-AFFIDAMENTO DIRETTO,2019-06-05,2019-06-10,idm12307
487,ZEB2A42C63,00104330493,IMPIANTI TECNOLOGICI,7748.13,0.00,PALAMODIGLIANI ¿ INTERVENTO DI RIPARAZIONE PERDITA IMPIANTO TERMICO E DI PRODUZIONE DI ACQUA CALDA SANITARIA. D438.19. AFFIDAMENTO DITTA EMME ERRE IMPIANTI,23-AFFIDAMENTO DIRETTO,,,idm12327
488,ZEA29A6FC4,00104330493,sport,0.00,0.00,FORNITURA STRUTTURE DA BASKET OMOLOGATE PER CAMPIONATO FEMMINILE SERIE A2,23-AFFIDAMENTO DIRETTO,,,idm12345
489,ZEA2682A22,00104330493,SETTORE EDILIZIA PUBBLICA E IMPIANTI,1500.00,0.00,ST 74.18¿ FORNITURA DI SALE LAVATO PER USO ALIMENTARE PER GLI ADDOLCITORI DELLE RR.SS.AA. DI VILLA SERENA E G.PASCOLI  -  AFFIDAMENTO  DITTA FAITASALE SAS  -,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-01-14,2019-12-31,idm12357
490,ZEA2A20AFA,00104330493,IMPIANTI TECNOLOGICI,24082.06,0.00,PIUSS BOTTINI DELL'OLIO - MOSTRA MODIGLIANI - NOLEGGIO REFRIGERATORI D'ACQUA DEL TIPO REVERSIBILE (POMPE DI CALORE) D. 447.19  IN SUBORDINE DI EFFICACIA¿ AFFIDAMENTO DITTA OSA RENT,23-AFFIDAMENTO DIRETTO,,,idm12383
491,ZD929D34F7,00104330493,Ufficio Contratti,4414.53,0.00,"pubblicazione su GURI ""Esito Servizi per la gestione di attività connesse alla disciplina della circolazione e della sosta nel centro abitato """,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-06-10,2019-06-10,idm12401
492,ZD928CD08F,00104330493,EDILIZIA PUBBLICA E IMPIANTI,38944.00,0.00,LAVORI DI MANUTENZIONE IMPIANTI DI ALLARME E VIGILANZA STRUTTURE SCOLASTICHE ANNO 2019-2020. APPROVAZIONE PROGETTO E AFFIDAMENTO SOC. CORPO VIGILI GIURATI SPA. IN SUBORDINE DI EFFICACIA,23-AFFIDAMENTO DIRETTO,,,idm12421
493,ZD927C0E07,00104330493,DR. Maurizio Lenzi,2400.00,2400.00,Affidamento del servizio di manutenzione  sul Soft-ware per la gestione dei risultati elettorali  per l'anno 2019 e implementazionedel sistema informatico per l'elezione del consigliere extracomunitario aggiunto.,23-AFFIDAMENTO DIRETTO,2019-04-01,2019-12-31,idm12439
494,ZD82B4A13E,00104330493,Ufficio Economato,30238.16,0.00,"AFFIDAMENTO DIRETTO AI SENSI DELL'ART. 36 C.2 LETT. A) D.LGS. 50/2016 PER LA FORNITURA BIENNALE 2020/2021 DI CARTA, PER COPIA E CARTA GRAFICA, RICICLATA E IN FIBRE VERGINI O MISTE MEDIANTE SOMMINISTRAZIONE.",23-AFFIDAMENTO DIRETTO,,2020-12-31,idm12459
495,ZD82A61762,00104330493,"IL DIRIGENTE SETTORE INDIRIZZO, ORGANIZZAZIONE E CONTROLLO",2580.00,2580.00,Concorso pubblico per n. 11 unità profilo Amministrativo cat. D pos. ec. D1. Espletamento prove scritte.,23-AFFIDAMENTO DIRETTO,2019-11-13,2019-11-15,idm12478
496,ZD82A020CB,00104330493,GABINETTO DEL SINDACO,600.00,600.00,Affidamento fornitura Gagliardetti Comune di Livorno,23-AFFIDAMENTO DIRETTO,2019-10-10,2019-11-11,idm12498
497,ZD729D27AE,00104330493,ufficio contratti,450.58,0.00,"pubblicazione su GURIi ""Bando Servizio di gestione WIFI comunale""",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-05-13,,idm12518
498,ZD727F3856,00104330493,"STAFF EDILIZIA PUBBLICA E IMPIANTI
SPP ¿ FUNZIONE DLU",18200.00,0.00,ELEZIONI AMMINISTRATIVE ED EUROPEE 26/05/2019 ¿ ALLESTIMENTO ILLUMINAZIONE CABINE ELETTORALI. AFFIDAMENTO I.D. IMPIANTI S.R.L.,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm12537
499,ZD72A3A39D,00104330493,RISTORAZIONE E SERVIZI SCOLASTICI SETTORE ISTRUZIONE E POLITICHE GIOVANILI,1632.29,1632.29,FORNITURA ARREDI CPIA LIVORNO,23-AFFIDAMENTO DIRETTO,2019-11-29,2019-11-29,idm12558
500,ZD62806417,00104330493,UFFICIO PROVVEDITORATO ECONOMATO,33657.88,24317.56,"SERVIIZO QUIEQUENNALE DI NOLEGGIO A BASSO IMPATTO AMBIENTALE SENZA AUTOSTA, COMPRENSIVO DEL SERVIZIO DI EROGAZIONE CARBURANTE MEDIANTE FUEL - CARD .AFFIDAMNETO DIRETTO FINO AL 21.06.2019.
CIG ZD62806417",23-AFFIDAMENTO DIRETTO,2019-04-20,2019-06-21,idm12578
501,ZD52AB4526,00104330493,Polizia Municipale,3233.00,2650.00,Attivazione di n.10 nuove utenze per l'accesso alla consultazione della banca dati dell'archivio anagrafico nazionale INA (ANPRI) anno 2020,23-AFFIDAMENTO DIRETTO,2019-11-22,2020-12-31,idm12592
502,ZD42A09B41,00104330493,UFFICIO PROVVEDITORATO ECONOMATO,569.00,569.00,RIPARAZIONE MULTIFUNZIONE,23-AFFIDAMENTO DIRETTO,,,idm12612
503,ZD42AB682D,00104330493,UFFICIO ECONOMATO,320.00,0.00,"fornitura di etichette inventariali per il Settore Entrate e Patrimonio, ai sensi dell`art. 36 comma 2 lett. a) del Dlgs 50/2016",23-AFFIDAMENTO DIRETTO,2019-12-12,,idm12630
504,ZD32B5282E,00104330493,Ufficio Gare e Contratti,1546.67,1546.67,pubblicazione su GURI e quotidiani servizio di sicurezza stradale e segnaletica temporanea per la durata di 2 anni,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-12-27,2019-12-27,idm12649
505,ZD1299C15E,00104330493,"SETTORE SVILUPPO, VALORIZZAZIONE E MANUTENZIONE",15000.00,0.00,MANUTENZIONE IMPIANTI DI SOLLEVAMENTO E AUTOCLAVI PATRIMONIO COMUNALE ¿ PRG. 15/2019. AFFIDAMENTO DITTA ANTENORI,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm12669
506,ZD129428E7,00104330493,Il Dirigente Politiche Sociali e Sociosanitarie Biagioni Rossana,80.00,72.73,Affidamento Servizio di albergazione hotel Cavour,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-07-18,2019-07-19,idm12699
507,ZD02913F7A,00104330493,Settore Infrastrutture Stradali e Spazi Aperti,8000.00,0.00,Affidamento incarico per scia per CPI Villa Serena e Pascoli,23-AFFIDAMENTO DIRETTO,,,idm12719
508,ZD02912F7A,00104330493,Settore Edilizia Pubblica e Impianti SPP e Datore Lavoro Unico,8000.00,0.00,Prestazione professionale relativa a incarico per SCIA per ottenimento CPI RSA Villa Serena e Pascoli,23-AFFIDAMENTO DIRETTO,,,idm12737
509,ZD026D3E17,00104330493,UFFICIO TUTELA ANIMALI,1000.00,0.00,AFFIDAMENTO DEL SERVIZIO DI MANTENIMENTO E CUSTODIA CANI DEL COMUNE DI LIVORNO,23-AFFIDAMENTO DIRETTO,,,idm12755
510,ZD02A6C4BB,00104330493,SETTORE INFRASTRUTTURE E SPAZI URBANI,30737.70,30737.70,CC/SERVIZIO GESTIONE E MANUTENZIONE CENTRALINE SOLLEVAMENTO ACQUE SOTTOPASSI FERROVIARI E STRADALI,23-AFFIDAMENTO DIRETTO,,,idm12773
511,ZD02A38A32,00104330493,Settore Infrastrutture e Spazi Urbani,868.50,868.50,Manutenzione software anno 2019 - Aedes,23-AFFIDAMENTO DIRETTO,2019-10-26,2019-12-31,idm12791
512,ZDF28BF0AB,00104330493,UFFICIO PROVVEDITORATO ECONOMATO,11543.40,673.18,NOLEGGIO DI N. 7 FOTOCOPIATRICI MULTIFUNZIONE PER VARI UFFICI COMUNALI ¿ ADESIONE A CONVENZIONE CONSIP 30 LOTTO 3,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-08-01,2024-07-31,idm12811
513,ZDF2733AAF,00104330493,SETTORE INFRASTRUTTURE STRADALI E SPAZI APERTI,2840.00,0.00,INCARICO DI SORVEGLIANZA ARCHEOLOGICA ALLA ESECUZIONE DELL'APPALTO MESSA IN SICUREZZA VIALE ITALIA REALIZZAZIONE ROTATORIE,23-AFFIDAMENTO DIRETTO,,,idm12831
514,ZDF272BC34,00104330493,Il Dirigente Politiche Sociali e Sociosanitarie Lorenzo Patania,900.00,900.00,"Affidamento servizio di albergazione c/o Fondazione Caritas
N.B. CIG 7368685F36 ACCORDO QUADRO",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-02-01,2019-05-01,idm12849
515,ZDC28D82D5,00104330493,Il Dirigente Politiche Sociali e Sociosanitarie Massimiliano Bendinelli,9520.00,8654.54,"affidamento servizi di albergazione/accoglienza conseguenti allo sgombero dell'immobile denominato "" il Picchetto"".
vedi determina n. 6076 del 08/08/19 impegno definitivo",23-AFFIDAMENTO DIRETTO,2019-05-06,2019-06-19,idm12869
516,ZDB2863AB1,00104330493,EDILIZIA PUBBLICA E IMPIANTI - DLU,21322.85,0.00,LAVORI DI ADATTAMENTO DEI LOCALI POSTI AL PIANO TERRA DELLA SCUOLA MICHELI PER IL TEMPORANEO INSERIMENTO DELLA SCUOLA MENOTTI ¿ PRG. 11/2019. AFFIDAMENTO DITTA C.B.C. COSTRUZIONI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm12889
517,ZDB275357D,00104330493,Settore Polizia Municipale Protezione Civile Sicurezza del cittadino,251.32,206.00,Impegno di somma per il canone per la gestione annuale della stazione RTF relativo all'imbarcazione LI 10128 in dotazione alla Polizia Municipale per conto del MIse Toscana - anno 2019,23-AFFIDAMENTO DIRETTO,2019-03-01,2019-12-31,idm12937
518,ZDA27E4DD5,00104330493,DIRIGENTE  STAFF EDILIZIA PUBBLICA E IMPIANTI SPP ¿ FUNZIONE DLU,1400.00,0.00,ELEZIONI AMMINISTRATIVE ED EUROPEE 26/05/2019 ¿ NOLEGGIO CARRELLO ELEVATORE. AFFIDAMENTO SO.VE.CAR. S.R.L.,23-AFFIDAMENTO DIRETTO,,,idm12957
519,ZDA2B025A7,00104330493,"Settore Sviluppo, Valorizzazione e Manutenzione",0.00,0.00,Interventi d manutenzione ordinaria edile scuole statali (RIF 57/19),04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm12975
520,ZC9292325B,00104330493,Dirigente Settore Indirizzo Organizzazione e Controllo,2508.00,2508.00,Servizi per lo svolgimento prove scritte procedura concorsuale n. 30 unità profilo Amministrativo cat. C1,23-AFFIDAMENTO DIRETTO,2019-09-16,2019-09-17,idm13008
521,ZC929FA90E,00104330493,"SVILUPPO, VALORIZZAZIONE E MANUTENZIONE",5800.00,0.00,FORNITURA E POSA IN OPERA INFISSI NEI LOCALI DEL SOTTOSUOLO DEL TEATRO DI VILLA MIMBELLI ¿ rif. 77/16 ¿ AGGIUDICAZIONE IMPRESA ARTE E FERRO. D.D. AGGIDUICAZIONE 8207 DEL 31/10/2019,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm13028
522,ZC9284CE02,00104330493,"Settore Sport, Turismo, Partecipazione e Grandi Eventi - Dr. Massimiliano Bendinelli",7000.00,7000.00,Utopia del Buongusto 2019,23-AFFIDAMENTO DIRETTO,2019-05-27,2019-11-08,idm13058
523,ZC9279CE1A,00104330493,EDILIZIA PUBBLICA E IMPIANTI SPP ¿ FUNZIONE DLU,934.00,0.00,ELEZIONI CONSORTILI 6 APRILE 2019 - ALLESTIMENTO SEGGI ELETTORALI IN SCALI FINOCCHIETTI. AFFIDAMENTO IMPRESA LU.MAR. SRL,23-AFFIDAMENTO DIRETTO,,,idm13078
524,ZC82B24FAB,00104330493,Settore Impianti Tecnologici,3792.00,0.00,Lavori di manutenzione ordinaria per il ripristino della piena funzionalità dell'impianto di riscaldamento dell'asilo nido Via degli Scarronzoni Anno 2019,23-AFFIDAMENTO DIRETTO,,,idm13096
525,ZC82A071C8,00104330493,U. Reti e Sistemi informatici,26495.00,0.00,Avviso di Manifestazione di interesse per la Fornitura di Storage,23-AFFIDAMENTO DIRETTO,2019-11-25,2019-12-31,idm13114
526,ZC82AA8D3D,00104330493,impianti tecnologici,36000.00,0.00,PIUSS BOTTINI DELL'OLIO ¿ INTERVENTI DI MANUTENZIONE ORDINARIA SPECIALISTICA DEI SISTEMI DI CONTROLLO E SUPERVISIONE DEGLI IMPIANTI TECNOLOGICI (D 443/19). AFFIDAMENTO DITTA SIEMENS,23-AFFIDAMENTO DIRETTO,,,idm13137
527,ZC729C1D95,00104330493,SETTORE ISTRUZIONE E POLITICHE GIOVANILI - UFICIO RISTORAZIONE E SERVIZI SCOLASTICI,29508.20,0.00,"SERVIZIO DI CAMPIONAMENETO ED ANALISI DI LABORATORIO PER ALIMENTI, SUPERFICI DI LAVORAZIONE  ED AUDIT NELLE MENSE SCOLASTICHE - ULTERIORE AFFIDAMENTO AI SENSI DELL`ART. 36 CO. 2 LETTERA A) DEL CODICE DEGLI APPALTI",23-AFFIDAMENTO DIRETTO,2019-10-01,2021-06-30,idm13155
528,ZC7287558F,00104330493,ufficio associazionismo,732.00,600.00,"Progetto Partecipativo ST'ART UP ¿ Affidamento diretto delle attività tecniche ex art. 36 comma 2 lett. a) del D. Lgs 50/2016 a Paola Martelli,",23-AFFIDAMENTO DIRETTO,2019-05-20,,idm13175
529,ZC72B369C6,00104330493,UFFICIO ECONOMATO,13068.55,0.00,"servizio  di pulizia del MUSEO FATTORI e di vari immobili comunali  dal 1/01/2020 ¿ 31/01/2020, ai sensi dell`art 63 comma 2 lett. c) del Dlgs 50/2016",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2020-01-01,2020-01-31,idm13188
530,ZC72AA7C4D,00104330493,UFFICIO RETI E SISTEMI INFORMATICI,1438.44,0.00,ACQUISTO N 4 LICENZE D'USO ADOBE DREAMWEAVER,23-AFFIDAMENTO DIRETTO,2019-11-23,2019-12-31,idm13208
531,ZC6296967F,00104330493,IMPIANTI TECNOLOGICI,39900.00,0.00,MANUTENZIONE IMPIANTI SEPCIALI PRESSO GLI EDIFICI COMUNALI ANNUALITÀ 2019/2020. AFFIDAMENTO DITTA LOCALNET LIVORNO S.R.L. IN SUBORDINE DI EFFICACIA,23-AFFIDAMENTO DIRETTO,,,idm13228
532,ZC629CF504,00104330493,"il Dirigente Settore Indirizzo, Organizzazione e Controllo",400.00,400.00,Concorsi pubblici per la copertura di n. 15 unità profilo Tecnico (Geometra) cat. C1 e di n. 11 unità nel profilo Amministrativo cat. D.Espletamento prove preselettive 24 e 25 settembre - servizio di pronto soccorso -,23-AFFIDAMENTO DIRETTO,2019-09-24,2019-09-25,idm13246
533,ZC628254CC,00104330493,UFFICIO ECONOMATO,13894.48,10180.42,"Determina di affidamento   del servizio  di pulizia di VIA MARRADI, VIA POLLASTRINI ed altri immobili comunali. Periodo 1/05/2019-30/06/2019",23-AFFIDAMENTO DIRETTO,2019-05-01,2019-06-30,idm13266
534,ZC627B681C,00104330493,PROTEZIONE CIVILE,598.03,0.00,"ACQUISTO ZAINI ""SAFETY BAG"" IN OCCASIONE DELLA FESTA ""PROTEZIONE CIVILE O CIVICA?"" PARCO PERTINI - IMPEGNO DI SPESA ED AFFIDAMENTO DELLA FORNITURA.",23-AFFIDAMENTO DIRETTO,2019-04-09,,idm13286
535,ZC62B36A7C,00104330493,UFFICIO ECONOMATO,7090.20,0.00,"servizio  di pulizia del VIA MARRADI, VIA POLLASTRINI ed altri immobili comunali dal 1/01/2020 ¿ 31/01/2020, ai sensi dell`art 63 comma 2 lett. c) del Dlgs 50/2016",23-AFFIDAMENTO DIRETTO,2020-01-01,2020-01-31,idm13305
536,ZC5298E478,00104330493,"SETTORE SVILUPPO, VALORIZZAZIONE E MANUTENZIONE",22324.84,0.00,MANUTENZIONE IMMOBILI ADIBITI AD EMERGENZA ABITATIVA ¿ (RIF: PRG. 28/19). AFFIDAMENTO DITTA MANNUCCI EDILIZIA S.R.L.S.,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm13325
537,ZC52865132,00104330493,dirigente settore indirizzo organizzazione e controllo,36600.00,30000.00,servizio di organizzazione e gestione prova preselettiva concorso pubblico a tempo indeterminato per l'assunzione di n. 30 unità cat. C profilo amministrativo,23-AFFIDAMENTO DIRETTO,2019-06-28,2019-06-28,idm13370
538,ZC52812495,00104330493,UFFICIO RETTE E COMPARTECIPAZIONI,11350.00,0.00,ABBONAMENTO  SOFTWARE IN CLOUD PER LA GESTIONE DEI SERVIZI RESIDENZIALI E SEMIRESIDENZIALI E DOMICILIARI DEL SETTORE SERVIZI SOCIALI E SOCIO SANITARI,23-AFFIDAMENTO DIRETTO,2019-07-01,2020-06-30,idm13393
539,ZC427C4D00,00104330493,SERVIZI CIMITERIALI,13829.00,0.00,"AFFIDAMENTO PER LA FORNITURA ANNUALITA' 2019 DI MATERIALE LAPIDEO PER CHIUSURA LOCULI, OSSARI E TOMBE NEI CIMITERI COMUNALI DELLA CIGNA E ANTIGNANO",23-AFFIDAMENTO DIRETTO,,,idm13413
540,ZC42A76346,00104330493,Polizia Municipale,12553.80,10290.00,Fornitura di n.1 simulatore di guida di veicolo a motore a 2 ruote per gli incontri relativi ai progetti di educazione stradale da parte della Polizia Municipale,23-AFFIDAMENTO DIRETTO,2019-11-07,2019-12-09,idm13452
541,ZC3298E4E9,00104330493,"SVILUPPO, VALORIZZAZIONE E MANUTENZIONE",32786.88,0.00,MANUTENZIONE OPERE EDILI ED IDRAULICHE IMPIANTI SPORTIVI  OPERE DA VETRAIO ¿ PRG. 17/2019. AFFIDAMENTO DITTA MARTELLI TERMOIDRAULICA,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm13472
542,ZC3291C733,00104330493,INFRASRUTTURE E SPAZI URBANI,5350.00,0.00,"STADIO ""A. PICCHI"", LIVORNO VERIFICA PERIODICA SUPERFICI IN CLS E MURATURA. AFFIDAMENTO DITTA F.LLI COLLOCA",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-09-02,2019-09-30,idm13499
543,ZC229D3F6F,00104330493,UFFICIO CONTRATTI,216.28,216.28,"pubblicazione su GURI RETTIFICA Servizio pulizia e sanificazione giornaliera e periodica a ridotto impatto ambientale, ai sensi del D.M. 24.05.2012, di vari immobili comunali",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-08-30,2019-08-30,idm13528
544,ZC227B71D1,00104330493,UFFICIO PROVVEDITORATO ECONOMATO,1620.00,1620.00,Servizio di pulizia straordinaria delle strutture denominata Dogana d`Acqua  e Via delle Cinta Esterna 7 e  dell` area interna alla cancellata della Cappellina San Michele.,23-AFFIDAMENTO DIRETTO,2019-03-29,2019-05-06,idm13548
545,ZC1282F82B,00104330493,"EDILIZIA PUBBLICA E IMPIANTI
SPP ¿ FUNZIONE DLU",5553.15,0.00,"""ST.81/19¿ RR.SS.AA. Villa Serena e G. Pascoli. Contratto finalizzato alla  manutenzione ordinaria degli impianti di condizionamento"". AFFIDAMENTO DITTA CLIMAIR SAS",23-AFFIDAMENTO DIRETTO,,,idm13568
546,ZC02833A92,00104330493,UFFICIO ECONOMATO,1350.00,1350.00,fornitura di  guanti in nitrile per il personale addetto ai servizi educativo scolastici dell`infanzia,23-AFFIDAMENTO DIRETTO,2019-05-23,2019-07-23,idm13586
547,ZC026D3DB3,00104330493,UFFICIO TUELA ANIMALI,25.00,0.00,AFFIDAMENTO ALLA PENSIONE PER CANI NEW DOG'S GARDEN DEL SERVIZIO DI MANTENIMENTO E CUSTODIA DEI CANI DEL COMUNE DI LIVORNO,23-AFFIDAMENTO DIRETTO,,,idm13606
548,ZC02B33EB5,00104330493,"Settore Sviluppo, Valorizzazione e Manutenzione",32200.00,0.00,Interventi di sostituzione impianti pubblicitari RIF 44/2019,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm13624
549,ZCF26D1890,00104330493,Settore Polizia Municipale Protezione Civile Sicurezza del cittadino Tutela Animali,20000.00,844.41,Spese di custodia per veicoli rimossi sottoposti a sequestro amministrativo. Impegno di spesa. Anno 2019,23-AFFIDAMENTO DIRETTO,2019-02-04,2019-12-31,idm13657
550,ZCE274F823,00104330493,UFFICIO ARCHIVIO E PROTOCOLLO,50.00,22.09,SERVIZIO RELATIVO ALL'INVIO DEI TELEGRAMMI DEL COMUNE CON SERVIZIO DI POSTE TELEGRAM ON LINE,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE 381/91,,2019-12-31,idm13677
551,ZCE2A0F3D7,00104330493,UFFICIO RETI E SISTEMI INFORMATICI,7500.00,0.00,SERVIZIO GESTIONE LOG,23-AFFIDAMENTO DIRETTO,2019-10-22,2019-12-31,idm13696
552,ZCD2ABC274,00104330493,Ufficio Gare e Contratti,1546.67,1546.67,pubblicazione  su GURI e quotidiani Servizio di assistenza all'autonomia e alla comunicazione personale di alunni disabili presso le scuole cittadine di competenza comunale nell'ambito della zona di distretto,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-11-22,2019-11-22,idm13716
553,ZCC29DC779,00104330493,UFFICIO RETI E SISTEMI INFORMATICI,8294.00,0.00,SERVIZIO MANUTENZIONE LINUS,23-AFFIDAMENTO DIRETTO,2019-10-05,2019-12-31,idm13736
554,ZCC2A1B088,00104330493,IMPIANTI TECNOLOGICI,4090.20,0.00,D446.19 ¿ PIUSS BOTTINI DELL'OLIO ¿ MOSTRA MODIGLIANI MANUTENZIONE ORDINARIA SPECIALISTICA IMPIANTO CENTRALE TERMICA ESTIVO/INVERNALE,23-AFFIDAMENTO DIRETTO,,,idm13756
555,ZCC2AFC4BC,00104330493,UFFICIO RETI E SISTEMI INFORMATICI,2694.00,0.00,SERVIZIO MANUTENZIONE UPS ANNO 2020,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-12-31,idm13774
556,ZCB285E30A,00104330493,Polizia Municipale Protezione Civile Sicurezza del cittadino Tutela Animale,2915.80,2390.00,Smontaggio e rimontaggio due barre da veicoli della Polizia Municipale,23-AFFIDAMENTO DIRETTO,2019-05-17,2019-07-25,idm13794
557,ZCB2B3E17D,00104330493,"SETTORE SVILUPPO, VALORIZZAZIONE E MANUTENZIONE",17524.94,0.00,RIFACIMENTO INTONACI AMMALORATI SCUOLE ELEMENTARI: RISANAMENTO SOFFITTI SCUOLA MONTENERO (PRG. N. 8/19). APPROVAZIONE PROGETTO ESECUTIVO AFFIDAMENTO DITTA FRANGERINI IMPRESA ¿ CUP: J42G19001330004,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm13814
558,ZCB2A9CFD6,00104330493,Settore Infrastrutture e Spazi Urbani,27668.00,0.00,Integrazione parchi gioco con attività inclusive,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm13874
559,ZCB2AA748E,00104330493,IMPIANTI TECNOLOGICI,850.00,0.00,ST 87/19 ¿ LAVORI SPECIALISTICI E PRESTAZIONI PROFESSIONALI ¿  LAVORI DI MANUTENZIONE  ORDINARIA ALLA CABINA DI TRASFORMAZIONE ED IMPIANTO SEGNALAZIONE OTTICO-ACUSTICO PRESSO RSA VILLA SERENA ¿  SUBIMPEGNO DITTA DE.MO. IMPIANTI,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm13901
560,ZCB2AAFCD7,00104330493,Ufficio Gare e Contratti,216.28,216.28,"pubblicazione su GURI RETTIFICA Lavori di ristrutturazione, riqualificazione e rimozione amianto alla scuola media San Gaetano (ex Pazzini)",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-09-20,2019-09-20,idm13919
561,ZCA29912EB,00104330493,UFFICIO SISTEMI INFORMATIVI E SVILUPPO SERVIZI TELEMATICI,147.50,0.00,ACQUISTO FIRMA REMOTE CON DISPLAY,23-AFFIDAMENTO DIRETTO,2019-08-31,2019-12-31,idm13939
562,ZCA29BFC13,00104330493,UFFICIO ECONOMATO,37976.18,5359.01,servizio  di pulizia del  MUSEO FATTORI e di vari immobili comunali. Periodo 1/10/2019-31/12/2019,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-10-01,2019-12-31,idm13959
