n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
427,ZD328DAC87,00163570542,AREA SERVIZI FINANZIARI - ACQUISTI E PATRIMONIO,171.74,171.74,SPESE A CALCOLO E MINUTE SPESE DELL'U.O. ACQUISTI E PATRIMONIO: PRENOTAZIONE IMPEGNO DI SPESA PER IL MESE DI GENNAIO 2019.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-06-17,2019-12-31,idm8475
428,ZD426F8A78,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - ENGINEERING BENI CULTURALI E SICUREZZA SUL LAVORO,16593.23,0.00,TEATRO TURRENO. AFFIDAMENTO INCARICO PROFESSIONALE VERIFICA VULNERABILITA' SISMICA CUP C91E17000070001 CIG ZD426F8A78.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-02-01,2019-04-08,idm8495
429,ZD4272AC7E,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - ENGINEERING BENI CULTURALI E SICUREZZA SUL LAVORO,6124.00,0.00,TEATRO TURRENO. AFFIDAMENTO INCARICO PER INDAGINI GEOGNOSTICHE GEOFISICHE E RELAZIONE GEOLOGICA CUP C91E17000070001 CIG ZD4272AC7E.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-02-15,2019-04-08,idm8515
430,ZD52669C49,00163570542,S.O. SVILUPPO ECONOMICO - ======,14259.00,0.00,PROGETTO EUROPEO FOST-INNO 381 PROGRAMMA CTE ADRION FORNITURA PORTALE WEB: AGGIUDICAZIONE DEFINITIVA PROCEDURA DI RDO CUP:C99D18000060007 - CIG ZD52669C49.,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-02-11,2019-03-15,idm8535
431,ZD526945B6,00163570542,STRUTTURA ORGANIZZATIVA SICUREZZA - ======,150.00,150.00,DERATTIZZAZIONE CORPO DI GUARDIA. IMPEGNO DI SPESA CIG ZD526945B6,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-01-18,2019-01-18,idm8555
432,ZD5281B229,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,2170.73,2170.73,AFFIDAMENTO ED IMPEGNO DI SPESA ALL'OFFICINA UMBRA TIR S.R.L. PER LA RIPARAZIONE DELL'AUTOCARRO IVECO 190 TARGATO CR 284 DL.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-04-18,2019-04-29,idm8575
433,ZD62889A37,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,409.00,409.00,AFFIDAMENTO ED IMPEGNO DI SPESA PER LO SMALTIMENTO DI RIFIUTI VARI RISULTANTI DALLE ATTIVITA' PROPRIE DELL'U.O MOBILITA' E INFRASTRUTTURE.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-06-21,2019-06-21,idm8595
434,ZD628F5DB9,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,409.00,409.00,PRENOTAZIONE IMPEGNI DI SPESA RELATIVI AL PERIODO MAGGIO - GIUGNO 2019 PER LA MANUTENZIONE DEI VEICOLI IN DOTAZIONE ALLA S.O. SICUREZZA E U.O. TERRITORIALE E DECENTRAMENTO.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-06-25,2019-06-25,idm8615
435,ZD6290F78F,00163570542,AREA SERVIZI FINANZIARI - ACQUISTI E PATRIMONIO,614.00,614.00,FINANZIAMENTO DELLE SPESE A CALCOLO E DELLE MINUTE SPESE DELL'U.O. ACQUISTI E PATRIMONIO RELATIVE ALLA MANUTENZIONE DI BENI MOBILI PER L'ESERCIZIO FINANZIARIO 2019- PRENOTAZIONE IMPEGNI.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-07-03,2019-07-29,idm8635
436,ZD7271767E,00163570542,AREA RISORSE AMBIENTALI - SMART CITYE INNOVAZIONE - MANUTENZIONI E DECORO URBANO,230.83,230.83,PRENOTAZIONE IMPEGNI DI SPESA VARI RELATIVI AL MESE DI GENNAIO -2019.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-02-12,2019-02-12,idm8655
437,ZD828129B4,00163570542,AREA SERVIZI FINANZIARI - ACQUISTI E PATRIMONIO,439.60,439.60,ACQUISTO DI MATERIALI VARI NECESSARI PER LE CONSULTAZIONI ELETTORALI DEL 26 MAGGIO 2019.,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-04-19,2019-12-31,idm8675
438,ZD927D4AB8,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,409.84,409.84,"CONSULTAZIONI ELETTORALI DEL 26 MAGGIO 2019 - ACQUISTO MATERIALI VARI, E NOLEGGIO ATTREZZATURE. AFFIDAMENTO FORNITURE ED IMPEGNO DI SPESA.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-04-01,2019-04-29,idm8695
439,ZD92969F8A,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,216.07,216.07,PRENOTAZIONE IMPEGNI DI SPESA PER ATTIVITÀ VARIE PERIODO MAGGIO - GIUGNO 2019.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-08-02,2019-08-02,idm8715
440,ZDA26A3E23,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,327.88,0.00,FORNITURE DI MATERIALI VARI AFFIDAMENTI E IMPEGNI DI SPESA.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-02-08,2019-03-31,idm8735
441,ZDA286DC33,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,42.00,42.00,PRENOTAZIONE IMPEGNI DI SPESA VARI RELATIVI AL MESE DI MARZO -2019.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-05-16,2019-05-16,idm8755
442,ZDA28E1D35,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,41.62,41.62,PRENOTAZIONE IMPEGNI DI SPESA PER ACQUISTI VARI E MANUTENZIONE AUTOMEZZI.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-06-20,2019-06-20,idm8775
443,ZDA28F8219,00163570542,AREA SERVIZI FINANZIARI - ACQUISTI E PATRIMONIO,43.90,43.90,FINANZIAMENTO DELLE SPESE A CALCOLO E DELLE MINUTE SPESE DELL'U.O. ACQUISTI E PATRIMONIO RELATIVE ALLA MANUTENZIONE DI BENI MOBILI PER L'ESERCIZIO FINANZIARIO 2019 FEBBRAIO 2019.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-06-26,2019-06-27,idm8795
444,ZDB289BCCD,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,177.28,177.28,PRENOTAZIONE IMPEGNI DI SPESA PER ACQUISTI VARI E MANUTENZIONE AUTOMEZZI.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-05-29,2019-05-29,idm8815
445,ZDC26A40A3,00163570542,AREA SERVIZI ALLA PERSONA - SERVIZI AL CITTADINO,400.00,0.00,AFFIDAMENTO ALLA COOP.VA SERVI-ZI ASSOCIATI DEL SERVIZIO DI TRA-SPORTO DELLA SALMA DI NAZIONALITA' ITALIANA S.L. DALL'OBITORIO DELL'OSPEDALE S.MARIA DELLA MISERICORDIA AL CIMITERO CITTA'.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-01-09,2019-01-19,idm8835
446,ZDC271032A,00163570542,AREA SERVIZI FINANZIARI - ACQUISTI E PATRIMONIO,1651.40,1498.20,FORNITURA TONER PER STAMPANTI: AFFIDAMENTO DIRETTO TRAMITE TRATTATIVA DIRETTA SUL MEPA.,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-02-07,2019-12-31,idm8855
447,ZDC27AAAED,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,233.40,233.40,PRENOTAZIONE IMPEGNI DI SPESA RELATIVI AL MESE DI FEBBRAIO - 2019 PER LA MANUTENZIONE DEI VEICOLI IN DOTAZIONE ALLA S.O. SICUREZZA E U.O. TERRITORIALE E DECENTRAMENTO.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-03-20,2019-03-20,idm8875
448,ZDC282AF0C,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,240.00,240.00,PRENOTAZIONE IMPEGNI DI SPESA VARI RELATIVI AL MESE DI MARZO -2019.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-04-26,2019-04-26,idm8895
449,ZDD29E6AE4,00163570542,AREA SERVIZI FINANZIARI - ACQUISTI E PATRIMONIO,334.85,334.85,SPESE A CALCOLO E MINUTE SPESE DELL'U.O. ACQUISTI E PATRIMONIO: PRENOTAZIONE IMPEGNO DI SPESA PER L'ANNO 2019.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-09-25,2019-12-31,idm8915
450,ZDE2888FA0,00163570542,STRUTTURA ORGANIZZATIVA SICUREZZA - ======,650.00,650.00,MANUTENZIONE AUTOLAVAGGIO IN DOTAZIONE ALLA S.O. SICUREZZA .IMPEGNO DI SPESA CIGZDE2888FA0.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-06-10,2019-06-30,idm8935
451,ZDE2B16E35,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,81.65,81.65,PRENOTAZIONE IMPEGNI DI SPESA PER ACQUISTI VARI E MANUTENZIONE AUTOMEZZI.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-12-10,2019-12-10,idm8955
452,ZDF26BE9FD,00163570542,S.O. CONTRATTI E SEMPLIFICAZIONE - VICESEGRETARIO - SEGRETERIA ORGANI ISTITUZIONALI E COMUNICAZIONE,702.80,702.80,CELEBRAZIONI SAN COSTANZO 2019 - ESECUZIONE DELIBERAZIONE G.C. N. 6 DEL 16.01.2019.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-02-11,2019-02-11,idm8975
453,ZDF26C85E2,00163570542,"AREA GOVERNO E SVILUPPO DEL TERRITORIO - ENGINEERING, BENI CULTURALI E SICUREZZA SUL LAVORO",35.25,0.00,"FORNITURA METANO PER AUTOTRAZIONE PER I VEICOLI DEL COMUNE DI PERUGIA IN DOTAZIONE ALLA U.O. ENGINEERING, BENI CULTURALI E SICUREZZA SUL LAVORO - IMPEGNO DI SPESA-FEBBRAIO 2019.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-02-27,2019-04-08,idm8995
454,ZDF26C85E2,00163570542,"AREA GOVERNO E SVILUPPO DEL TERRITORIO - ENGINEERING, BENI CULTURALI E SICUREZZA SUL LAVORO",35.25,0.00,"FORNITURA METANO PER AUTOTRAZIONE PER I VEICOLI DEL COMUNE DI PERUGIA IN DOTAZIONE ALLA U.O. ENGINEERING, BENI CULTURALI E SICUREZZA SUL LAVORO - IMPEGNO DI SPESA.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-01-07,2019-01-31,idm9015
455,ZDF26C85E2,00163570542,"AREA GOVERNO E SVILUPPO DEL TERRITORIO - ENGINEERING, BENI CULTURALI E SICUREZZA SUL LAVORO",38.53,0.00,"FORNITURA METANO PER AUTOTRAZIONE PER I VEICOLI DEL COMUNE DI PERUGIA IN DOTAZIONE ALLA U.O. ENGINEERING, BENI CULTURALI E SICUREZZA SUL LAVORO - IMPEGNO DI SPESA-MARZO/APRILE 2019.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-03-31,2019-05-20,idm9035
456,ZDF2988291,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,102.69,102.69,PRENOTAZIONE IMPEGNI DI SPESA RELATIVI AL PERIODO MAGGIO - GIUGNO 2019 PER LA MANUTENZIONE DEI VEICOLI IN DOTAZIONE ALLA S.O. SICUREZZA E U.O. TERRITORIALE E DECENTRAMENTO.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-08-23,2019-08-23,idm9055
457,ZDF29E433B,00163570542,AREA RISORSE AMBIENTALI SMART CITY E INNOVAZIONE - EDILIZIA SCOLASTICA E MANUTENZIONI,350.00,350.00,"PRENOTAZIONE IMPEGNI DI SPESA PER INTERVENTI DI MANUTENZIONE ORDINARIA RELATIVI AD IMMOBILI SEDI DI UFFICI COMUNALI, CENTRI SOCIALI, SCUOLE E CIMITERI ED IMMOBILI ADIBITI A EDILIZIA RESIDENZIALE PUBBLICA. FEBBRAIO E MARZO 2019.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-09-25,2019-10-11,idm9075
458,ZE02802CF0,00163570542,AREA RISORSE AMBIENTALI SMART CITY E INNOVAZIONE - EDILIZIA SCOLASTICA E MANUTENZIONI,230.00,230.00,"PRENOTAZIONE IMPEGNI DI SPESA PER INTERVENTI DI MANUTENZIONE ORDINARIA RELATIVI AD IMMOBILI SEDI DI UFFICI COMUNALI, CENTRI SOCIALI, SCUOLE E CIMITERI ED IMMOBILI ADIBITI A EDILIZIA RESIDENZIALE PUBBLICA. FEBBRAIO E MARZO 2019.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-03-14,2019-03-14,idm9095
459,ZE02825105,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,200.00,200.00,PRENOTAZIONE IMPEGNI DI SPESA VARI RELATIVI AL MESE DI MARZO -2019.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-04-23,2019-04-23,idm9115
460,ZE126A3E10,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,245.75,245.75,FORNITURE DI MATERIALI VARI AFFIDAMENTI E IMPEGNI DI SPESA.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-02-08,2019-02-28,idm9135
461,ZE126C3701,00163570542,"AREA SERVIZI ALLA PERSONA - ATTIVITA' CULTURALI, BIBLIOTECHE E TURISMO",270.00,0.00,"DETERMINA A CONTRARRE. INIZIATIVA ""UN PIANOFORTE AL MUSEO"": AFFIDAMENTO DEL SERVIZIO DI SICUREZZA NON ARMATA E CONFERIMENTO INCARICHI PER L'ESECUZIONE DELL'INTRATTENIMENTO MUSICALE.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-01-19,2019-01-19,idm9155
462,ZE12821094,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,82.87,82.87,PRENOTAZIONE IMPEGNI DI SPESA VARI RELATIVI AL MESE DI MARZO -2019.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-04-19,2019-04-19,idm9175
463,ZE22782088,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,5400.00,5400.00,ACQUISTO CONGLOMERATO BITUMINOSO SFUSO - AFFIDAMENTO FORNITURA ED IMPEGNO DI SPESA.,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-03-11,2019-03-25,idm9195
464,ZE22798085,00163570542,AREA SERVIZI FINANZIARI - ACQUISTI E PATRIMONIO,233.00,233.00,SPESE A CALCOLO E MINUTE SPESE DELL'U.O. ACQUISTI E PATRIMONIO: PRENOTAZIONE IMPEGNO DI SPESA PER IL MESE DI FEBBRAIO 2019.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-03-15,2019-05-31,idm9215
465,ZE228AC188,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,60.00,60.00,PRENOTAZIONE IMPEGNI DI SPESA VARI RELATIVI AL MESE DI FEBBRAIO -2019.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-06-03,2019-06-03,idm9235
466,ZE4287C93A,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,108.65,108.65,PRENOTAZIONE IMPEGNI DI SPESA RELATIVI AL MESE DI FEBBRAIO - 2019 PER LA MANUTENZIONE DEI VEICOLI IN DOTAZIONE ALLA S.O. SICUREZZA E U.O. TERRITORIALE E DECENTRAMENTO.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-05-21,2019-05-21,idm9255
467,ZE5286CF7A,00163570542,AREA SERVIZI FINANZIARI - ACQUISTI E PATRIMONIO,122.95,13.61,TELEPASS - VIACARD DELL'U.O. ACQUISTI E PATRIMONIO PER L'ANNO 2019: IMPEGNO DI SPESA.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-05-16,2019-12-31,idm9275
468,ZE528DCFC6,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,36.04,36.04,PRENOTAZIONE IMPEGNI DI SPESA PER ACQUISTI VARI E MANUTENZIONE AUTOMEZZI.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-06-19,2019-06-19,idm9295
469,ZE6284DBB5,00163570542,AREA RISORSE AMBIENTALI-SMART CITY E INNOVAZIONE - SISTEMI TECNOLOGICI-OPEN DATA-ENERGIA,2878.00,2878.00,ACQUISTO MEDIANTE ODA SU MEPA DI CONSIP DI UNO SWITCH INDUSTRIALE COMPRENSIVO DI CONFIGURAZIONE SOFTWARE SU RETE DATI ESISTENTE. CIG: ZE6284DBB5.,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-06-05,2019-06-07,idm9315
470,ZE629680LA,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,73.48,73.48,PRENOTAZIONE IMPEGNI DI SPESA PER ATTIVITÀ VARIE PERIODO MAGGIO - GIUGNO 2019.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-08-02,2019-08-02,idm9335
471,ZE727F4B5B,00163570542,AREA SERVIZI FINANZIARI - ACQUISTI E PATRIMONIO,6800.50,6800.50,"SERVIZIO DI RACCOLTA, TRASPORTO E SMALTIMENTO RIFIUTI SPECIALI: AFFIDAMENTO DIRETTO TRAMITE TRATTATIVA DIRETTA SUL MEPA.",23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-04-09,2019-05-30,idm9355
472,ZE7288DF82,00163570542,AREA SERVIZI ALLA PERSONA - SERVIZI AL CITTADINO,868.00,0.00,AFFIDAMENTO FORNITURA DI PALI E SUPPORTI PER L'UFFICIO ECOGRAFICO - TOPONOMASTICA. DITTA SIS TG SEGNALETICA SRL.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-06-10,2019-06-21,idm9375
473,ZE8281CCDA,00163570542,AREA RISORSE AMBIENTALI-SMART CITY E INNOVAZIONE - SISTEMI TECNOLOGICI - OPEN DATA - ENERGIA,3000.00,0.00,ELEZIONI EUROPEE E AMM.VE 26 MAG. 2019 - TRATTATIVA DIRETTA MEPA PER IL SERVIZIO DI NOLEGGIO DEI PC NECESSARI PER L'ALLESTIMENTO DEL CED ELEZIONI E PER L'UFFICIO ELETTORALE. IMPEGNO DI SPESA. CIG: ZE8281CCDA.,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-05-21,2019-06-11,idm9395
474,ZE8285D73F,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,5850.00,5850.00,ACQUISTO CONGLOMERATO BITUMINOSO SFUSO - AFFIDAMENTO FORNITURA ED IMPEGNO DI SPESA.,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-05-13,2019-05-20,idm9415
475,ZE8287955C,00163570542,S.O. CONTRATTI E SEMPLIFICAZIONE - VICESEGRETARIO - SEGRETERIA ORGANI ISTITUZIONALI E COMUNICAZIONE,150.00,150.00,AFFIDAMENTO STAMPA MANIFESTI PER CELEBRAZIONI DEL 2 GIUGNO - FESTA DELLA REPUBBLICA.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-06-05,2019-06-05,idm9435
476,ZE8288003B,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,128.88,128.88,PRENOTAZIONE IMPEGNI DI SPESA PER ACQUISTI VARI E MANUTENZIONE AUTOMEZZI.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-05-21,2019-05-21,idm9455
477,ZE82A136A8,00163570542,AREA SERVIZI FINANZIARI - ACQUISTI E PATRIMONIO,120.00,120.00,SPESE A CALCOLO E MINUTE SPESE DELL'U.O. ACQUISTI E PATRIMONIO: PRENOTAZIONE IMPEGNO DI SPESA PER L'ANNO 2019.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-10-08,2019-12-31,idm9475
478,ZE92694051,00163570542,STRUTTURA ORGANIZZATIVA SICUREZZA - ======,2790.00,2790.00,ACQUISTO PRONTUARI DELLE VIOLAZIONI ALLA CIRCOLAZIONE STRADALE - FORMULA ABBONAMENTO - PER DIPENDENTI P.M. - IMPEGNO DI SPESA 2019 CIG ZE92694051.,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-16,2019-01-31,idm9495
479,ZE92862BD6,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,161.96,161.96,PRENOTAZIONE IMPEGNI DI SPESA PER ACQUISTI VARI E MANUTENZIONE AUTOMEZZI.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-05-15,2019-05-15,idm9515
480,ZEA26A3D8C,00163570542,AREA RISORSE AMBIENTALI - SMART CITY E INNOVAZIONE - MANUTENZIONI E DECORO URBANO,327.87,23.67,FORNITURE DI MATERIALI VARI TRAMITE RICHIESTA DI OFFERTA (RDO) AGGIUDICAZIONI DEFINITIVE.,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-24,2019-02-12,idm9535
481,ZEB29BBB6F,00163570542,AREA GOVERNO E SVILUPPO DEL TERRITORIO - MOBILITA' E INFRASTRUTTURE,296.61,296.61,PRENOTAZIONE IMPEGNI DI SPESA RELATIVI AL PERIODO MAGGIO - GIUGNO 2019 PER LA MANUTENZIONE DEI VEICOLI IN DOTAZIONE ALLA S.O. SICUREZZA E U.O. TERRITORIALE E DECENTRAMENTO.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-09-13,2019-09-13,idm9555
482,ZEC269F879,00163570542,STRUTTURA ORGANIZZATIVA SICUREZZA - ======,123.00,123.00,IMPEGNO DI SPESA ACQUISTO CODICE DELLA STRADA A SCHEDE MOBILI CIG ZEC269F879.,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-01-16,2019-02-13,idm9575
483,ZEC2906584,00163570542,AREA RISORSE AMBIENTALI SMART CITY E INNOVAZIONE - EDILIZIA SCOLASTICA E MANUTENZIONI,40.18,40.18,"PRENOTAZIONE IMPEGNI DI SPESA PER INTERVENTI DI MANUTENZIONE ORDINARIA RELATIVI AD IMMOBILI SEDI DI UFFICI COMUNALI, CENTRI SOCIALI, SCUOLE E CIMITERI ED IMMOBILI ADIBITI A EDILIZIA RESIDENZIALE PUBBLICA. FEBBRAIO E MARZO 2019.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-06-01,2019-06-30,idm9595
484,ZEC2906584,00163570542,AREA RISORSE AMBIENTALI SMART CITY E INNOVAZIONE - EDILIZIA SCOLASTICA E MANUTENZIONI,518.47,518.47,PRENOTAZIONE IMPEGNI DI SPESA PER LA MANUTENZIONE DEI BENI IM-MOBILI DI COMPETENZA DEGLI UFFICI DECENTRATI RELATIVI AL MESE DI FEBBRAIO 2019.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-06-01,2019-06-30,idm9615
485,ZEC29D5976,00163570542,AREA RISORSE AMBIENTALI-SMART CITY E INNOVAZIONE - SISTEMI TECNOLOGICI-OPEN DATA-ENERGIA,1207.29,1207.29,IMPEGNO DI SPESA PER ACQUISTO MATERIALI PER INTERVENTI DI MANUTENZIONE DA ESEGUIRE IN AMMINISTRAZIONE DIRETTA SUGLI IMPIANTI ELETTRICI ED ELETTRONICI.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-10-31,2019-10-31,idm9635
486,ZED27362BC,00163570542,AREA RISORSE AMBIENTALI - SMART CITYE INNOVAZIONE - MANUTENZIONI E DECORO URBANO,100.00,100.00,PRENOTAZIONE IMPEGNI DI SPESA VARI RELATIVI AL MESE DI GENNAIO -2019.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,2019-02-19,2019-02-19,idm9655
487,ZED2824DA9,00163570542,AREA RISORSE AMBIENTALI-SMART CITY E INNOVAZIONE - SISTEMI TECNOLOGICI-OPEN DATA-ENERGIA,1439.62,1439.62,CONSULTAZIONI ELETTORALI EUROPEE ED AMMINISTRATIVE DEL 26 MAGGIO 2019 - ACQUISTO MATERIALI PER ALLESTIMENTO SEGGI ELETTORALI MEDIANTE ODA SUL MEPA DI CONSIP- IMPEGNO DI SPESA - CIG: ZED2824DA9.,23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO,2019-05-16,2019-05-16,idm9675
