n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
969,Z4929CB5E9,00304260409,Comune di Rimini,1498.0,1498.0,SERVIZI TIPOGRAFICI PER MOSTRA PROMOSSA DALLA BIBLIOTECA GAMBALUNGA,23-AFFIDAMENTO DIRETTO,2019-09-25+02:00,2019-11-11+01:00,idm30661
970,Z4A20A0C1C,00304260409,Comune di Rimini,18000.0,10654.45,ACQUISTO PANNOLINI PER NIDI D'INFANZIA DITTA SILC SPA,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2017-11-10+01:00,2017-12-31+01:00,idm30681
971,Z4A21DF97D,00304260409,Comune di Rimini,245.9,236.0,TRASPORTO MATERIALE CINEMATOGRAFICO,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2018-02-09+01:00,,idm30701
972,Z4A23A1C03,00304260409,Comune di Rimini,168.84,0,FORNITURA VINI,23-AFFIDAMENTO DIRETTO,2018-05-19+02:00,2018-06-08+02:00,idm30720
973,Z4A25AE1E2,00304260409,Comune di Rimini,980.0,980.0,Scuola Montessori - Servizio di assistenza archeologica alla realizzazione di trincee esplorative alla Società Phoenix Archeologia Srl,23-AFFIDAMENTO DIRETTO,2018-12-04+01:00,2018-12-04+01:00,idm30740
974,Z4A261E715,00304260409,Comune di Rimini,1639.34,0,CONVENZIONE GESTIONE SERVIZIO SGATE ANNI 2018-2019,27-CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2015-01-01+01:00,2019-12-31+01:00,idm30760
975,Z4A2938122,00304260409,Comune di Rimini,6000.0,6000.0,CONCESSIONE DI OCCUPAZIONE DELL'AREA DEMANIALE MARITTIMA SITUATA AL PORTO CANALE AL FINE DI GARANTIRE UN SERVIZIO DI TRAGHETTO TRA SPONDA E SPONDA (CONCESSIONE N. 17/2007). AFFIDAMENTO SERVIZIO DI MONITORAGGIO DELL'UTENZA UTILIZZATRICE DEL SERVIZIO D,23-AFFIDAMENTO DIRETTO,,,idm30780
976,Z4A2944053,00304260409,Comune di Rimini,68.18,68.18,70^ edizione della Sagra Musicale Malatestiana 2019 - soggiorno relatore guida all'ascolto 22/08/2019 - Hotel Napoleon,23-AFFIDAMENTO DIRETTO,2019-07-26+02:00,2019-08-22+02:00,idm30798
977,Z4A2AC6C10,00304260409,Comune di Rimini,2681.89,0,Incarico di supporto al RUP per la redazione del compuito metrico estimativo (geom. Michela Botteghi),23-AFFIDAMENTO DIRETTO,,,idm30818
978,Z4B1E41403,00304260409,Comune di Rimini,6840.0,4800.0,FORNITURA TRIENNALE DI PIASTRELLE DELLA NUMERAZIONE CIVICA A DOMANDA,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2017-06-14+02:00,,idm30839
979,Z4B27597F1,00304260409,Comune di Rimini,3442.62,3442.62,Installazione di decorazioni luminose su viale Principe Amedeo,23-AFFIDAMENTO DIRETTO,2019-03-12+01:00,2019-10-31+01:00,idm30858
980,Z4B277E920,00304260409,Comune di Rimini,146.4,0,Assicurazione dipendente tecnico Geom. Barbara Cola,23-AFFIDAMENTO DIRETTO,,,idm30878
981,Z4B27DB398,00304260409,Comune di Rimini,3652.0,3642.0,"Acquisto trasportini per cani per unità cinofile del Settore Polizia Municipale 
Impegno di Spesa .
Codice CUP C99E19000100004 - CIG: Z4B27DB398",23-AFFIDAMENTO DIRETTO,2019-04-03+02:00,2019-07-02+02:00,idm30896
982,Z4B280D2AD,00304260409,Comune di Rimini,8000.0,4000.0,CERTIFICAZIONE LND PROFESSIONAL PER STADIO R.NERI E CERTIFICAZIONE LND STANDARD PER CAMPO CALCIO MIRAMARE,23-AFFIDAMENTO DIRETTO,2019-04-18+02:00,2019-08-31+02:00,idm30916
983,Z4B28201A4,00304260409,Comune di Rimini,232.41,0,assicurazione progettista incaricato ( art. 24 c 4 d lgs 50/2016),23-AFFIDAMENTO DIRETTO,,,idm30936
984,Z4B298CB6E,00304260409,Comune di Rimini,966.06,966.07,"Acquisto di n. 2 Macchine fotografiche da assegnare al reparto
Mobile/Infortunistica della Polizia Locale. - Impegno di spesa
CODICE CUP C99F19000320004 CODICE CIG: Z4B298CB6E",23-AFFIDAMENTO DIRETTO,2019-09-03+02:00,2019-12-31+01:00,idm30954
985,Z4B2AE6932,00304260409,Comune di Rimini,100.0,0,ASSICURAZIONE VERIFICATORE,23-AFFIDAMENTO DIRETTO,,,idm30974
986,Z4B2B43A87,00304260409,Comune di Rimini,3000.0,0,ALLESTIMENTO LUMINARIE AREA MARINA CENTRO  P.LE BOSCOVICH,23-AFFIDAMENTO DIRETTO,2019-12-20+01:00,2019-12-31+01:00,idm30992
987,Z4C25A9DCA,00304260409,Comune di Rimini,9400.0,9400.0,CACHET ORGANIZZAZIONE CONCERTI D'AUTUNNO LICEO LETTIMI A ASSOCIAZIONE RIMINI CLASSICA,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-11-10+01:00,2019-01-20+01:00,idm31012
988,Z4C26055A1,00304260409,Comune di Rimini,100.0,100.0,assicurazione progettista interno,23-AFFIDAMENTO DIRETTO,,,idm31032
989,Z4C295264B,00304260409,Comune di Rimini,3650.0,2133.1,ACQUISTO QUORIDIANI E RIVISTE A PREZZO FISSO AGOSTO-DICEMBRE 2019,23-AFFIDAMENTO DIRETTO,2019-07-26+02:00,2020-01-15+01:00,idm31050
990,Z4C2B659FA,00304260409,Comune di Rimini,10200.0,0,servizio di accoglienza e sorveglianza da effettuarsi in occasione del Capodanno più lungo del mondo 2019 MILLEPIEDI,23-AFFIDAMENTO DIRETTO,2019-12-31+01:00,2020-01-01+01:00,idm31070
991,Z4D2489021,00304260409,Comune di Rimini,17861.75,7143.88,INCARICO DI SUPPORTO AL RUP PER LA REDAZIONE DI TAVOLE GRAFICHE E RELAZIONI TECNICHE,23-AFFIDAMENTO DIRETTO,2018-12-12+01:00,,idm31090
992,Z4D282B987,00304260409,Comune di Rimini,4200.0,4200.0,Integrazione incarico professionale soc. M Progetti Studio Elettrotecnico Associato,23-AFFIDAMENTO DIRETTO,2019-04-30+02:00,2019-07-04+02:00,idm31109
993,Z4D28857E0,00304260409,Comune di Rimini,600.0,602.0,SERVIZIO DI GRAFICA PER AGOSTINIANI 2019,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-06-04+02:00,,idm31129
994,Z4D28AF975,00304260409,Comune di Rimini,900.0,900.0,"stampa cataloghi mostra ""Revolution""",23-AFFIDAMENTO DIRETTO,2019-06-21+02:00,2019-06-24+02:00,idm31148
995,Z4D2AB341A,00304260409,Comune di Rimini,3653.7,3833.7,IMPEGNO DI SPESA PER STAMPA MATERIALE PER EVENTO CAPODANNO,23-AFFIDAMENTO DIRETTO,2019-11-25+01:00,2019-12-03+01:00,idm31168
996,Z4E27BF25E,00304260409,Comune di Rimini,550.9,0,affidamento attività di laboratorio per Analisi terre e Rocce da Scavo caratterizzazione ai sensi della della Tab. 1 All5 DPR 13/06/2017 n°120 e determinazione della quantità antropica dei materiali,23-AFFIDAMENTO DIRETTO,,,idm31188
997,Z4E2945408,00304260409,Comune di Rimini,480.0,480.0,servizio impianto audio luci proiezione piazza francesca da rimini,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-07-24+02:00,,idm31206
998,Z4E29CB54C,00304260409,Comune di Rimini,1502.0,1502.0,REALIZZAZIONE GRAFICA MATERIALE PROMOZIONALE PER MOSTRA PROMOSSA DALLA BIBLIOTECA GAMBALUNGA.,23-AFFIDAMENTO DIRETTO,2019-10-02+02:00,2019-11-11+01:00,idm31225
999,Z4F257A0DA,00304260409,Comune di Rimini,614.75,614.75,Sponsorizzazione tecnica per il Teatro Amintore Galli - servizio di fotografie e video - Eshu adv srl,23-AFFIDAMENTO DIRETTO,2018-10-26+02:00,2018-12-31+01:00,idm31245
1000,Z4F25A9F94,00304260409,Comune di Rimini,580.0,580.0,69^ edizione della Sagra Musicale Malatestiana - noleggio service backline concerto da camera del 12 novembre 2018 - Music in srl,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2018-11-09+01:00,2018-11-12+01:00,idm31265
1001,Z4F266C5A0,00304260409,Comune di Rimini,500.0,222.7,contratto conto deposito libri Bookshop Teatro Amintore Galli - Libreria Riminese,23-AFFIDAMENTO DIRETTO,2018-12-21+01:00,2018-12-31+01:00,idm31285
1002,Z4F27E3DF0,00304260409,Comune di Rimini,966.93,966.93,PREVENTIVO LEXMEDIA N. 2169/2019 GARA CANILE COMUNALE,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-04-04+02:00,2019-04-14+02:00,idm31305
1003,Z4F284B10C,00304260409,Comune di Rimini,598.29,598.29,"PUBBLICAZIONE BANDO DI GARA ""INFRASTRUTTURA URBANA PER IL PARCO DEL MARE: LOTTO 2 - LUNGOMARE TINTORI"".",23-AFFIDAMENTO DIRETTO,2019-05-07+02:00,2019-05-28+02:00,idm31325
1004,Z4F28E87DF,00304260409,Comune di Rimini,13000.0,13000.0,PROGETTO ARTISTICO LE CITTA' VISIBILI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-16+02:00,2019-08-01+02:00,idm31345
1005,Z4F299EBC9,00304260409,Comune di Rimini,59.85,44.87,"PROGETTO ENTI TERRITORIALI DEL MINISTERO DEGLI ESTERI IN TEMA DI COOPERAZIONE INTERNAZIONALE PER PAESI IN VIA DI SVILUPPO DENOMINATO ""DOOLEL: MIGRAZIONI E CO-SVILUPPO COLTIVANDO SOCIAL BUSINESS IN SENEGAL"". MISSIONE IN SENEGAL DI DIPENDENTE COMUNALE",23-AFFIDAMENTO DIRETTO,2019-09-06+02:00,2019-09-13+02:00,idm31365
1006,Z502291095,00304260409,Comune di Rimini,288.0,246.18,ABBONAMENTO AL PACCHETTO SKY BUSINESS UFFICIO VETRINA DI SKY ITALIA SRL PER UFFICIO STAMPA,23-AFFIDAMENTO DIRETTO,2018-03-01+01:00,2019-02-28+01:00,idm31385
1007,Z5025F4A0F,00304260409,Comune di Rimini,61.48,61.47,69^ edizione della Sagra Musicale Malatestiana - stampe digitali manifesti Sagra - La Nuova Stamperia sas,23-AFFIDAMENTO DIRETTO,2018-11-30+01:00,2018-12-22+01:00,idm31405
1008,Z50261E2D1,00304260409,Comune di Rimini,3932.33,1447.87,CONVENZIONE GESTIONE SERVIZIO SGATE ANNI 2018-2019,27-CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2015-01-01+01:00,2019-12-31+01:00,idm31425
1009,Z5026E39E3,00304260409,Comune di Rimini,150.0,159.0,PERNOTTAMENTO ESPERTI COMITATO TECNICOSCIENTIFICOPROGETTO MUSEO FELLINI,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-01-29+01:00,2019-05-15+02:00,idm31445
1010,Z5027CE31F,00304260409,Comune di Rimini,26439.3,10020.0,Interventi di manutenzione Fossa Sortie 2019,23-AFFIDAMENTO DIRETTO,2019-04-15+02:00,2019-04-17+02:00,idm31465
1011,Z50281B392,00304260409,Comune di Rimini,1982.5,1982.5,Acquisto e la stampa di n. 650 magliette per la realizzazione del progetto Scuola Salute e Benessere A.S. 2018/2019  evento Festa dello sport 15/5/2019,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-05-06+02:00,2019-05-06+02:00,idm31485
1012,Z50282B66A,00304260409,Comune di Rimini,222.0,222.0,ETICHETTE PER VERBALI ELEZIONI EUROPEE 2019,23-AFFIDAMENTO DIRETTO,2019-04-10+02:00,2019-05-31+02:00,idm31508
1013,Z502889579,00304260409,Comune di Rimini,163.64,172.64,pernottamenti Prof. Barilli,23-AFFIDAMENTO DIRETTO,2019-05-30+02:00,2019-06-09+02:00,idm31528
1014,Z502A168DF,00304260409,Comune di Rimini,600.0,600.0,Stagione di Prosa 2019-2020 - inserzione pubblicitaria sul sito Altarimini - Jolly snc,23-AFFIDAMENTO DIRETTO,2019-10-11+02:00,2019-11-14+01:00,idm31548
1015,Z502A7B5BE,00304260409,Comune di Rimini,2618.0,0,assistenza tecnica e sorveglianza,23-AFFIDAMENTO DIRETTO,2019-11-15+01:00,2019-12-31+01:00,idm31568
1016,Z502AB893B,00304260409,Comune di Rimini,2734.0,0,ACQUISTO ACCESSORI PER DEFIBRILLATORI DI PROPRIET' COMUNALE,23-AFFIDAMENTO DIRETTO,2019-11-22+01:00,2019-12-17+01:00,idm31588
1017,Z502B211E9,00304260409,Comune di Rimini,600.0,600.0,pubblicità  Mostra Fellini bus Start Romagna Concessionaria Rimini,23-AFFIDAMENTO DIRETTO,2019-12-14+01:00,2020-03-15+01:00,idm31614
1018,Z502B54690,00304260409,Comune di Rimini,485.0,485.0,acquisto servizio di stampa di materiale informativo ( 1000 cartoline e 10000 segnalibri) - Mostra Fellini 100,23-AFFIDAMENTO DIRETTO,2019-12-24+01:00,2020-04-15+02:00,idm31634
1019,Z51239A357,00304260409,Comune di Rimini,23.0,23.0,ABBONAMENTO A PSICOLOGIA CONTEMPORANEA 2018,23-AFFIDAMENTO DIRETTO,2018-07-06+02:00,2018-12-31+01:00,idm31654
1020,Z5123CC753,00304260409,Comune di Rimini,1100.0,696.0,SERVIZIO TRASPORTO PELLICOLE CINEMATOGRAFICHE AGOSTINIANI 2018,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2018-06-13+02:00,,idm31674
1021,Z51271AF85,00304260409,Comune di Rimini,8000.0,6557.38,Realizzazione di eventi di intrattenimento in occasione del Carnevale 2019,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-02-18+01:00,2019-03-11+01:00,idm31693
1022,Z51282B6AF,00304260409,Comune di Rimini,224.0,112.0,STAMPA ETICHETTE VERBALI ELEZIONI EUROPEE 2019,23-AFFIDAMENTO DIRETTO,2019-04-10+02:00,2019-05-31+02:00,idm31722
1023,Z512900CAD,00304260409,Comune di Rimini,19800.0,19800.0,Affidamento sponsorizzazioni tecniche per l'acquisizione di n.1 autovettura - CIG Z512900CAD,23-AFFIDAMENTO DIRETTO,2019-07-12+02:00,,idm31742
1024,Z512A56DA7,00304260409,Comune di Rimini,1366.83,1366.83,connessione in bassa tensione via di Mezzo,23-AFFIDAMENTO DIRETTO,2019-12-10+01:00,2020-01-18+01:00,idm31761
1025,Z512A5B344,00304260409,Comune di Rimini,523.75,523.75,"stampa materiale ""mente locale 2019""",23-AFFIDAMENTO DIRETTO,2019-11-06+01:00,2019-11-30+01:00,idm31781
1026,Z522723CFA,00304260409,Comune di Rimini,5000.0,5000.0,Stagione di Prosa 2018-2019 - cachet spettacolo Sicilia - Fondazione Teatro Metastasio,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-02-22+01:00,2019-03-21+01:00,idm31801
1027,Z5227E2446,00304260409,Comune di Rimini,1091.2,1091.2,Servizio maschere presso teatro galli e teatro degli atti nella giornata del 23 aprile 2019 per la festa di compleanno della biblioteca gambalunga.,23-AFFIDAMENTO DIRETTO,2019-04-12+02:00,2019-06-04+02:00,idm31821
1028,Z52288FDF1,00304260409,Comune di Rimini,1002.0,1000.0,corso - oltre il trauma meccanismi di resilienza e rielaborazione del dolore,23-AFFIDAMENTO DIRETTO,2019-07-27+02:00,2019-08-31+02:00,idm31841
1029,Z5228B5407,00304260409,Comune di Rimini,3450.0,3450.0,SERVICE VIDEO PER EVENTO,23-AFFIDAMENTO DIRETTO,2019-06-17+02:00,2019-06-25+02:00,idm31861
1030,Z5229239DA,00304260409,Comune di Rimini,20720.0,20720.0,70^ edizione della Sagra Musicale Malatestiana 2019 - cachet artistico concerto Rufus Wainwright - Ponderosa Music e Arts srl,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-25+02:00,2019-07-29+02:00,idm31881
1031,Z5314EC1B1,00304260409,Comune di Rimini,7271.68,6028.67,Effettuazione di indagini e verifiche al fine di accertare l'idoneità statica delle parti strutturali,23-AFFIDAMENTO DIRETTO,2015-08-24+02:00,,idm31901
1032,Z531BD0177,00304260409,Comune di Rimini,12600.0,12005.5,SERVIZIO DI RILEGATURA REGISTRI DI STATO CIVILE E REGISTRI VARI - BIENNIO 2017/2018,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2017-01-01+01:00,2018-12-31+01:00,idm31920
1033,Z5328201D6,00304260409,Comune di Rimini,331.47,0,assicurazione verificatore ( art. 24 c.5 d. lgs 50/2016),23-AFFIDAMENTO DIRETTO,,,idm31943
1034,Z5328B11A0,00304260409,Comune di Rimini,2200.0,0,"realizzazione e montaggio video mostra ""REVOLUTION""",23-AFFIDAMENTO DIRETTO,2019-06-24+02:00,2019-06-28+02:00,idm31961
1035,Z532B2DEA8,00304260409,Comune di Rimini,500.0,0,INSERZIONE PUBBLICITARIA SU QUOTIDIANO,23-AFFIDAMENTO DIRETTO,2019-12-27+01:00,2019-12-28+01:00,idm31981
1036,Z54172EA91,00304260409,Comune di Rimini,3000.0,1836.0,Strada di collegamento Strada Statale n. 16. Via Tonale - Rimini. Affidamento delle attività di monitoraggio acustico post operam alla dott.ssa Daniela Tonini,23-AFFIDAMENTO DIRETTO,2016-01-18+01:00,2016-05-02+02:00,idm32001
1037,Z5425C40A5,00304260409,Comune di Rimini,4752.8,4752.8,Affidamento di incarico di supporto al RUP per la redazione di rilievi planialtimetrici con relativa restituzione computerizzata e picchettamento di alcune aree adiacenti ai cantieri,23-AFFIDAMENTO DIRETTO,2019-03-29+01:00,2019-04-30+02:00,idm32021
1038,Z54267D2A4,00304260409,Comune di Rimini,2500.0,2500.0,SPETTACOLO EVENTI CAPODANNO (DD 18/______ CROMA SEMICROMA),23-AFFIDAMENTO DIRETTO,2018-12-27+01:00,2018-12-31+01:00,idm32041
1039,Z5426CC081,00304260409,Comune di Rimini,3500.0,3500.0,Stagione di Prosa 2018-2019 - cachet spettacolo L'abisso - Accademia Perduta,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-02-08+01:00,2019-02-17+01:00,idm32061
1040,Z5426EF250,00304260409,Comune di Rimini,7000.0,0,SERVIZIO GEV BIENNIO 2019-2020,23-AFFIDAMENTO DIRETTO,2019-02-07+01:00,2019-03-15+01:00,idm32081
1041,Z542828678,00304260409,Comune di Rimini,375.0,375.0,CORSO A CATALOGO - FUGATTINI E FUSCONI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-05-07+02:00,2019-05-07+02:00,idm32101
1042,Z54290FCB8,00304260409,Comune di Rimini,52.4,52.4,ACQUISTO FASCETTE IN NYOLON E ROTELLA METRICA,23-AFFIDAMENTO DIRETTO,2019-07-25+02:00,2019-08-31+02:00,idm32121
1043,Z542A07EA3,00304260409,Comune di Rimini,160.0,160.0,AMPLIFICATORE PORTATILE,23-AFFIDAMENTO DIRETTO,2019-10-11+02:00,2019-10-31+01:00,idm32141
1044,Z542A4C0EB,00304260409,Comune di Rimini,320.0,320.0,Completamento piantana foyer Teatro Amintore Galli - Neon Rimini group srl,23-AFFIDAMENTO DIRETTO,2019-10-24+02:00,2019-10-31+01:00,idm32161
1045,Z542AA9A18,00304260409,Comune di Rimini,1000.0,880.96,ACQUISTO PUBBLICAZIONI SPECIALISTICHE 2019,23-AFFIDAMENTO DIRETTO,2019-11-20+01:00,2020-01-10+01:00,idm32181
1046,Z542B1A628,00304260409,Comune di Rimini,2940.0,0,SERVIZIO AMBULANZA CON ASSISTENZA MEDICA PER EVENTO,23-AFFIDAMENTO DIRETTO,2019-12-31+01:00,2020-01-01+01:00,idm32201
1047,Z542B546A9,00304260409,Comune di Rimini,1300.0,0,acquisto del servizio di stampa serigrafica a colori e personalizzata con logo dedicato alla mostra Fellini 100,23-AFFIDAMENTO DIRETTO,2019-12-24+01:00,2020-04-15+02:00,idm32221
1048,Z5524E6C71,00304260409,Comune di Rimini,7000.0,7000.0,corsi narrazione prima infanzia,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2018-11-29+01:00,2019-03-31+01:00,idm32241
1049,Z552793B24,00304260409,Comune di Rimini,38500.0,23582.5,"AFFIDAMENTO DEL SERVIZIO DI NOTIFICAZIONE A MEZZO POSTA DEGLI ATTI GIUDIZIARI, COMUNICAZIONI DI AVVENUTO RECAPITO A POSTE ITALIANE SPA DAL 01/4/2019 AL 31/12/2019",23-AFFIDAMENTO DIRETTO,2019-04-01+02:00,2019-12-31+01:00,idm32261
1050,Z5528DB0CE,00304260409,Comune di Rimini,600.0,600.0,70^ edizione della Sagra Musicale Malatestiana 2019 - inserzione Sagra su il Resto del Carlino - Speed,23-AFFIDAMENTO DIRETTO,2019-06-20+02:00,2019-06-27+02:00,idm32281
1051,Z552974DC8,00304260409,Comune di Rimini,483.0,0,70^ edizione della Sagra Musicale Malatestiana 2019 - cachet artistico concerto 21/08/2019 - Manzo Antonello,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-08-20+02:00,2019-08-21+02:00,idm32301
1052,Z552B1BB04,00304260409,Comune di Rimini,25675.0,0,"implementazione dell'applicativo Civilia Web Edilizia relativamente alla realizzazione, rilascio e attivazione di un modulo software specifico per il Calcolo degli Oneri",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-12-20+01:00,,idm32321
1053,Z561CD5603,00304260409,Comune di Rimini,2200.0,2162.75,NOLEGGIO FILM PER CINETECA,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2017-01-25+01:00,2017-05-05+02:00,idm32340
1054,Z56242A6C0,00304260409,Comune di Rimini,6000.0,6000.0,"""Variazione al bilancio 2018/2020 ai sensi dell'art. 175 comma 5 quater lettera a) del D. Lgs. 267/2000, istituzione nuovo capitolo di spesa ed impegno di spesa per l'esportazione dati dei libretti d'impianto del catasto degli impianti termici dal ge",23-AFFIDAMENTO DIRETTO,2018-07-11+02:00,,idm32360
1055,Z5624EDF6D,00304260409,Comune di Rimini,4450.0,4450.0,SERVIZIO DI MANUTENZIONE ANNUALE DEL SOFTWARE SISMIC,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-10-01+02:00,2019-09-30+02:00,idm32379
1056,Z56251BFC2,00304260409,Comune di Rimini,521.97,521.97,ASSISTENZA TECNICA AUDIO TEATRO ATTI PER BIBLIOTERAPIA 2018,23-AFFIDAMENTO DIRETTO,2018-10-15+02:00,2019-02-16+01:00,idm32399
1057,Z56267F96B,00304260409,Comune di Rimini,13709.28,13709.28,PROGETTO DI PROMOZIONE DELL'INNOVAZIONE DEL PRODOTTO TURISTICO E DELLA RIQUALIFICAZIONE URBANA NEL DISTRETTO TURISTICO BALNEARE DELLA COSTA EMILIANO-ROMAGNOLA (L.R. 20 DEL 20/12/2018) AFFIDAMENTO DI INCARICO PROFESSIONALE DI SUPPORTO AL RUP ALL'ARCH.,23-AFFIDAMENTO DIRETTO,2019-04-29+02:00,2019-12-05+01:00,idm32419
1058,Z571486054,00304260409,Comune di Rimini,16830.0,13127.4,"Incarico prof.le per servizi di prog.ne definitiva/esecutiva e d.l. impianti termici, elettrici ed antincendio per:1) Riqualif. e Manut. str. edificio Via Marecchiese (ex depuratore) 2) Riqualif. e Manut. str. edificio Via della Gazzella",23-AFFIDAMENTO DIRETTO,2015-08-12+02:00,,idm32439
1059,Z572118787,00304260409,Comune di Rimini,12837.72,12837.72,relazione geologica analisi di di risposta sismica locale,23-AFFIDAMENTO DIRETTO,2018-02-15+01:00,,idm32458
1060,Z5725D62B1,00304260409,Comune di Rimini,0,0,Fornitura sacchi a pelo tipo mummia e coperte di lana ignifughe per senza fissa dimora Comune di Rimini,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm32477
1061,Z57265F7EC,00304260409,Comune di Rimini,680.0,0,NOLEGGIO WC CHIMICI CAPODANNO 2019,23-AFFIDAMENTO DIRETTO,2018-12-27+01:00,2018-12-31+01:00,idm32489
1062,Z57288420F,00304260409,Comune di Rimini,10431.2,12511.2,70^ edizione della Sagra Musicale Malatestiana 2019 - incarico professionale per assistenza tecnica e rilascio documentazione tecnica finalizzate al rilascio delle licenze di pubblico spettacolo - arch. Andrea Felice Pugliese,23-AFFIDAMENTO DIRETTO,2019-06-20+02:00,2019-12-31+01:00,idm32512
1063,Z5728BCC03,00304260409,Comune di Rimini,726.0,726.0,Stampa del materiale promozionale e di comunicazione relativo al progetto Non farti prendere in gioco,23-AFFIDAMENTO DIRETTO,2019-06-12+02:00,2019-07-30+02:00,idm32532
1064,Z572968F21,00304260409,Comune di Rimini,1700.0,1700.0,SPONSORIZZAZIONE TECNICA PER MOSTRA PROMOSSA DALLA BIBLIOTECA GAMBALUNGA,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE 381/91,2019-08-02+02:00,2019-10-12+02:00,idm32552
1065,Z572A9EB66,00304260409,Comune di Rimini,822.0,822.0,STAMPA DIGITALE,23-AFFIDAMENTO DIRETTO,2019-11-21+01:00,2019-11-29+01:00,idm32572
1066,Z572ACF7DA,00304260409,Comune di Rimini,12220.0,0,"Allestimento mediante Ordine Diretto attraverso la Piattaforma Mercato
Elettronico della Pubblica Amministrazione di veicoli in dotazione al Settore Polizia Locale.
Impegno di spesa -
CUP : C99D19000140004
CIG: Z572ACFDA",23-AFFIDAMENTO DIRETTO,2019-11-25+01:00,,idm32592
1067,Z572B212D1,00304260409,Comune di Rimini,900.0,900.0,"Pubblicità Mostra Fellini 100 su Bus Start Romagna concessionaria Forlì, Cesena, Ravenna",23-AFFIDAMENTO DIRETTO,2019-12-14+01:00,2020-03-15+01:00,idm32611
1068,Z572B43DC3,00304260409,Comune di Rimini,535.0,422.6,Acquisto buste di carta per bookshop Teatro Galli - Riminpack srl,23-AFFIDAMENTO DIRETTO,2019-12-20+01:00,2019-12-31+01:00,idm32631
1069,Z58274DF32,00304260409,Comune di Rimini,7377.05,5521.8,SPESE RIMOZIONE CUSTODIA E DEMOLIZIONE VEICOLI ABBANDONATI SU SUOLO PUBBLICO AI SENSI D.M. 460/1999 - ANNO 2019,23-AFFIDAMENTO DIRETTO,2019-03-12+01:00,2019-12-31+01:00,idm32651
1070,Z582923982,00304260409,Comune di Rimini,15000.0,15000.0,70^ edizione della Sagra Musicale Malatestiana 2019 - cachet artistico spettacolo Stal mami Reloaded - Associazione Culturale Città Teatro,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-07-18+02:00,2019-07-21+02:00,idm32671
1071,Z582AE5EF9,00304260409,Comune di Rimini,237.5,237.5,IMPEGNO DI SPESA PER REALIZZAZIONE SPETTACOLO INAUGURALE CAPODANNO,23-AFFIDAMENTO DIRETTO,2019-11-30+01:00,2019-11-30+01:00,idm32691
1072,Z582B43C12,00304260409,Comune di Rimini,1470.0,1470.0,Acquisto calamite e segnalibri magnetici per bookshop Teatro Galli - ABC Marketing srl,23-AFFIDAMENTO DIRETTO,2019-12-20+01:00,2019-12-31+01:00,idm32711
1073,Z592961130,00304260409,Comune di Rimini,5000.0,5000.0,affidamento servizi rilievi archeologici in cantiere,23-AFFIDAMENTO DIRETTO,2019-10-01+02:00,2019-11-29+01:00,idm32731
1074,Z592A5A0D5,00304260409,Comune di Rimini,900.0,900.0,Fornitura di n.2 portaombrelli per il Teatro Galli - Forme snc,23-AFFIDAMENTO DIRETTO,2019-10-30+01:00,2019-11-04+01:00,idm32751
