n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
2260,63639208E9,00147990923,Comune di Cagliari,110247.17,66534.38,"PROGRAMMA ""AZIONI DI CONTRASTO ALLA POVERTA'"" -  LINEA D'INTERVENTO 3. AVVIO V GRUPPO",23-AFFIDAMENTO DIRETTO,2015-08-17,,idm52200
2261,Z2F228FCE7,00147990923,Comune di Cagliari,10800.00,0.00,SETTORE MINORI: INTERVENTI DI ACCOGLIENZA RESIDENZIALE E SEMIRESIDENZIALE A FAVORE DI MINORI E NUCLEI IN SITUAZIONI DI GRAVE PREGIUDIZIO IMPEGNO DI SPESA 1 MARZO - 30 GIUGNO 2018,23-AFFIDAMENTO DIRETTO,2018-03-01,2018-06-30,idm52219
2262,Z8A229F013,00147990923,Comune di Cagliari,5400.00,5400.00,SETTORE MINORI: INTERVENTI DI ACCOGLIENZA RESIDENZIALE A FAVORE DI MINORI E NUCLEI IN SITUAZIONI DI GRAVE PREGIUDIZIO - IMPEGNO DI SPESA IN FAVORE DEL CENTRO DI ACCOGLIENZA SAN VINCENZO PER COLLOCAMENTO IN EMERGENZA NUCLEO MADRE MINORI 5,23-AFFIDAMENTO DIRETTO,2018-03-05,2018-03-31,idm52239
2263,Z7729F496B,00147990923,Comune di Cagliari,6710.00,0.00,SETTORE MINORI: INTERVENTI DI ACCOGLIENZA RESIDENZIALE E SEMI RESIDENZIALE  E NEI CENTRI DIURNI A FAVORE DI MINORI E NUCLEI IN SITUAZIONI DI GRAVE PREGIUDIZIO IMPEGNO DI SPESA 1 OTTOBRE - 30 NOVEMBRE 2019,23-AFFIDAMENTO DIRETTO,2019-10-01,2019-11-30,idm52259
2264,52499679D0,00147990923,Comune di Cagliari,44686.15,0.00,Procedura negoziata tramite cottimo fiduciario per la fornitura di frutta e verdura,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2013-09-01,2014-08-31,idm52279
2265,XF20BFEDC4,00147990923,Comune di Cagliari,4800.00,2400.00,INSERIMENTI E PROSECUZIONI IN STRUTTURE RESIDENZIALI ANZIANI E DISABILI PERIODO LUG/SET 2013,23-AFFIDAMENTO DIRETTO,2013-07-01,2013-09-30,idm52299
2266,ZED288B01A,00147990923,Comune di Cagliari,2625.00,0.00,SETTORE MINORI: INTERVENTI DI ACCOGLIENZA RESIDENZIALE A FAVORE DI GIOVANE IN SITUAZIONI DI GRAVE PREGIUDIZIO - INSERIMENTO DAL 27/05/2019 AL 30/06/2019,23-AFFIDAMENTO DIRETTO,2019-05-27,2019-06-30,idm52319
2267,X150F02135,00147990923,Comune di Cagliari,10549.81,0.00,RICOVERI IN STRUTTURA - R.S.A. GERSIA SESTU MAGGIO - GIUGNO 2014,23-AFFIDAMENTO DIRETTO,2014-05-01,2014-06-30,idm52339
2268,X190CB0E5E,00147990923,Comune di Cagliari,14900.00,0.00,INSERIMENTI E PROSECUZIONI IN STRUTTURE RESIDENZIALI ANZIANI E DISABILI PERIODO OTT-DIC 2013,23-AFFIDAMENTO DIRETTO,2013-10-01,2013-12-31,idm52359
2269,Z4C0F83A09,00147990923,Comune di Cagliari,5785.00,0.00,inserimento Casa Armonia utente M.A. per un periodo di 86 giorni anno 2014,23-AFFIDAMENTO DIRETTO,2014-06-04,2014-08-31,idm52379
2270,Z860EDBE70,00147990923,Comune di Cagliari,6000.00,0.00,ricoveri in struttura - casa n.s. di bonaria - gennaio - aprile 2014,23-AFFIDAMENTO DIRETTO,2014-01-01,2014-04-30,idm52399
2271,7178439B40,00147990923,Comune di Cagliari,23621.89,10219.63,"CASA DI ACCOGLIENZA ANZIANI : AGGIUDICAZIONE FORNITURA DI PRODOTTI ALIMENTARI, PRODOTTI PER LA PULIZIA DELLA CASA E PER L'IGIENE DELLA PERSONA. NUMERO GARA 6825176.AGGIUDICAZIONE LOTTO 3 FORNITURA DI CARNI FRESCHE",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2017-10-12,2018-07-11,idm52419
2272,Z5911178DE,00147990923,Comune di Cagliari,1400.00,0.00,"RICOVERI IN STRUTTURA - COMUNITA' DUASCOR DUASCOROS, OTTOBRE 2014",23-AFFIDAMENTO DIRETTO,2014-09-30,2014-10-31,idm52439
2273,Z490F51639,00147990923,Comune di Cagliari,8700.00,0.00,inserimento utente presso comunità integrata di Nuragus,23-AFFIDAMENTO DIRETTO,2014-05-21,2014-12-31,idm52459
2274,XAE0F02144,00147990923,Comune di Cagliari,2200.00,0.00,RICOVERI IN STRUTTURA - CASA DI RIPOSO MARIA ODILE MAGGIO -GIUGNO 2014,23-AFFIDAMENTO DIRETTO,2014-05-01,2014-06-30,idm52479
2275,Z121057F6A,00147990923,Comune di Cagliari,24700.00,0.00,SETTORE DISAGIO ADULTI E POVERTA'CASA ALBERGO PROSEGUO COOPERATIVA AGOSTO 2014 A SETTEMBRE 2014.,23-AFFIDAMENTO DIRETTO,2014-08-01,2014-09-30,idm52499
2276,ZF411DDD48,00147990923,Comune di Cagliari,3961.00,0.00,"ricoveri in struttura - comunità agape, novembre - dicembre 2014",23-AFFIDAMENTO DIRETTO,2014-10-29,2014-12-31,idm52519
2277,ZE329F0867,00147990923,Comune di Cagliari,22890.00,0.00,SETTORE MINORI: INTERVENTI DI ACCOGLIENZA RESIDENZIALE E SEMI RESIDENZIALE  E NEI CENTRI DIURNI A FAVORE DI MINORI E NUCLEI IN SITUAZIONI DI GRAVE PREGIUDIZIO IMPEGNO DI SPESA 1 OTTOBRE - 30 NOVEMBRE 2019,23-AFFIDAMENTO DIRETTO,2019-10-01,2019-11-30,idm52539
2278,Z080FE7785,00147990923,Comune di Cagliari,7680.00,0.00,regolarizzazione ricoveri in struttura - rsa sestu (120 gg. - C.G.),23-AFFIDAMENTO DIRETTO,2013-12-31,2014-04-30,idm52559
2279,ZC823B5F36,00147990923,Comune di Cagliari,0.00,0.00,Affidamento di proposta progettuale di interventi in favore di anziani e disabili adulti,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm52579
2280,Z8211DDCF3,00147990923,Comune di Cagliari,1454.55,0.00,"ricoveri in struttura - comunità casa della giovane, novembre - dicembre 2014",23-AFFIDAMENTO DIRETTO,2014-10-29,2014-12-31,idm52591
2281,7817144F49,00147990923,Comune di Cagliari,0.00,0.00,POSECUZIONE SERVIZIO TERRITORIALE TUTORAGGIO FINO AL 30/06/2019,23-AFFIDAMENTO DIRETTO,,,idm52611
2282,72804701E8,00147990923,Comune di Cagliari,0.00,0.00,COSTRUZIONE DI UNA RETE LOCALE DI RISORSE PER LA REALIZZAZIONE DI ATTIVITÀ' DI PROMOZIONE DEL BENESSERE E DI PREVENZIONE DEL DISAGIO IN FAVORE DI CITTADINI MINORENNI - CENTRO DI QUARTIERE MULINU BECCIU,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-01-01,2019-12-31,idm52623
2283,Z07100FF57,00147990923,Comune di Cagliari,2890.00,0.00,ricoveri in struttura - r.s.a. mons. virgilio angioni ( 120 gg. - C.L.),23-AFFIDAMENTO DIRETTO,2014-02-10,2014-06-09,idm52640
2284,Z64280ED06,00147990923,Comune di Cagliari,15250.00,0.00,SETTORE MINORI: INTERVENTI DI ACCOGLIENZA RESIDENZIALE E SEMI RESIDENZIALE  E NEI CENTRI DIURNI A FAVORE DI MINORI E NUCLEI IN SITUAZIONI DI GRAVE PREGIUDIZIO IMPEGNO DI SPESA 1 MAGGIO - 30 GIUGNO 2019,23-AFFIDAMENTO DIRETTO,2019-05-01,2019-06-30,idm52660
2285,Z1C27ABCCA,00147990923,Comune di Cagliari,5187.00,0.00,"SETTORE MINORI : INTERVENTI DI ACCOGLIENZA RESIDENZIALE A FAVORE DI MINORI E NUCLEI IN SITUAZIONE DI GRAVE PREGIUDIZIO , IMPEGNO DI SPESA E COMPARTECIPAZIONE CON IL COMUNE DI MILANO",23-AFFIDAMENTO DIRETTO,2019-03-20,2019-04-30,idm52680
2286,Z361F70A89,00147990923,Comune di Cagliari,7884.25,2450.25,SETTORE MINORI. SERVIZIO RESIDENZIALE - SEMIRESIDENZIALE IN FAVORE DI MINORI IN SITUAZIONI DI GRAVE PREGIUDIZIO PERIODO 1 AGOSTO ¿ 30 SETTEMBRE 2017,23-AFFIDAMENTO DIRETTO,2017-08-01,2017-09-30,idm52700
2287,71784314A8,00147990923,Comune di Cagliari,27385.30,14588.50,"CASA DI ACCOGLIENZA ANZIANI : AGGIUDICAZIONE  FORNITURA DI PRODOTTI ALIMENTARI, PRODOTTI PER LA PULIZIA DELLA CASA E PER L'IGIENE DELLA PERSONA. NUMERO GARA 6825176. LOTTO 2 FORNITURA DI FRUTTA E VERDURA",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2017-10-03,2018-07-02,idm52720
2288,Z212B65540,00147990923,Comune di Cagliari,7428.60,0.00,ETTORE MINORI: INTERVENTI DI ACCOGLIENZA RESIDENZIALE A FAVORE DI MINORI   IN SITUAZIONI DI GRAVE PREGIUDIZIO - INSERIMENTO  D'URGENZA DAL 25.12.2019 AL 10.01.2020,23-AFFIDAMENTO DIRETTO,2019-12-30,2020-01-10,idm52740
2289,XE00FF809E,00147990923,Comune di Cagliari,11400.00,0.00,ricoveri in struttura - piccola casa di san vincenzo - luglio - settembre 2014,23-AFFIDAMENTO DIRETTO,2014-07-01,2014-09-30,idm52760
2290,5430787B32,00147990923,Comune di Cagliari,61887.00,5782.00,Servizi Prima Infanzia Anno educativo 2013/2014,23-AFFIDAMENTO DIRETTO,2013-09-01,2014-07-31,idm52780
2291,Z5A280EF3B,00147990923,Comune di Cagliari,11895.00,0.00,SETTORE MINORI: INTERVENTI DI ACCOGLIENZA RESIDENZIALE E SEMI RESIDENZIALE  E NEI CENTRI DIURNI A FAVORE DI MINORI E NUCLEI IN SITUAZIONI DI GRAVE PREGIUDIZIO IMPEGNO DI SPESA 1 MAGGIO - 30 GIUGNO 2019,23-AFFIDAMENTO DIRETTO,2019-05-01,2019-06-30,idm52800
2292,Z54266A894,00147990923,Comune di Cagliari,26400.00,20905.50,SETTORE MINORI: INTERVENTI DI ACCOGLIENZA RESIDENZIALE E SEMI RESIDENZIALE  E NEI CENTRI DIURNI A FAVORE DI MINORI E NUCLEI IN SITUAZIONI DI GRAVE PREGIUDIZIO IMPEGNO DI SPESA 1 GENNAIO ¿ 30 APRILE 2019,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-04-30,idm52820
2293,X7E0BFEDE0,00147990923,Comune di Cagliari,30131.77,13112.61,INSERIMENTI E PROSECUZIONI IN STRUTTURE RESIDENZIALI ANZIANI E DISABILI PERIODO LUG/SET 2013,23-AFFIDAMENTO DIRETTO,2013-07-01,2013-09-30,idm52840
2294,X240A82761,00147990923,Comune di Cagliari,4054.93,3889.30,INSERIMENTI E PROSECUZIONI IN STRUTTURE RESIDENZIALI ANZIANI E DISABILI PERIODO APR/GIU 2013,23-AFFIDAMENTO DIRETTO,2013-04-01,2013-06-30,idm52860
2295,XAE0CB0E54,00147990923,Comune di Cagliari,6480.88,0.00,INSERIMENTI E PROSECUZIONI IN STRUTTURE RESIDENZIALI ANZIANI E DISABILI PERIODO OTT-DIC 2013,23-AFFIDAMENTO DIRETTO,2013-10-01,2013-12-31,idm52880
2296,ZB12514341,00147990923,Comune di Cagliari,8100.00,8100.00,servizio residenziale per minori - periodo ottobre dicembre 2018 affidato alla coop.ABEM,23-AFFIDAMENTO DIRETTO,2018-10-01,2018-12-31,idm52900
2297,Z0C11DDC85,00147990923,Comune di Cagliari,9600.00,0.00,"ricoveri in struttura - casa famiglia diana sanna, novembre - dicembre 2014",23-AFFIDAMENTO DIRETTO,2014-10-29,2014-12-31,idm52920
2298,Z592123697,00147990923,Comune di Cagliari,11137.50,10320.75,SETTORE Minori PROGETTO PERSONALIZZATO  IN FAVORE DI UN MINORE  05,23-AFFIDAMENTO DIRETTO,2017-12-05,2018-06-30,idm52940
2299,5588155363,00147990923,Comune di Cagliari,126106.85,0.00,LINEA DI INTERVENTO 3 AZIONI DI CONTRASTO ALLA POVERTA' INSERIMENTO SOGGETTI SVANTAGGIATI - AVVIO TERZO GRUPPO -,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2014-03-13,2014-09-30,idm52960
2300,Z9A2514FAF,00147990923,Comune di Cagliari,5840.00,0.00,SETTORE MINORI: IMPEGNO SPESA PER IL TRIMESTRE OTTOBRE ¿ DICEMBRE 2018 PER DUE NEOMAGGIORENNI,23-AFFIDAMENTO DIRETTO,2018-10-01,2018-12-31,idm52980
2301,ZB029F4722,00147990923,Comune di Cagliari,13420.00,0.00,SETTORE MINORI: INTERVENTI DI ACCOGLIENZA RESIDENZIALE E SEMI RESIDENZIALE  E NEI CENTRI DIURNI A FAVORE DI MINORI E NUCLEI IN SITUAZIONI DI GRAVE PREGIUDIZIO IMPEGNO DI SPESA 1 OTTOBRE - 30 NOVEMBRE 2019,23-AFFIDAMENTO DIRETTO,2019-10-01,2019-11-30,idm53000
2302,ZAA29F06C4,00147990923,Comune di Cagliari,17385.00,0.00,SETTORE MINORI: INTERVENTI DI ACCOGLIENZA RESIDENZIALE E SEMI RESIDENZIALE  E NEI CENTRI DIURNI A FAVORE DI MINORI E NUCLEI IN SITUAZIONI DI GRAVE PREGIUDIZIO IMPEGNO DI SPESA 1 OTTOBRE - 30 NOVEMBRE 2019,23-AFFIDAMENTO DIRETTO,2019-10-01,2019-11-30,idm53020
2303,ZA51C455A2,00147990923,Comune di Cagliari,5775.00,0.00,"LEGGE REGIONALE N. 4/06 - ART. 17 COMMA 2-  PROGRAMMA DI INCLUSIONE SOCIALE ""PRENDERE IL VOLO""AVVIO PROGETTO E NOMINA TUTOR",23-AFFIDAMENTO DIRETTO,,,idm53040
2304,X180BFEDD6,00147990923,Comune di Cagliari,6300.00,2100.00,INSERIMENTI E PROSECUZIONI IN STRUTTURE RESIDENZIALI ANZIANI E DISABILI PERIODO LUG/SET 2013,23-AFFIDAMENTO DIRETTO,2013-07-01,2013-09-30,idm53058
2305,5321242BCD,00147990923,Comune di Cagliari,118714.94,118714.94,Servizi educativi negli asili a gestione diretta,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2013-09-23,2014-07-31,idm53078
2306,Z120DA352D,00147990923,Comune di Cagliari,4101.38,0.00,RSA MONS.ANGIONI - DAL 01/06/13 AL 29/08/13,23-AFFIDAMENTO DIRETTO,2013-07-09,2013-08-20,idm53125
2307,X320F0212E,00147990923,Comune di Cagliari,3904.00,0.00,RICOVERI IN STRUTTURA - CASA PROTETTA ROSA MARGANAI MAGGIO - GIUGNO 2014,23-AFFIDAMENTO DIRETTO,2014-05-01,2014-06-30,idm53145
2308,Z8E178B9E2,00147990923,Comune di Cagliari,3000.00,0.00,Natale Solidale 2015 Miracolo di natale 2015,23-AFFIDAMENTO DIRETTO,2015-12-20,2015-12-20,idm53165
2309,7586342F73,00147990923,Comune di Cagliari,607141.95,0.00,PON METRO - Asse 3 - Servizi per l'inclusione sociale - Operazione CA 3.1.1 Agenzia sociale per la casa. Azioni a contrasto del disagio abitativo correlato a disagio sociale e socio-ecnomico. Affidamento di servizi alla persona di supporto,01-PROCEDURA APERTA,2019-03-01,2020-02-29,idm53185
2310,X940FF80B9,00147990923,Comune di Cagliari,3227.48,0.00,ricoveri in struttura - casa famiglia ghilarza - luglio - settembre 2014,23-AFFIDAMENTO DIRETTO,2014-07-01,2014-09-30,idm53284
2311,Z1D2122A57,00147990923,Comune di Cagliari,3509.52,3240.00,SETTORE MINORI progetti individualizzati in favore di un minore,23-AFFIDAMENTO DIRETTO,2018-01-01,2018-06-30,idm53304
2312,Z0329F4E6E,00147990923,Comune di Cagliari,9150.00,0.00,SETTORE MINORI: INTERVENTI DI ACCOGLIENZA RESIDENZIALE E SEMI RESIDENZIALE  E NEI CENTRI DIURNI A FAVORE DI MINORI E NUCLEI IN SITUAZIONI DI GRAVE PREGIUDIZIO IMPEGNO DI SPESA 1 OTTOBRE - 30 NOVEMBRE 2019,23-AFFIDAMENTO DIRETTO,2019-10-01,2019-11-30,idm53324
2313,Z9E11DDCA7,00147990923,Comune di Cagliari,24244.00,0.00,Z9E11DDCA7,23-AFFIDAMENTO DIRETTO,2014-10-29,2014-12-31,idm53344
2314,XEC0CB0E5F,00147990923,Comune di Cagliari,14400.00,4800.00,INSERIMENTI E PROSECUZIONI IN STRUTTURE RESIDENZIALI ANZIANI E DISABILI PERIODO OTT-DIC 2013,23-AFFIDAMENTO DIRETTO,2013-10-01,2013-12-31,idm53364
2315,Z0A11DDCF6,00147990923,Comune di Cagliari,3050.00,0.00,"ricoveri in struttura - comunità centro di accoglienza san vincenzo, novembre - dicembre 2014",23-AFFIDAMENTO DIRETTO,2014-11-01,2014-12-31,idm53384
2316,X680FF80A1,00147990923,Comune di Cagliari,27968.00,0.00,Ricoveri in struttura - comunità O.A.M.I. - Luglio - Settembre 2014,23-AFFIDAMENTO DIRETTO,2014-07-01,2014-09-30,idm53404
2317,Z4A0ED5410,00147990923,Comune di Cagliari,1818.19,0.00,Natale 2012. spettacolo teatrale Pollicino,23-AFFIDAMENTO DIRETTO,,,idm53424
2318,Z6E2575FAC,00147990923,Comune di Cagliari,8330.00,0.00,REALIZZAIZONE FESTA DI CAPODANNO PER ANZIANI,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2018-12-31,2019-01-01,idm53442
2319,5430724736,00147990923,Comune di Cagliari,178157.00,15201.00,Servizi Prima Infanzia Anno ecudativo 2013/2014,23-AFFIDAMENTO DIRETTO,2013-09-01,2014-07-31,idm53462
2320,ZB40DA38A4,00147990923,Comune di Cagliari,1486.00,0.00,RSA MONSIGNOR ANGIONI DAL 01.10 AL 31.10.2013,23-AFFIDAMENTO DIRETTO,2013-10-01,2013-10-31,idm53482
2321,X410CB0E5D,00147990923,Comune di Cagliari,8131.73,1364.42,INSERIMENTI E PROSECUZIONI IN STRUTTURE RESIDENZIALI ANZIANI E DISABILI PERIODO OTT-DIC 2013,23-AFFIDAMENTO DIRETTO,2013-10-01,2013-12-31,idm53502
2322,71784124FA,00147990923,Comune di Cagliari,21681.50,6673.14,"CASA DI ACCOGLIENZA ANZIANI : AGGIUDICAZIONE  FORNITURA DI PRODOTTI ALIMENTARI, PRODOTTI PER LA PULIZIA DELLA CASA E PER L'IGIENE DELLA PERSONA. NUMERO GARA 6825176.AGGIUDICAZIONE LOTTO 1 FORNITURA DI PRODOTTI LATTIERO CASEARI",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2017-11-01,2018-07-31,idm53522
2323,ZCF0ED8E76,00147990923,Comune di Cagliari,1835.86,0.00,INSERIMENTO RSA GERSIA CAPOTERRA M.M.,23-AFFIDAMENTO DIRETTO,,,idm53542
2324,524269371F,00147990923,Comune di Cagliari,40775.39,12329.25,Ricoveri in R.S.A. per anziani e disabili Aprile-Giugno 2013,23-AFFIDAMENTO DIRETTO,2013-04-01,2013-06-30,idm53560
2325,6844440291,00147990923,Comune di Cagliari,0.00,0.00,INDIZIONE SERVIZIO DI VIGILANZA ARMATA SEDI CIRCOSCRIZIONALI,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm53580
2326,Z6B29E1542,00147990923,Comune di Cagliari,27040.00,0.00,SETTORE MINORI: SERVIZIO RESIDENZIALE IN FAVORE DI MINORI STRANIERI NON ACCOMPAGNATI ¿ TRIMESTRE  OTTOBRE ¿ DICEMBRE  2019.,23-AFFIDAMENTO DIRETTO,2019-10-01,2019-12-31,idm53592
2327,Z08106C52D,00147990923,Comune di Cagliari,5450.40,0.00,inserimento utente O.M.D. presso la RSA Monsignor Virgilio Angioni 90 giorni anno 2014,23-AFFIDAMENTO DIRETTO,2014-08-17,2014-11-08,idm53612
2328,ZB024291E8,00147990923,Comune di Cagliari,7360.00,0.00,SETTORE MINORI: INTERVENTI DI ACCOGLIENZA RESIDENZIALE IN FAVORE DI MINORI STRANIERI NON ACCOMPAGNATI ¿ TRIMESTRE  LUGLIO  -SETTEMBRE  2018.,23-AFFIDAMENTO DIRETTO,2018-07-01,2018-09-30,idm53632
2329,Z2C218D08E,00147990923,Comune di Cagliari,39900.00,0.00,Servizio di pronto intervento sociale a favore di persone in situazione di disagio sociale e senza fissa dimora,23-AFFIDAMENTO DIRETTO,2018-01-01,2018-04-30,idm53652
2330,7416003745,00147990923,Comune di Cagliari,0.00,0.00,SERVIZIO DI SUPPORTO TECNICO-SPECIALISTICO PER LA GESTIONE DELLE ATTIVITA' DELL'UFFICIO DI PIANO DEL PLUS-CITTA' DI CAGLIARI,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm53672
2331,X030F02142,00147990923,Comune di Cagliari,2714.50,0.00,RICOVERI IN STRUTTURA - COMUNITA' FONDAZIONE SOMASCHI MAGGIO - GIUGNO 2014,23-AFFIDAMENTO DIRETTO,2014-05-01,2014-06-30,idm53684
2332,5047447507,00147990923,Comune di Cagliari,100885.63,93750.01,Azioni di contrasto alla povertà LInea di intervento 3,23-AFFIDAMENTO DIRETTO,2013-06-01,2013-12-31,idm53704
2333,Z181C4491F,00147990923,Comune di Cagliari,5000.00,0.00,"LEGGE REGIONALE N. 4/06 - ART. 17 COMMA 2-  PROGRAMMA DI INCLUSIONE SOCIALE ""PRENDERE IL VOLO""  AVVIO PROGETTO E NOMINA TUTOR",23-AFFIDAMENTO DIRETTO,,,idm53724
2334,5951454F31,00147990923,Comune di Cagliari,41775.00,0.00,PROSEGUO ATTIVITA' DI GESTIONE DEL REGISTRO ASSISTENTI FAMILIARI E SPORTELLO SOCIALE FINO AL 31 OTTOBRE 2014,23-AFFIDAMENTO DIRETTO,2014-08-01,2014-10-31,idm53742
2335,5047168EC7,00147990923,Comune di Cagliari,100885.63,93750.01,Azioni di contrasto alla povertà Linea di intervento 3,23-AFFIDAMENTO DIRETTO,2013-06-01,2013-12-31,idm53762
2336,Z8F2B2BFC4,00147990923,Comune di Cagliari,12410.00,0.00,IMPUTAZIONE ANNI 2019 E 2020-  SPESE/ENTRATE CORRENTI - INTERVENTI DI ACCOGLIENZA RESIDENZIALE A FAVORE DI NUCLEI MADRE - MINORI  IN SITUAZIONI DI GRAVE PREGIUDIZIO -  INSERIMENTO  DAL 13/12/2019 E DAL 19/12/2019,23-AFFIDAMENTO DIRETTO,2019-12-13,2020-01-31,idm53782
2337,57223329BE,00147990923,Comune di Cagliari,63367.60,35842.37,RICOVERI IN STRUTTURA - R.S.A. FONDAZIONE STEFANIA RANDAZZO - GENNAIO-APRILE 2014,23-AFFIDAMENTO DIRETTO,2014-01-01,2014-04-30,idm53802
2338,Z63106BB63,00147990923,Comune di Cagliari,5760.00,0.00,inserimento utente R.G.. RSA Gersia Selargius 90 giorni,23-AFFIDAMENTO DIRETTO,2014-08-07,2014-11-04,idm53822
2339,X0A0F0212F,00147990923,Comune di Cagliari,5058.18,0.00,RICOVERI IN STRUTTURA - CASA PROTETTA SACRO CUORE MAGGIO - GIUGNO 2014,23-AFFIDAMENTO DIRETTO,2014-05-01,2014-06-30,idm53842
2340,Z4B11DDCD5,00147990923,Comune di Cagliari,4497.53,0.00,"ricoveri in struttura - consorzio sinergia sociali, novembre - dicembre 2014",23-AFFIDAMENTO DIRETTO,2014-10-29,2014-12-31,idm53862
2341,6800344D62,00147990923,Comune di Cagliari,78000.00,0.00,PROROGA DEL SERVIZIO GESTIONE CASA ALBERGO COMUNALE PERIODO OTTOBRE 2016 - MARZO 2017,23-AFFIDAMENTO DIRETTO,2016-10-01,2017-03-31,idm53882
2342,ZC811DDD30,00147990923,Comune di Cagliari,1800.00,0.00,"ricoveri in struttura - comunità lago e nuraghe, novembre - dicembre 2014",23-AFFIDAMENTO DIRETTO,2014-10-29,2014-12-31,idm53902
2343,54274086C3,00147990923,Comune di Cagliari,81116.54,38211.76,Servizio Prima infanzia Anno educativo 2013/2014,02-PROCEDURA RISTRETTA,2013-09-01,2014-07-31,idm53922
2344,Z41280F056,00147990923,Comune di Cagliari,12756.00,0.00,SETTORE MINORI: INTERVENTI DI ACCOGLIENZA RESIDENZIALE E SEMI RESIDENZIALE  E NEI CENTRI DIURNI A FAVORE DI MINORI E NUCLEI IN SITUAZIONI DI GRAVE PREGIUDIZIO IMPEGNO DI SPESA 1 MAGGIO - 30 GIUGNO 2019,23-AFFIDAMENTO DIRETTO,2019-05-01,2019-06-30,idm53942
2345,ZDA1FC053A,00147990923,Comune di Cagliari,2754.00,1674.00,PROGETTI INDIVIDUALIZZATI IN FAVORE DI MINORE B.N.,23-AFFIDAMENTO DIRETTO,2017-09-05,2017-12-31,idm53962
2346,Z3229F07C2,00147990923,Comune di Cagliari,15250.00,0.00,SETTORE MINORI: INTERVENTI DI ACCOGLIENZA RESIDENZIALE E SEMI RESIDENZIALE  E NEI CENTRI DIURNI A FAVORE DI MINORI E NUCLEI IN SITUAZIONI DI GRAVE PREGIUDIZIO IMPEGNO DI SPESA 1 OTTOBRE - 30 NOVEMBRE 2019,23-AFFIDAMENTO DIRETTO,2019-10-01,2019-11-30,idm53982
2347,X350FF809C,00147990923,Comune di Cagliari,13685.81,0.00,ricoveri in struttura - rsa gersia selargius - luglio - settembre 2014,23-AFFIDAMENTO DIRETTO,2014-07-01,2014-09-30,idm54002
2348,ZBA2B2BF97,00147990923,Comune di Cagliari,13500.00,0.00,MPUTAZIONE ANNI 2019 E 2020-  SPESE/ENTRATE CORRENTI - INTERVENTI DI ACCOGLIENZA RESIDENZIALE A FAVORE DI NUCLEI MADRE - MINORI  IN SITUAZIONI DI GRAVE PREGIUDIZIO -  INSERIMENTO  DAL 13/12/2019 E DAL 19/12/2019,23-AFFIDAMENTO DIRETTO,2019-12-13,2020-01-31,idm54022
2349,ZCB0E7FEB9,00147990923,Comune di Cagliari,11015.60,0.00,INSERIMENTO STRUTTURA FONDAZIONE VILLA ADA- UTA - (2 utenti),23-AFFIDAMENTO DIRETTO,2014-01-01,2014-04-30,idm54042
2350,Z15142F5CE,00147990923,Comune di Cagliari,5000.00,2290.63,servizio tutoraggio utente L.R.,23-AFFIDAMENTO DIRETTO,2015-03-02,,idm54062
2351,Z690D99547,00147990923,Comune di Cagliari,13000.00,0.00,estate solidale 2013 - potenziamento servizi di assistenza domiciliare anziani e disabili,23-AFFIDAMENTO DIRETTO,2013-06-20,2013-09-08,idm54081
2352,Z230ED4892,00147990923,Comune di Cagliari,14423.08,0.00,"laboratori abilitativi e socializzanti - attività di arteterapia - figurativa , corale e laboratorio spazio famiglia - Centro di aggregazione di via carpaccio",23-AFFIDAMENTO DIRETTO,,,idm54101
2353,Z1911DDC1A,00147990923,Comune di Cagliari,5058.18,0.00,"ricoveri in struttura - casa protetta sacro cuore, novembre - dicembre 2014",23-AFFIDAMENTO DIRETTO,2014-10-29,2014-12-31,idm54119
2354,ZAC280F0BE,00147990923,Comune di Cagliari,5002.00,5002.00,SETTORE MINORI: INTERVENTI DI ACCOGLIENZA RESIDENZIALE E SEMI RESIDENZIALE  E NEI CENTRI DIURNI A FAVORE DI MINORI E NUCLEI IN SITUAZIONI DI GRAVE PREGIUDIZIO IMPEGNO DI SPESA 1 MAGGIO - 30 GIUGNO 2019,23-AFFIDAMENTO DIRETTO,2019-05-01,2019-06-30,idm54139
2355,Z030EDBE6D,00147990923,Comune di Cagliari,2040.00,0.00,centro diurno don orione - gennaio - aprile 2014,23-AFFIDAMENTO DIRETTO,2014-01-01,2014-04-30,idm54159
