n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
222,Z492B286A9,80025760820,Comune di San Giuseppe Jato,500.00,0.00,Integrazione determina dirigenziale n. 1237 del 26/11/2019 di affidamento diretto alla ditta Mannino Salvatore,23-AFFIDAMENTO DIRETTO,2019-12-17,2019-12-31,idm5178
223,7911561AAA,80025760820,Comune di San Giuseppe Jato,208455.00,0.00,NOLEGGIO APPARECCHIATURA AUTOVELOX FISSO,01-PROCEDURA APERTA,2019-12-01,2021-12-31,idm5198
224,ZBE2B447E0,80025760820,Comune di San Giuseppe Jato,123.00,0.00,Integrazione determina a contrarre per l’affidamento di acquisto dei Dispositivo Individuale di Protezione per gli operai comunali,23-AFFIDAMENTO DIRETTO,2019-12-19,2019-12-31,idm5218
225,ZC0288FE2D,80025760820,Comune di San Giuseppe Jato,820.00,820.00,Impegno di spesa per analisi merceologica,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-05-24,2019-12-31,idm5238
226,XA60B9D301,80025760820,Comune di San Giuseppe Jato,1937.00,1600.00,CONSULTAZIONE TELEMATICA PIU’ VISURE EXTRA CANONE,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm5258
227,Z6327EAB42,80025760820,Comune di San Giuseppe Jato,6000.00,6000.00,REDAZIONE PIANO DI PROTEZIONE  CIVILE,23-AFFIDAMENTO DIRETTO,2019-04-12,2019-11-05,idm5278
228,ZD72A73955,80025760820,Comune di San Giuseppe Jato,2000.00,2000.00,RIPARAZIONE MEZZI,23-AFFIDAMENTO DIRETTO,2019-11-05,2019-12-31,idm5298
229,ZD32A20D9A,80025760820,Comune di San Giuseppe Jato,427.00,427.00,REVISIONE MINISTERIALE PARCO MACCHINE,23-AFFIDAMENTO DIRETTO,2019-11-08,2019-12-16,idm5318
230,ZCB2772B19,80025760820,Comune di San Giuseppe Jato,311.00,311.00,FORNITURA E CONVERGENZA PNEMAUTICI PIC-UP,23-AFFIDAMENTO DIRETTO,2019-03-12,2019-04-30,idm5338
231,ZD72A85F79,80025760820,Comune di San Giuseppe Jato,1154.00,1154.00,RIPARAZIONE MEZZI,23-AFFIDAMENTO DIRETTO,2019-11-08,2019-12-31,idm5358
232,8034705052,80025760820,Comune di San Giuseppe Jato,771.00,0.00,AFFIDAMENTO SERVIZIO REFEZIONE SCOL. SCUOLA MATERNA A.S. 19/20,01-PROCEDURA APERTA,2019-09-18,,idm5378
233,zb226e6E08,80025760820,Comune di San Giuseppe Jato,819.00,819.00,ASSICURAZIONE 39 LSU,02-PROCEDURA RISTRETTA,2019-02-25,2020-02-25,idm5391
234,Z202812A1D,80025760820,Comune di San Giuseppe Jato,12500.00,6246.00,BUONI PASTI 2019,27-CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-04-17,,idm5411
235,ZAA28448AD,80025760820,Comune di San Giuseppe Jato,785.00,785.00,BUONI PASTO,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-05-08,2019-05-28,idm5430
236,Z3528C2DB8,80025760820,Comune di San Giuseppe Jato,1464.00,1464.00,RINNOVO ABBONAMENTO SERVIZI ON- LINE,23-AFFIDAMENTO DIRETTO,2019-06-10,2020-06-09,idm5450
237,ZF526E4BE3,80025760820,Comune di San Giuseppe Jato,3225.00,0.00,PROROGA SERVIZIO TESORERIA,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-03-31,idm5470
238,Z9527A30V7,80025760820,Comune di San Giuseppe Jato,9675.00,0.00,PROGORA TESORERIA,23-AFFIDAMENTO DIRETTO,2019-04-01,2019-12-31,idm5490
239,ZE62AE69CB,80025760820,Comune di San Giuseppe Jato,15000.00,0.00,PROROGA TESORERIA,23-AFFIDAMENTO DIRETTO,2020-01-01,2020-06-30,idm5510
240,Z5F28DA3D0,80025760820,Comune di San Giuseppe Jato,115.00,115.00,Impegno e liquidazione Feb./Mar. 2019 utenza telefonica fissa Telecom Italia (linea WIFI),23-AFFIDAMENTO DIRETTO,2019-06-21,2019-06-21,idm5530
241,Z522761754,80025760820,Comune di San Giuseppe Jato,1000.00,1000.00,INCARICO DI CONSULENZA TECNICO AMBIENTALE PER L’ASSETTO DEL SISTEMA  DI GESTIONE INTEGRATA DEI RIFIUTI,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-03-03,2019-06-30,idm5550
242,Z8F2B63521,80025760820,Comune di San Giuseppe Jato,8380.00,0.00,"Impegno prosecuzione servizio gestione portale, Hosting, Albo pretorio etc.. Anno 2020 Immedia SPA",23-AFFIDAMENTO DIRETTO,2019-12-31,,idm5570
243,Z9D288BAE5,80025760820,Comune di San Giuseppe Jato,4500.00,2250.00,"Affidamento incarico per servizi di consulenza e formazione sulla pubblicazione di informazioni, dati e documenti sul sito Web istituzionale Dott. Giuseppe Ragusa",23-AFFIDAMENTO DIRETTO,2016-10-10,2019-11-27,idm5589
244,Z702B630B2,80025760820,Comune di San Giuseppe Jato,5658.50,0.00,Prosecuzione incarico per la gestione e la manutenzione del software informatico dei servizi comunali anno 2020 Halley Sud  srl,23-AFFIDAMENTO DIRETTO,2019-12-31,,idm5609
245,ZC527E4F09,80025760820,Comune di San Giuseppe Jato,2000.00,0.00,AFFIDAMENTO INCARICO DELLA PROGETTAZIONE ESECUTIVA E COORDINAMENTO DELLA SICUREZZA IN FASE PROGETTUALE PER I LAVORI DI “ABBATTIMENTO BARRIERE ARCHITETTONICHE E RECUPERO CASA COMUNALE “,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-04-04,,idm5628
246,ZEF279A26B,80025760820,Comune di San Giuseppe Jato,5000.00,5000.00,"Impegno di spesa affidamento incarico per la fornitura del servizio “Cloud Box” per l’anno 2019 alla ditta Immedia SPA, ex Halley Consulting spa",23-AFFIDAMENTO DIRETTO,2019-05-05,2019-11-20,idm5647
247,ZD92B5E220,80025760820,Comune di San Giuseppe Jato,5246.00,0.00,Affidamento prosecuzione servizio di noleggio stampanti dipartimentali per la durata di 12 mesi. Impegno anno 2020,23-AFFIDAMENTO DIRETTO,2019-12-31,,idm5667
248,ZEB27EFDFF,80025760820,Comune di San Giuseppe Jato,16327.00,15699.00,AFFIDAMENTO INCARICO DELLA PROGETTAZIONE ESECUTIVA E COORDINAMENTO DELLA SICUREZZA IN FASE PROGETTUALE PER I LAVORI DI “ABBATTIMENTO BARRIERE ARCHITETTONICHE E RECUPERO CASA COMUNALE “,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-04-08,,idm5686
249,7880481AA3,80025760820,Comune di San Giuseppe Jato,59183.00,35000.00,ABBATTIMENTO BARRIERE ARCHITETTONICHE RECUPERO CASA COMUNALE,22-PROCEDURA NEGOZIATA CON PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),2019-04-17,,idm5705
250,ZE8297A768,80025760820,Comune di San Giuseppe Jato,650.00,650.00,NOLEGGIO DI N.3 BAGNI MOBILI,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-08-09,2019-09-03,idm5742
251,Z5D288CEE7,80025760820,Comune di San Giuseppe Jato,197.00,197.00,ACQUISTO BIDONI CARRELLATI,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-05-20,2019-05-30,idm5762
252,Z6F28C3487,80025760820,Comune di San Giuseppe Jato,880.00,0.00,RICHIESTA PUBBLICAZIONE BANDO DI GARA SU QUOTIDIANI,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-06-10,2019-07-30,idm5782
253,ZF52990213,80025760820,Comune di San Giuseppe Jato,4545.73,0.00,SERVIZIO DI DIRETTORE OPERATIVO LAVORI DI REALIZZAZIONE DEL COLOMBARIO “C” CIMITERO COMUNALE DI SAN GIUSEPPE JATO,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-08-27,,idm5802
254,Z6828C3595,80025760820,Comune di San Giuseppe Jato,179.00,0.00,RICHIESTA BANDO DI GARA SULLA GURS,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-06-10,2020-06-06,idm5821
255,Z9728E78F6,80025760820,Comune di San Giuseppe Jato,38175.00,25921.00,SERVIZIO DI DIREZIONE LAVORI MISURA E CONTABILITA’ E REDAZIONE C.R.E. LAVORI DI ABBATTIMENTO BARRIERE ARCHITETTONICHE E RECUPERO CASA COMUNALE,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2019-06-20,,idm5841
256,Z40299034B,80025760820,Comune di San Giuseppe Jato,2631.73,0.00,SERVIZIO COLLAUDO STATICO LAVORI DI REALIZZAZIONE DEL COLOMBARIO “C” CIMITERO COMUNALE DI SAN GIUSEPPE JATO,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-08-27,,idm5860
257,Z082998454,80025760820,Comune di San Giuseppe Jato,15204.92,0.00,INDAGINI DIAGNOSTICHE ED EFFETTUAZIONE DELLE VERIFICHE TECNICHE FINALIZZATE ALLA VALUTAZIONE DEL RISCHIO SIMICO DELL’EDIFICIO SCOLASTICO SCUOLA PIERSANTI MATTARELLA,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-08-29,,idm5879
258,Z6829A9F16,80025760820,Comune di San Giuseppe Jato,820.00,0.00,AFFIDAMENTO DIRETTO PER NOLO ESCAVATORE INCENDIO ISOLA ECOLOGICA,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,,,idm5898
259,Z9D294101A,80025760820,Comune di San Giuseppe Jato,6785.00,4998.00,SERVIZIO COLLAUDO IN CORSO D’OPERA LAVORI DI ABBATTIMENTO BARRIERE ARCHITETTONICHE E RECUPERO CASA COMUNALE,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,2019-07-18,,idm5916
260,Z5C2AD301B,80025760820,Comune di San Giuseppe Jato,3000.00,0.00,LAVORI DI SISTEMAZIONE MANUTENZIONE E RIPRISTINO DELLA VIABILITA’ INTERAZIENDALE PER CIRCA 2 KM,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,2019-11-26,,idm5935
262,ZCF2B693D6,80025760820,Comune di San Giuseppe Jato,3744.00,0.00,REGOLARIZZAZIONE DELLA DOCUMENTAZIONE TECNICA E AMMINISTRATIVA INERENTE CENTRALI TERMICHE IMMOBILI COMUNALI,17-AFFIDAMENTO DIRETTO EX ART. 5 DELLA LEGGE N.381/91,,,idm5968
